Player Name,Rating,Successful Dribbles,Successful Dribbles (%),Big Chances Missed,Big Chances Created,Possession Lost,Team Name,League,Season
Borja García,7.16,40,49.38,2,6,407,Girona FC,La Liga,2017-2018
Joaquín,7.15,64,68.82,3,13,355,Real Betis,La Liga,2017-2018
Samuel Umtiti,7.15,8,72.73,2,0,169,Barcelona,La Liga,2017-2018
Saúl Ñíguez,7.14,59,61.46,1,7,453,Atlético Madrid,La Liga,2017-2018
Geoffrey Kondogbia,7.14,55,85.94,1,4,313,Valencia,La Liga,2017-2018
Koke,7.14,20,74.07,2,10,536,Atlético Madrid,La Liga,2017-2018
Marcelo,7.14,33,53.23,0,10,494,Real Madrid,La Liga,2017-2018
Willian José,7.13,18,64.29,6,9,373,Real Sociedad,La Liga,2017-2018
Thomas Partey,7.13,45,84.91,0,0,323,Atlético Madrid,La Liga,2017-2018
José Ángel,7.13,27,71.05,0,7,696,Eibar,La Liga,2017-2018
Rodrigo,7.13,44,57.14,13,7,417,Valencia,La Liga,2017-2018
Lucas Pérez,7.13,32,45.71,8,13,466,Deportivo La Coruña,La Liga,2017-2018
Fabián Ruiz,7.13,69,75.82,1,3,441,Real Betis,La Liga,2017-2018
Sergi Roberto,7.12,54,71.05,0,8,268,Barcelona,La Liga,2017-2018
Mario Gaspar,7.11,22,47.83,1,3,487,Villarreal,La Liga,2017-2018
Diego Godín,7.1,6,85.71,1,0,192,Atlético Madrid,La Liga,2017-2018
Manu Trigueros,7.09,32,71.11,1,5,383,Villarreal,La Liga,2017-2018
Jeison Murillo,7.09,3,100.0,0,0,93,Valencia,La Liga,2017-2018
José Luis Gayà,7.09,38,61.29,0,5,427,Valencia,La Liga,2017-2018
Munir El Haddadi,7.08,28,54.9,9,6,458,Deportivo Alavés,La Liga,2017-2018
Jan Oblak,7.08,3,100.0,0,0,408,Atlético Madrid,La Liga,2017-2018
Šime Vrsaljko,7.08,11,47.83,0,5,323,Atlético Madrid,La Liga,2017-2018
Carlos Bacca,7.08,35,66.04,10,9,251,Villarreal,La Liga,2017-2018
Unai Núñez,7.06,17,85.0,3,1,305,Athletic Club,La Liga,2017-2018
Iván Ramis,7.06,4,100.0,1,0,133,Eibar,La Liga,2017-2018
Andrés Guardado,7.06,22,66.67,2,10,342,Real Betis,La Liga,2017-2018
Andrés Iniesta,7.06,63,81.82,0,3,285,Barcelona,La Liga,2017-2018
Diego Rico,7.06,20,55.56,0,7,507,Leganés,La Liga,2017-2018
José María Giménez,7.06,6,75.0,0,1,193,Atlético Madrid,La Liga,2017-2018
Aritz Elustondo,7.05,3,42.86,0,1,187,Real Sociedad,La Liga,2017-2018
Daniel Wass,7.05,11,45.83,5,12,511,Celta Vigo,La Liga,2017-2018
Cristhian Stuani,7.05,15,55.56,16,1,277,Girona FC,La Liga,2017-2018
Gonçalo Guedes,7.04,81,62.79,7,11,409,Valencia,La Liga,2017-2018
Marc-André ter Stegen,7.03,1,100.0,0,0,236,Barcelona,La Liga,2017-2018
Junior Firpo,7.03,8,42.11,1,3,148,Real Betis,La Liga,2017-2018
José Campaña,7.03,36,57.14,2,9,427,Levante UD,La Liga,2017-2018
Karim Benzema,7.03,33,67.35,18,11,243,Real Madrid,La Liga,2017-2018
Rubén Pérez,7.02,27,77.14,0,1,413,Leganés,La Liga,2017-2018
Gabriel Paulista,7.02,5,100.0,1,0,195,Valencia,La Liga,2017-2018
Djené,7.02,30,90.91,0,0,343,Getafe,La Liga,2017-2018
Pione Sisto,7.01,75,57.25,5,9,430,Celta Vigo,La Liga,2017-2018
Raúl García,7.01,11,55.0,8,6,507,Athletic Club,La Liga,2017-2018
Roberto Rosales,7.01,18,52.94,0,3,664,Málaga,La Liga,2017-2018
Maximiliano Gómez,7.01,14,48.28,17,5,320,Celta Vigo,La Liga,2017-2018
Xabi Prieto,7.01,20,74.07,2,8,245,Real Sociedad,La Liga,2017-2018
Cédric Bakambu,7.01,10,43.48,6,2,160,Villarreal,La Liga,2017-2018
Mikel Oyarzabal,7.01,40,48.78,8,9,475,Real Sociedad,La Liga,2017-2018
Pablo Fornals,7.0,27,50.94,0,16,457,Villarreal,La Liga,2017-2018
Anaitz Arbilla,7.0,20,95.24,0,0,348,Eibar,La Liga,2017-2018
Sidnei,7.0,16,76.19,0,2,151,Deportivo La Coruña,La Liga,2017-2018
Oghenekaro Etebo,6.99,25,80.65,0,0,153,Las Palmas,La Liga,2017-2018
Diego Llorente,6.99,16,88.89,1,0,196,Real Sociedad,La Liga,2017-2018
Raphaël Varane,6.99,9,81.82,2,2,144,Real Madrid,La Liga,2017-2018
Aïssa Mandi,6.99,13,81.25,5,0,204,Real Betis,La Liga,2017-2018
Stefan Savić,6.99,4,100.0,0,0,194,Atlético Madrid,La Liga,2017-2018
Martín Montoya,6.99,19,57.58,0,5,332,Valencia,La Liga,2017-2018
Zouhair Feddal,6.99,3,100.0,0,0,172,Real Betis,La Liga,2017-2018
Iñigo Martínez,6.99,11,84.62,2,2,371,Athletic Club,La Liga,2017-2018
Hugo Mallo,6.99,19,55.88,2,11,650,Celta Vigo,La Liga,2017-2018
Víctor Ruiz,6.99,5,71.43,0,0,224,Villarreal,La Liga,2017-2018
Beñat Etxebarria,6.98,6,50.0,0,2,214,Athletic Club,La Liga,2017-2018
Simon Kjær,6.97,1,100.0,0,0,128,Sevilla,La Liga,2017-2018
Loren Morón,6.97,19,57.58,2,3,138,Real Betis,La Liga,2017-2018
Nacho Fernández,6.97,6,60.0,1,0,160,Real Madrid,La Liga,2017-2018
Vicente Guaita,6.97,0,0.0,0,1,573,Getafe,La Liga,2017-2018
Lucas Vázquez,6.97,36,54.55,7,8,314,Real Madrid,La Liga,2017-2018
Alberto de la Bella,6.97,9,60.0,0,0,256,Real Sociedad,La Liga,2017-2018
Jefferson Lerma,6.97,19,86.36,1,1,244,Levante UD,La Liga,2017-2018
Fayçal Fajr,6.97,19,70.37,1,3,384,Getafe,La Liga,2017-2018
Keylor Navas,6.97,0,0.0,0,0,141,Real Madrid,La Liga,2017-2018
Raúl Navas,6.97,6,100.0,1,2,192,Real Sociedad,La Liga,2017-2018
Alexander Szymanowski,6.96,7,41.18,0,4,171,Leganés,La Liga,2017-2018
Marc Muniesa,6.96,5,71.43,0,0,148,Girona FC,La Liga,2017-2018
Luisinho,6.96,43,70.49,0,4,432,Deportivo La Coruña,La Liga,2017-2018
Víctor Laguardia,6.96,1,100.0,0,0,181,Deportivo Alavés,La Liga,2017-2018
Carlos Vela,6.96,17,77.27,2,0,87,Real Sociedad,La Liga,2017-2018
Santi Mina,6.96,19,67.86,5,4,215,Valencia,La Liga,2017-2018
Samu Castillejo,6.96,47,44.34,3,7,391,Villarreal,La Liga,2017-2018
Enric Saborit,6.95,3,42.86,0,1,212,Athletic Club,La Liga,2017-2018
Steven​ N'Zonzi,6.95,13,81.25,2,2,272,Sevilla,La Liga,2017-2018
Sergio Escudero,6.95,26,65.0,2,1,407,Sevilla,La Liga,2017-2018
Gabriel Pires,6.95,49,62.82,0,3,549,Leganés,La Liga,2017-2018
Gonzalo Castro,6.95,28,54.9,1,4,452,Málaga,La Liga,2017-2018
Paulo Oliveira,6.95,2,100.0,1,0,249,Eibar,La Liga,2017-2018
Ángel Rodríguez,6.95,22,46.81,11,8,292,Getafe,La Liga,2017-2018
Leandro Chichizola,6.94,5,100.0,0,0,339,Las Palmas,La Liga,2017-2018
Sergi Darder,6.94,34,70.83,0,4,360,Espanyol,La Liga,2017-2018
Dimitrios Siovas,6.94,8,72.73,1,1,215,Leganés,La Liga,2017-2018
David López,6.94,7,58.33,2,1,401,Espanyol,La Liga,2017-2018
Adrián López,6.94,38,55.07,5,8,449,Deportivo La Coruña,La Liga,2017-2018
Borja Mayoral,6.94,7,77.78,3,1,35,Real Madrid,La Liga,2017-2018
Neto,6.94,0,0.0,1,0,337,Valencia,La Liga,2017-2018
Federico Cartabia,6.94,35,67.31,2,2,237,Deportivo La Coruña,La Liga,2017-2018
Jesús Navas,6.94,16,57.14,1,5,339,Sevilla,La Liga,2017-2018
Nolito,6.93,27,50.0,7,8,314,Sevilla,La Liga,2017-2018
Clément Lenglet,6.93,12,85.71,1,2,303,Sevilla,La Liga,2017-2018
David Lombán,6.93,0,0.0,0,0,93,Eibar,La Liga,2017-2018
Charles Días,6.93,4,40.0,6,2,190,Eibar,La Liga,2017-2018
Ander Iturraspe,6.93,5,83.33,0,4,293,Athletic Club,La Liga,2017-2018
Bernardo Espinosa,6.93,2,50.0,3,2,236,Girona FC,La Liga,2017-2018
Martín Aguirregabiria,6.92,16,47.06,0,4,306,Deportivo Alavés,La Liga,2017-2018
Ousmane Dembélé,6.92,40,58.82,1,6,220,Barcelona,La Liga,2017-2018
Joseba Zaldúa,6.92,32,55.17,0,3,418,Leganés,La Liga,2017-2018
Thomas Vermaelen,6.92,1,50.0,0,1,53,Barcelona,La Liga,2017-2018
David Soria,6.92,0,0.0,0,0,104,Sevilla,La Liga,2017-2018
Pau López,6.92,0,0.0,0,0,352,Espanyol,La Liga,2017-2018
Cristian Tello,6.92,42,67.74,1,6,253,Real Betis,La Liga,2017-2018
Juan Cala,6.92,2,100.0,2,2,256,Getafe,La Liga,2017-2018
Pablo Hernández,6.91,18,66.67,1,3,272,Celta Vigo,La Liga,2017-2018
Mateo Kovačić,6.91,35,89.74,0,0,92,Real Madrid,La Liga,2017-2018
Rodrigo Ely,6.91,3,100.0,0,1,299,Deportivo Alavés,La Liga,2017-2018
Paul Baysse,6.91,3,100.0,0,0,108,Málaga,La Liga,2017-2018
Sergi Gómez,6.91,1,33.33,3,1,218,Celta Vigo,La Liga,2017-2018
Raúl Carnero,6.9,11,57.89,0,2,258,Leganés,La Liga,2017-2018
Antonio Sanabria,6.89,6,54.55,5,0,92,Real Betis,La Liga,2017-2018
Álvaro González,6.89,2,50.0,2,1,254,Villarreal,La Liga,2017-2018
Dani García,6.89,8,53.33,0,2,370,Eibar,La Liga,2017-2018
Rubén Duarte,6.89,10,66.67,1,3,328,Deportivo Alavés,La Liga,2017-2018
Recio,6.89,17,60.71,1,2,285,Málaga,La Liga,2017-2018
Javi López,6.89,7,50.0,0,1,191,Espanyol,La Liga,2017-2018
Aleix García,6.88,6,75.0,0,1,134,Girona FC,La Liga,2017-2018
Nemanja Maksimović,6.88,6,60.0,0,0,63,Valencia,La Liga,2017-2018
Ezequiel Garay,6.88,0,0.0,0,1,165,Valencia,La Liga,2017-2018
Fernando Pacheco,6.88,1,100.0,0,0,479,Deportivo Alavés,La Liga,2017-2018
Gabriel Mercado,6.88,4,57.14,1,4,223,Sevilla,La Liga,2017-2018
Jaume Costa,6.88,27,69.23,0,1,370,Villarreal,La Liga,2017-2018
Pablo Sarabia,6.88,21,46.67,8,9,448,Sevilla,La Liga,2017-2018
Federico Ricca,6.88,7,87.5,0,1,222,Málaga,La Liga,2017-2018
Dídac Vila,6.88,6,66.67,1,1,131,Espanyol,La Liga,2017-2018
Gabi,6.88,10,66.67,0,1,336,Atlético Madrid,La Liga,2017-2018
Unai Bustinza,6.88,3,50.0,4,0,167,Leganés,La Liga,2017-2018
Guilherme,6.87,26,74.29,3,2,289,Deportivo La Coruña,La Liga,2017-2018
Daniele Bonera,6.87,1,100.0,0,1,80,Villarreal,La Liga,2017-2018
Bruno González,6.87,1,100.0,0,2,129,Getafe,La Liga,2017-2018
Aritz Aduriz,6.87,19,79.17,9,4,273,Athletic Club,La Liga,2017-2018
Guido Pizarro,6.87,21,67.74,2,1,218,Sevilla,La Liga,2017-2018
Ximo Navarro,6.87,36,85.71,0,1,296,Las Palmas,La Liga,2017-2018
Nicola Sansone,6.87,10,62.5,0,2,107,Villarreal,La Liga,2017-2018
Jonny Otto,6.87,45,60.81,1,2,495,Celta Vigo,La Liga,2017-2018
Sergio Asenjo,6.87,1,100.0,0,0,252,Villarreal,La Liga,2017-2018
Paulinho,6.86,25,58.14,11,5,247,Barcelona,La Liga,2017-2018
Kepa Arrizabalaga,6.86,0,0.0,0,1,356,Athletic Club,La Liga,2017-2018
Paco Alcácer,6.86,3,30.0,3,3,77,Barcelona,La Liga,2017-2018
Simone Zaza,6.86,13,27.08,9,4,289,Valencia,La Liga,2017-2018
Celso Borges,6.86,14,82.35,0,5,330,Deportivo La Coruña,La Liga,2017-2018
Sergi Enrich,6.86,4,57.14,1,2,223,Eibar,La Liga,2017-2018
Enis Bardhi,6.86,24,57.14,2,0,259,Levante UD,La Liga,2017-2018
Ibai Gómez,6.85,38,47.5,1,11,505,Deportivo Alavés,La Liga,2017-2018
Rúben Vezo,6.85,11,64.71,0,0,226,Valencia,La Liga,2017-2018
Ryad Boudebouz,6.85,38,59.38,0,6,289,Real Betis,La Liga,2017-2018
Alejandro Gálvez,6.85,10,83.33,1,0,250,Las Palmas,La Liga,2017-2018
David Juncà,6.85,10,76.92,0,3,218,Eibar,La Liga,2017-2018
Yannick Carrasco,6.85,35,54.69,1,4,180,Atlético Madrid,La Liga,2017-2018
Adnan Januzaj,6.85,67,53.6,8,9,339,Real Sociedad,La Liga,2017-2018
Juanfran,6.85,47,65.28,2,6,611,Deportivo La Coruña,La Liga,2017-2018
Portu,6.84,50,42.37,8,12,425,Girona FC,La Liga,2017-2018
Jonathan Calleri,6.84,31,48.44,12,4,508,Las Palmas,La Liga,2017-2018
Juanpe,6.84,4,100.0,3,1,334,Girona FC,La Liga,2017-2018
Loïc Rémy,6.84,27,69.23,6,0,160,Getafe,La Liga,2017-2018
Mariano Barbosa,6.84,0,0.0,0,0,110,Villarreal,La Liga,2017-2018
Ezequiel Muñoz,6.84,3,100.0,0,1,124,Leganés,La Liga,2017-2018
Stanislav Lobotka,6.84,44,91.67,0,1,273,Celta Vigo,La Liga,2017-2018
Juanfran,6.84,7,50.0,0,3,181,Atlético Madrid,La Liga,2017-2018
Joan Jordán,6.83,42,65.63,3,4,400,Eibar,La Liga,2017-2018
Diego Costa,6.83,15,46.88,4,5,191,Atlético Madrid,La Liga,2017-2018
Kévin Rodrigues,6.83,13,56.52,0,0,257,Real Sociedad,La Liga,2017-2018
Alen Halilović,6.83,31,62.0,1,2,208,Las Palmas,La Liga,2017-2018
Emre Mor,6.83,44,64.71,0,2,176,Celta Vigo,La Liga,2017-2018
Igor Zubeldia,6.83,9,90.0,0,0,159,Real Sociedad,La Liga,2017-2018
Denis Suárez,6.83,21,58.33,3,3,125,Barcelona,La Liga,2017-2018
Óscar de Marcos,6.82,12,60.0,4,4,257,Athletic Club,La Liga,2017-2018
Pablo Piatti,6.82,24,48.98,4,4,364,Espanyol,La Liga,2017-2018
Guillermo Maripán,6.82,10,90.91,1,0,117,Deportivo Alavés,La Liga,2017-2018
Pablo Maffeo,6.82,33,54.1,0,5,487,Girona FC,La Liga,2017-2018
Emmanuel Boateng,6.82,15,62.5,8,2,160,Levante UD,La Liga,2017-2018
Fabian Schär,6.82,14,70.0,3,1,227,Deportivo La Coruña,La Liga,2017-2018
Kike García,6.82,13,43.33,12,0,373,Eibar,La Liga,2017-2018
Martín Mantovani,6.82,2,100.0,1,0,92,Leganés,La Liga,2017-2018
Javi Castellano,6.81,7,58.33,0,0,141,Las Palmas,La Liga,2017-2018
Iñaki Williams,6.81,61,50.41,15,9,441,Athletic Club,La Liga,2017-2018
Víctor Sánchez,6.81,11,57.89,0,2,459,Espanyol,La Liga,2017-2018
Aarón Martín,6.81,35,67.31,0,2,434,Espanyol,La Liga,2017-2018
Iván Cuéllar,6.81,0,0.0,0,0,625,Leganés,La Liga,2017-2018
Michael Olunga,6.81,3,50.0,2,1,58,Girona FC,La Liga,2017-2018
Miguel Layún,6.81,8,72.73,0,1,201,Sevilla,La Liga,2017-2018
David Timor,6.81,1,33.33,0,0,110,Girona FC,La Liga,2017-2018
José Luis Morales,6.81,91,49.46,7,13,631,Levante UD,La Liga,2017-2018
Markel Bergara,6.81,2,100.0,1,0,140,Getafe,La Liga,2017-2018
Manu García,6.8,18,66.67,3,1,347,Deportivo Alavés,La Liga,2017-2018
Léo Baptistão,6.8,30,37.97,14,3,413,Espanyol,La Liga,2017-2018
Gonzalo Escalante,6.8,15,71.43,0,2,226,Eibar,La Liga,2017-2018
Antonio Barragán,6.8,14,37.84,1,4,379,Real Betis,La Liga,2017-2018
Marcos Llorente,6.8,7,77.78,0,0,38,Real Madrid,La Liga,2017-2018
Facundo Roncaglia,6.8,9,100.0,1,0,156,Celta Vigo,La Liga,2017-2018
Markel Susaeta,6.8,37,52.11,1,7,402,Athletic Club,La Liga,2017-2018
Sergio Postigo,6.8,9,81.82,0,2,209,Levante UD,La Liga,2017-2018
Tomás Pina,6.8,19,86.36,1,3,230,Deportivo Alavés,La Liga,2017-2018
Esteban Granero,6.8,9,52.94,0,2,203,Espanyol,La Liga,2017-2018
Alberto Aquilani,6.8,7,77.78,0,0,199,Las Palmas,La Liga,2017-2018
Roberto Jiménez,6.79,0,0.0,1,0,479,Málaga,La Liga,2017-2018
Johannes Geis,6.79,0,0.0,0,1,67,Sevilla,La Liga,2017-2018
Luis Hernández,6.79,3,100.0,0,1,316,Málaga,La Liga,2017-2018
Emre Çolak,6.79,33,68.75,1,4,283,Deportivo La Coruña,La Liga,2017-2018
Damián Suárez,6.79,34,40.96,1,4,639,Getafe,La Liga,2017-2018
Sergio García,6.79,22,46.81,3,7,271,Espanyol,La Liga,2017-2018
Bono,6.79,1,100.0,0,0,435,Girona FC,La Liga,2017-2018
Álvaro Medrán,6.78,18,60.0,0,3,163,Deportivo Alavés,La Liga,2017-2018
Miguel Ángel Guerrero,6.78,9,40.91,6,3,166,Leganés,La Liga,2017-2018
Mauricio Lemos,6.78,6,85.71,0,0,112,Las Palmas,La Liga,2017-2018
Sergio León,6.78,20,45.45,12,2,242,Real Betis,La Liga,2017-2018
Mikel Rico,6.78,10,55.56,0,3,152,Athletic Club,La Liga,2017-2018
Fernando Torres,6.77,17,50.0,4,1,175,Atlético Madrid,La Liga,2017-2018
Rubén Peña,6.77,20,50.0,0,1,371,Eibar,La Liga,2017-2018
Wissam Ben Yedder,6.77,16,53.33,17,2,206,Sevilla,La Liga,2017-2018
Jorge Molina,6.77,24,35.82,18,4,577,Getafe,La Liga,2017-2018
Mikel Balenziaga,6.77,14,58.33,0,2,236,Athletic Club,La Liga,2017-2018
Antonio Adán,6.77,5,100.0,0,2,394,Real Betis,La Liga,2017-2018
Íñigo Lekue,6.77,42,56.76,0,2,403,Athletic Club,La Liga,2017-2018
Roger Martí,6.76,13,72.22,6,3,110,Levante UD,La Liga,2017-2018
Mubarak Wakaso,6.76,17,70.83,1,1,182,Deportivo Alavés,La Liga,2017-2018
Dani Raba,6.76,27,60.0,3,7,232,Villarreal,La Liga,2017-2018
Toni Lato,6.76,8,88.89,0,2,109,Valencia,La Liga,2017-2018
Rubén Sobrino,6.76,25,64.1,6,1,226,Deportivo Alavés,La Liga,2017-2018
Jozabed Sánchez,6.76,6,60.0,2,3,165,Celta Vigo,La Liga,2017-2018
Vitorino Antunes,6.76,18,46.15,1,6,595,Getafe,La Liga,2017-2018
Anthony Lozano,6.76,11,57.89,1,0,77,Girona FC,La Liga,2017-2018
Michel Macedo,6.76,14,63.64,0,1,304,Las Palmas,La Liga,2017-2018
Gustavo Cabral,6.76,1,100.0,0,1,161,Celta Vigo,La Liga,2017-2018
Nélson Semedo,6.75,29,63.04,1,1,208,Barcelona,La Liga,2017-2018
Enes Ünal,6.75,9,33.33,7,3,258,Villarreal,La Liga,2017-2018
Juanmi,6.75,11,40.74,3,2,166,Real Sociedad,La Liga,2017-2018
Francis Guerrero,6.75,17,62.96,1,0,198,Real Betis,La Liga,2017-2018
John Guidetti,6.75,8,66.67,4,3,207,Deportivo Alavés,La Liga,2017-2018
Coke,6.75,19,67.86,2,0,267,Levante UD,La Liga,2017-2018
Kévin Gameiro,6.74,9,60.0,6,3,116,Atlético Madrid,La Liga,2017-2018
Ander Capa,6.74,34,55.74,0,2,527,Eibar,La Liga,2017-2018
Aday Benítez,6.74,27,64.29,2,1,380,Girona FC,La Liga,2017-2018
Franco Vázquez,6.74,32,57.14,7,12,403,Sevilla,La Liga,2017-2018
Iván Alejo,6.74,33,45.83,0,3,273,Eibar,La Liga,2017-2018
Erick Cabaco,6.74,2,50.0,0,0,99,Levante UD,La Liga,2017-2018
Vitolo,6.73,34,68.0,3,2,206,Atlético Madrid,La Liga,2017-2018
Momo,6.73,7,63.64,1,2,114,Las Palmas,La Liga,2017-2018
Brais Méndez,6.73,8,50.0,2,2,172,Celta Vigo,La Liga,2017-2018
Theo Hernández,6.73,22,55.0,0,2,163,Real Madrid,La Liga,2017-2018
Jordi Amat,6.73,18,81.82,0,0,180,Real Betis,La Liga,2017-2018
Oier Olazábal,6.73,2,100.0,0,0,348,Levante UD,La Liga,2017-2018
Burgui,6.73,21,58.33,0,3,156,Deportivo Alavés,La Liga,2017-2018
Róber Pier,6.72,8,100.0,0,1,145,Levante UD,La Liga,2017-2018
Sandro Ramírez,6.72,11,52.38,3,3,106,Sevilla,La Liga,2017-2018
Adalberto Peñaranda,6.72,15,51.72,0,0,130,Málaga,La Liga,2017-2018
Mauro Dos Santos,6.72,1,50.0,0,0,84,Leganés,La Liga,2017-2018
Jonas Ramalho,6.72,13,81.25,2,1,257,Girona FC,La Liga,2017-2018
Rubén Blanco,6.72,0,0.0,0,0,313,Celta Vigo,La Liga,2017-2018
Antonio Rukavina,6.72,1,33.33,0,0,149,Villarreal,La Liga,2017-2018
Antonio Luna,6.72,10,66.67,0,4,352,Levante UD,La Liga,2017-2018
Chema,6.72,1,100.0,0,1,168,Levante UD,La Liga,2017-2018
Carlos Soler,6.71,26,46.43,6,5,320,Valencia,La Liga,2017-2018
Víctor Camarasa,6.71,11,55.0,0,2,158,Real Betis,La Liga,2017-2018
Borja Valle,6.71,0,0.0,3,2,62,Deportivo La Coruña,La Liga,2017-2018
Ángel Correa,6.71,69,54.33,8,4,523,Atlético Madrid,La Liga,2017-2018
Youssef En-Nesyri,6.7,18,33.96,6,1,297,Málaga,La Liga,2017-2018
David Zurutuza,6.7,14,63.64,3,2,254,Real Sociedad,La Liga,2017-2018
Javi García,6.7,13,76.47,3,1,182,Real Betis,La Liga,2017-2018
Joaquín Correa,6.7,40,53.33,2,3,180,Sevilla,La Liga,2017-2018
Pedro Mosquera,6.7,9,69.23,2,3,196,Deportivo La Coruña,La Liga,2017-2018
Ivi López,6.7,33,50.0,0,4,374,Levante UD,La Liga,2017-2018
Riza Durmisi,6.7,8,40.0,1,4,256,Real Betis,La Liga,2017-2018
Sergio Álvarez,6.69,1,100.0,0,0,202,Celta Vigo,La Liga,2017-2018
Alexis Ruano,6.69,6,75.0,0,0,213,Deportivo Alavés,La Liga,2017-2018
Carlos Sánchez,6.69,9,90.0,0,1,134,Espanyol,La Liga,2017-2018
Diego Rolán,6.69,42,46.15,6,1,324,Málaga,La Liga,2017-2018
Mikel San José,6.69,20,62.5,3,2,280,Athletic Club,La Liga,2017-2018
Luciano Vietto,6.69,8,33.33,2,2,126,Valencia,La Liga,2017-2018
Raúl Albentosa,6.69,2,66.67,2,0,175,Deportivo La Coruña,La Liga,2017-2018
Ignasi Miquel,6.69,10,83.33,0,0,225,Málaga,La Liga,2017-2018
Michael Krohn-Dehli,6.68,15,83.33,0,1,173,Deportivo La Coruña,La Liga,2017-2018
Sergio Rico,6.68,0,0.0,0,0,226,Sevilla,La Liga,2017-2018
Johan Mojica,6.68,47,40.52,0,8,477,Girona FC,La Liga,2017-2018
Mario Hermoso,6.68,5,62.5,1,0,270,Espanyol,La Liga,2017-2018
Pedro López,6.68,7,31.82,0,0,255,Levante UD,La Liga,2017-2018
Adrián González,6.68,8,61.54,2,2,293,Málaga,La Liga,2017-2018
Tana,6.67,19,50.0,2,1,238,Las Palmas,La Liga,2017-2018
Marko Dmitrović,6.67,5,83.33,0,0,587,Eibar,La Liga,2017-2018
Denis Cheryshev,6.67,16,48.48,7,6,176,Villarreal,La Liga,2017-2018
Luis Muriel,6.67,28,47.46,11,3,231,Sevilla,La Liga,2017-2018
Diego González,6.67,1,33.33,1,1,165,Málaga,La Liga,2017-2018
Fernando Navarro,6.67,8,100.0,0,1,123,Deportivo La Coruña,La Liga,2017-2018
Manuel Iturra,6.67,19,73.08,1,1,176,Málaga,La Liga,2017-2018
Aleix Vidal,6.66,3,30.0,3,3,93,Barcelona,La Liga,2017-2018
Darko Brašanac,6.66,10,45.45,1,0,130,Leganés,La Liga,2017-2018
Andreas Pereira,6.66,17,45.95,1,2,224,Valencia,La Liga,2017-2018
Mehdi Lacen,6.66,5,62.5,0,1,121,Málaga,La Liga,2017-2018
Dani Castellano,6.65,24,60.0,0,1,325,Las Palmas,La Liga,2017-2018
Matías Aguirregaray,6.65,14,60.87,1,2,221,Las Palmas,La Liga,2017-2018
Daniel Torres,6.65,9,90.0,0,0,117,Deportivo Alavés,La Liga,2017-2018
Eneko Bóveda,6.65,3,42.86,0,0,182,Deportivo La Coruña,La Liga,2017-2018
Papakouli Diop,6.65,8,72.73,0,0,151,Eibar,La Liga,2017-2018
