Player Name,Rating,Successful Dribbles,Successful Dribbles (%),Big Chances Missed,Big Chances Created,Possession Lost,Team Name,League,Season
Mirko Valdifiori,6.99,8,72.73,0,3,189,SPAL,Serie A,2019-2020
Daniele Baselli,6.98,10,62.5,1,2,187,Torino,Serie A,2019-2020
Domenico Criscito,6.98,8,72.73,2,0,335,Genoa,Serie A,2019-2020
Jasmin Kurtić,6.98,25,60.98,2,5,389,Parma,Serie A,2019-2020
Ştefan Radu,6.98,18,78.26,0,1,209,Lazio,Serie A,2019-2020
Thomas Strakosha,6.97,1,100.0,0,0,274,Lazio,Serie A,2019-2020
Alex Sandro,6.97,37,66.07,0,2,357,Juventus,Serie A,2019-2020
Seko Fofana,6.97,71,72.45,1,4,250,Udinese,Serie A,2019-2020
Alessandro Bastoni,6.96,11,78.57,0,0,207,Inter,Serie A,2019-2020
Salvatore Sirigu,6.96,1,100.0,0,0,334,Torino,Serie A,2019-2020
Leonardo Bonucci,6.96,4,80.0,5,1,303,Juventus,Serie A,2019-2020
Mattia Zaccagni,6.96,62,70.45,6,6,339,Hellas Verona,Serie A,2019-2020
Ernesto Torregrossa,6.96,31,51.67,6,6,342,Brescia,Serie A,2019-2020
Berat Djimsiti,6.96,8,72.73,0,1,289,Atalanta,Serie A,2019-2020
Bremer,6.96,15,71.43,2,1,255,Torino,Serie A,2019-2020
Matthijs de Ligt,6.95,1,50.0,2,0,170,Juventus,Serie A,2019-2020
Jérémie Boga,6.95,132,62.86,1,3,363,Sassuolo,Serie A,2019-2020
Bartłomiej Drągowski,6.95,0,0.0,0,0,257,Fiorentina,Serie A,2019-2020
Gabriel Vasconcelos,6.94,0,0.0,0,0,223,Lecce,Serie A,2019-2020
Bram Nuytinck,6.94,3,60.0,0,2,216,Udinese,Serie A,2019-2020
Samu Castillejo,6.94,20,52.63,4,5,219,Milan,Serie A,2019-2020
Roberto Gagliardini,6.94,9,50.0,4,3,199,Inter,Serie A,2019-2020
Federico Bonazzoli,6.94,9,45.0,3,1,103,U.C Sampdoria,Serie A,2019-2020
Riccardo Gagliolo,6.93,16,69.57,2,4,387,Parma,Serie A,2019-2020
Riccardo Orsolini,6.93,53,44.92,7,12,649,Bologna,Serie A,2019-2020
Bruno Peres,6.93,8,66.67,0,3,135,Roma,Serie A,2019-2020
Rodrigo Palacio,6.93,34,47.89,8,9,495,Bologna,Serie A,2019-2020
Marten de Roon,6.93,9,56.25,0,1,320,Atalanta,Serie A,2019-2020
Darko Lazović,6.93,37,44.05,3,15,554,Hellas Verona,Serie A,2019-2020
Maya Yoshida,6.92,2,100.0,0,1,89,U.C Sampdoria,Serie A,2019-2020
Mario Balotelli,6.92,10,55.56,6,0,183,Brescia,Serie A,2019-2020
Rafael Leão,6.92,39,63.93,3,3,203,Milan,Serie A,2019-2020
Samir Handanović,6.92,1,100.0,0,0,139,Inter,Serie A,2019-2020
Patric,6.92,5,83.33,0,0,155,Lazio,Serie A,2019-2020
Lasse Schöne,6.92,30,62.5,4,5,355,Genoa,Serie A,2019-2020
Felipe Caicedo,6.92,12,52.17,2,4,159,Lazio,Serie A,2019-2020
Ante Rebić,6.92,24,52.17,5,8,269,Milan,Serie A,2019-2020
Konstantinos Manolas,6.91,1,100.0,1,0,136,Napoli,Serie A,2019-2020
Nikola Milenković,6.91,7,77.78,1,0,265,Fiorentina,Serie A,2019-2020
Giacomo Bonaventura,6.91,22,73.33,4,4,183,Milan,Serie A,2019-2020
Diego Perotti,6.91,29,64.44,1,5,123,Roma,Serie A,2019-2020
Cristián Zapata,6.91,5,83.33,0,1,89,Genoa,Serie A,2019-2020
Filip Đuričić,6.91,34,60.71,1,8,261,Sassuolo,Serie A,2019-2020
Sebastian Walukiewicz,6.91,11,91.67,0,0,92,Cagliari,Serie A,2019-2020
Roberto Soriano,6.91,29,70.73,7,9,255,Bologna,Serie A,2019-2020
Elseid Hysaj,6.91,13,65.0,0,2,241,Napoli,Serie A,2019-2020
Marash Kumbulla,6.9,2,50.0,1,0,166,Hellas Verona,Serie A,2019-2020
Nikola Kalinić,6.9,2,100.0,5,1,55,Roma,Serie A,2019-2020
Douglas Costa,6.9,43,69.35,0,6,169,Juventus,Serie A,2019-2020
Simon Kjær,6.9,0,0.0,0,0,107,Milan,Serie A,2019-2020
Sebastien De Maio,6.9,0,0.0,3,0,152,Udinese,Serie A,2019-2020
Milan Škriniar,6.9,7,77.78,0,1,185,Inter,Serie A,2019-2020
Armando Izzo,6.89,10,76.92,1,2,325,Torino,Serie A,2019-2020
Cristian Romero,6.89,17,70.83,1,0,214,Genoa,Serie A,2019-2020
Hirving Lozano,6.89,24,64.86,1,3,160,Napoli,Serie A,2019-2020
Matteo Pessina,6.89,25,55.56,4,1,416,Hellas Verona,Serie A,2019-2020
Marlon,6.89,3,100.0,1,0,96,Sassuolo,Serie A,2019-2020
Bruno Alves,6.89,1,100.0,0,1,251,Parma,Serie A,2019-2020
Gianluca Mancini,6.89,11,78.57,4,0,222,Roma,Serie A,2019-2020
Amadou Diawara,6.89,11,100.0,0,0,121,Roma,Serie A,2019-2020
Koray Günter,6.89,7,100.0,0,1,222,Hellas Verona,Serie A,2019-2020
Rogério,6.89,12,63.16,0,1,136,Sassuolo,Serie A,2019-2020
Remo Freuler,6.88,14,53.85,1,5,280,Atalanta,Serie A,2019-2020
Rafael Tolói,6.88,10,58.82,3,5,362,Atalanta,Serie A,2019-2020
Karol Linetty,6.88,37,64.91,0,3,272,U.C Sampdoria,Serie A,2019-2020
Timothy Castagne,6.87,13,54.17,3,4,240,Atalanta,Serie A,2019-2020
Ken Sema,6.87,51,60.71,0,6,414,Udinese,Serie A,2019-2020
Christian Kouamé,6.87,18,50.0,5,1,193,Fiorentina,Serie A,2019-2020
Danilo D'Ambrosio,6.87,9,69.23,2,1,177,Inter,Serie A,2019-2020
Nicolò Barella,6.87,36,66.67,2,2,314,Inter,Serie A,2019-2020
Juraj Kucka,6.87,26,56.52,3,5,329,Parma,Serie A,2019-2020
Gastón Brugman,6.87,9,64.29,0,2,140,Parma,Serie A,2019-2020
Nicolás Domínguez,6.86,4,66.67,0,2,78,Bologna,Serie A,2019-2020
Jhon Chancellor,6.86,5,83.33,0,0,146,Brescia,Serie A,2019-2020
Iago Falque,6.86,17,73.91,1,1,104,Genoa,Serie A,2019-2020
Antonio Sanabria,6.86,21,58.33,3,2,173,Genoa,Serie A,2019-2020
Danilo Cataldi,6.86,2,100.0,0,1,91,Lazio,Serie A,2019-2020
Cristian Ansaldi,6.86,36,49.32,1,6,364,Torino,Serie A,2019-2020
Amir Rrahmani,6.86,11,57.89,5,1,361,Hellas Verona,Serie A,2019-2020
Jacopo Petriccione,6.86,19,70.37,0,1,229,Lecce,Serie A,2019-2020
Carles Pérez,6.86,14,60.87,0,2,72,Roma,Serie A,2019-2020
Sofyan Amrabat,6.86,74,72.55,1,3,378,Hellas Verona,Serie A,2019-2020
Mattia Bani,6.86,1,50.0,1,0,249,Bologna,Serie A,2019-2020
Mattia Valoti,6.86,33,84.62,5,1,211,SPAL,Serie A,2019-2020
Simone Missiroli,6.85,23,82.14,0,1,291,SPAL,Serie A,2019-2020
Leonardo Spinazzola,6.85,23,57.5,1,7,270,Roma,Serie A,2019-2020
Martín Cáceres,6.85,1,25.0,1,0,251,Fiorentina,Serie A,2019-2020
Andrea Consigli,6.85,0,0.0,0,2,214,Sassuolo,Serie A,2019-2020
Matteo Politano,6.85,28,65.12,2,4,183,Napoli,Serie A,2019-2020
Gian Marco Ferrari,6.85,3,75.0,2,2,122,Sassuolo,Serie A,2019-2020
Tommaso Augello,6.85,19,73.08,0,2,223,U.C Sampdoria,Serie A,2019-2020
Gaetano Castrovilli,6.85,93,70.99,1,3,438,Fiorentina,Serie A,2019-2020
Stefano Sabelli,6.84,26,63.41,0,5,641,Brescia,Serie A,2019-2020
Fernando Llorente,6.84,2,50.0,5,1,58,Napoli,Serie A,2019-2020
Germán Pezzella,6.84,1,100.0,4,2,224,Fiorentina,Serie A,2019-2020
Franck Kessié,6.84,25,67.57,2,4,294,Milan,Serie A,2019-2020
Mattia Caldara,6.84,1,100.0,0,1,64,Atalanta,Serie A,2019-2020
Stanislav Lobotka,6.84,9,90.0,0,0,45,Napoli,Serie A,2019-2020
Rachid Ghezzal,6.84,14,50.0,0,1,136,Fiorentina,Serie A,2019-2020
Lucas Leiva,6.84,5,50.0,0,3,194,Lazio,Serie A,2019-2020
Adrien Rabiot,6.84,36,75.0,2,2,199,Juventus,Serie A,2019-2020
Simone Zaza,6.84,9,52.94,6,3,246,Torino,Serie A,2019-2020
Danilo,6.84,3,100.0,1,0,319,Bologna,Serie A,2019-2020
Marco Mancosu,6.84,19,59.38,10,3,318,Lecce,Serie A,2019-2020
Dimitri Bisoli,6.84,20,68.97,3,2,378,Brescia,Serie A,2019-2020
Krzysztof Piątek,6.83,6,75.0,6,1,124,Milan,Serie A,2019-2020
Nicolas N'Koulou,6.83,10,100.0,1,0,152,Torino,Serie A,2019-2020
Omar Colley,6.83,2,66.67,6,2,280,U.C Sampdoria,Serie A,2019-2020
Stefano Okaka,6.83,43,64.18,6,2,337,Udinese,Serie A,2019-2020
Filippo Romagna,6.83,1,100.0,0,0,78,Sassuolo,Serie A,2019-2020
Rolando Mandragora,6.83,13,50.0,4,6,240,Udinese,Serie A,2019-2020
Marco D'Alessandro,6.83,24,88.89,0,1,105,SPAL,Serie A,2019-2020
Hernani,6.83,34,61.82,0,2,368,Parma,Serie A,2019-2020
Federico Dimarco,6.83,3,75.0,0,2,129,Hellas Verona,Serie A,2019-2020
Ola Aina,6.83,47,60.26,0,4,413,Torino,Serie A,2019-2020
Łukasz Skorupski,6.82,0,0.0,0,0,259,Bologna,Serie A,2019-2020
Francesco Magnanelli,6.82,6,66.67,0,0,162,Sassuolo,Serie A,2019-2020
Samuel Di Carmine,6.82,3,50.0,5,1,126,Hellas Verona,Serie A,2019-2020
Pierluigi Gollini,6.82,0,0.0,0,0,237,Atalanta,Serie A,2019-2020
Allan,6.82,19,67.86,0,2,170,Napoli,Serie A,2019-2020
Nicolò Zaniolo,6.82,56,62.92,2,9,237,Roma,Serie A,2019-2020
Rodrigo Becão,6.82,1,25.0,1,1,180,Udinese,Serie A,2019-2020
Danilo,6.81,15,78.95,0,0,194,Juventus,Serie A,2019-2020
Paolo Faragò,6.81,13,76.47,2,0,228,Cagliari,Serie A,2019-2020
Blerim Džemaili,6.81,10,100.0,0,1,101,Bologna,Serie A,2019-2020
Fabio Borini,6.81,11,50.0,1,0,138,Hellas Verona,Serie A,2019-2020
Borja Valero,6.81,7,58.33,2,2,81,Inter,Serie A,2019-2020
Federico Mattiello,6.81,10,76.92,0,1,122,Cagliari,Serie A,2019-2020
Giulio Donati,6.81,10,52.63,0,3,185,Lecce,Serie A,2019-2020
Aaron Ramsey,6.8,15,65.22,2,0,159,Juventus,Serie A,2019-2020
Davide Calabria,6.8,10,43.48,0,0,270,Milan,Serie A,2019-2020
Tomás Rincón,6.8,30,69.77,1,0,329,Torino,Serie A,2019-2020
Giovanni Simeone,6.8,32,49.23,13,5,362,Cagliari,Serie A,2019-2020
Kevin Lasagna,6.8,12,34.29,14,4,290,Udinese,Serie A,2019-2020
Emil Audero,6.8,0,0.0,0,0,366,U.C Sampdoria,Serie A,2019-2020
Jakub Jankto,6.8,7,36.84,3,4,291,U.C Sampdoria,Serie A,2019-2020
David Ospina,6.79,0,0.0,0,0,61,Napoli,Serie A,2019-2020
Pau López,6.79,0,0.0,0,0,217,Roma,Serie A,2019-2020
Andrea Poli,6.79,13,76.47,1,3,161,Bologna,Serie A,2019-2020
Alessandro Florenzi,6.79,3,30.0,0,3,150,Roma,Serie A,2019-2020
Justin Kluivert,6.79,32,59.26,0,0,173,Roma,Serie A,2019-2020
Dalbert,6.79,16,48.48,1,4,423,Fiorentina,Serie A,2019-2020
Federico Di Francesco,6.79,15,55.56,2,0,143,SPAL,Serie A,2019-2020
Lyanco,6.79,9,60.0,0,1,123,Torino,Serie A,2019-2020
Jens Stryger Larsen,6.79,16,72.73,1,2,471,Udinese,Serie A,2019-2020
Simone Iacoponi,6.79,4,44.44,0,0,240,Parma,Serie A,2019-2020
Yann Karamoh,6.79,13,65.0,0,2,86,Parma,Serie A,2019-2020
Samir Caetano,6.79,4,66.67,1,0,119,Udinese,Serie A,2019-2020
Charalampos Lykogiannīs,6.79,12,63.16,1,2,250,Cagliari,Serie A,2019-2020
Ivan Radovanović,6.78,2,66.67,2,0,138,Genoa,Serie A,2019-2020
Jony,6.78,10,43.48,0,2,258,Lazio,Serie A,2019-2020
Kevin Bonifazi,6.78,13,81.25,0,0,131,SPAL,Serie A,2019-2020
Albin Ekdal,6.78,26,72.22,1,1,244,U.C Sampdoria,Serie A,2019-2020
Andrea Cistana,6.78,2,66.67,1,1,146,Brescia,Serie A,2019-2020
Dušan Vlahović,6.78,27,62.79,4,1,254,Fiorentina,Serie A,2019-2020
Gianluca Caprari,6.78,24,57.14,2,3,214,Parma,Serie A,2019-2020
Mattia Perin,6.78,0,0.0,0,0,272,Genoa,Serie A,2019-2020
Pedro Obiang,6.78,20,83.33,2,0,167,Sassuolo,Serie A,2019-2020
Gervinho,6.77,50,54.35,9,2,272,Parma,Serie A,2019-2020
Valerio Verre,6.77,13,39.39,4,5,304,Hellas Verona,Serie A,2019-2020
Rade Krunić,6.77,10,83.33,1,2,58,Milan,Serie A,2019-2020
William Troost-Ekong,6.77,4,100.0,2,0,208,Udinese,Serie A,2019-2020
Alberto Cerri,6.77,11,84.62,1,1,116,SPAL,Serie A,2019-2020
Federico Ceccherini,6.77,6,85.71,0,0,74,Fiorentina,Serie A,2019-2020
Kastriot Dermaku,6.77,0,0.0,1,0,67,Parma,Serie A,2019-2020
Mehdi Léris,6.77,11,78.57,1,1,96,U.C Sampdoria,Serie A,2019-2020
Kevin-Prince Boateng,6.76,6,66.67,0,0,62,Fiorentina,Serie A,2019-2020
Panagiotis Tachtsidis,6.76,19,73.08,0,2,314,Lecce,Serie A,2019-2020
Nicola Sansone,6.76,42,48.84,7,9,435,Bologna,Serie A,2019-2020
Matías Vecino,6.76,5,71.43,4,1,156,Inter,Serie A,2019-2020
Takehiro Tomiyasu,6.76,33,66.0,1,2,373,Bologna,Serie A,2019-2020
Federico Bernardeschi,6.76,22,52.38,4,6,216,Juventus,Serie A,2019-2020
Igor Júlio,6.76,21,87.5,0,1,203,Fiorentina,Serie A,2019-2020
Diego Farias,6.76,19,70.37,2,4,121,Lecce,Serie A,2019-2020
Mateo Musacchio,6.76,3,100.0,0,1,125,Milan,Serie A,2019-2020
Hamed Junior Traorè,6.76,26,52.0,7,0,277,Sassuolo,Serie A,2019-2020
Khouma Babacar,6.76,14,51.85,7,2,178,Lecce,Serie A,2019-2020
Marko Rog,6.76,53,64.63,1,5,306,Cagliari,Serie A,2019-2020
Alessandro Murgia,6.76,10,71.43,3,3,188,SPAL,Serie A,2019-2020
Gary Medel,6.76,14,77.78,0,1,142,Bologna,Serie A,2019-2020
Federico Fazio,6.76,8,66.67,0,0,104,Roma,Serie A,2019-2020
Fabio Depaoli,6.76,20,48.78,0,5,296,U.C Sampdoria,Serie A,2019-2020
Soualiho Meïté,6.75,62,77.5,1,2,268,Torino,Serie A,2019-2020
Bryan Cristante,6.75,11,78.57,1,2,200,Roma,Serie A,2019-2020
Alan Empereur,6.75,2,100.0,0,0,82,Hellas Verona,Serie A,2019-2020
Valter Birsa,6.75,1,50.0,0,2,65,Cagliari,Serie A,2019-2020
Goran Pandev,6.75,27,48.21,4,2,305,Genoa,Serie A,2019-2020
Senad Lulić,6.75,26,54.17,2,2,247,Lazio,Serie A,2019-2020
Koffi Djidji,6.75,8,88.89,0,0,64,Torino,Serie A,2019-2020
Francesco Vicari,6.75,1,33.33,0,0,177,SPAL,Serie A,2019-2020
Milan Badelj,6.75,20,83.33,0,1,220,Fiorentina,Serie A,2019-2020
Daniele Ragatzu,6.74,8,53.33,1,0,54,Cagliari,Serie A,2019-2020
Grégoire Defrel,6.74,11,50.0,3,3,95,Sassuolo,Serie A,2019-2020
Adam Marušić,6.74,8,50.0,3,1,83,Lazio,Serie A,2019-2020
Pol Lirola,6.74,46,64.79,1,4,430,Fiorentina,Serie A,2019-2020
Thiago Cionek,6.74,10,58.82,0,1,388,SPAL,Serie A,2019-2020
Patrick Cutrone,6.74,5,50.0,4,3,102,Fiorentina,Serie A,2019-2020
Stefano Sturaro,6.74,18,58.06,2,2,209,Genoa,Serie A,2019-2020
Marco Parolo,6.73,4,50.0,1,0,133,Lazio,Serie A,2019-2020
Lorenzo Venuti,6.73,6,66.67,0,0,108,Fiorentina,Serie A,2019-2020
Ionuț Radu,6.73,1,100.0,0,0,123,Parma,Serie A,2019-2020
Diego Demme,6.73,3,50.0,0,0,82,Napoli,Serie A,2019-2020
Fabio Pisacane,6.73,5,50.0,2,0,163,Cagliari,Serie A,2019-2020
Ragnar Klavan,6.73,4,100.0,0,2,149,Cagliari,Serie A,2019-2020
Mert Müldür,6.73,17,48.57,0,0,176,Sassuolo,Serie A,2019-2020
Blaise Matuidi,6.73,9,37.5,1,3,227,Juventus,Serie A,2019-2020
Walace,6.72,13,81.25,1,1,133,Udinese,Serie A,2019-2020
Alfredo Donnarumma,6.72,11,52.38,7,0,215,Brescia,Serie A,2019-2020
Kevin Agudelo,6.72,28,73.68,2,2,109,Fiorentina,Serie A,2019-2020
Jeremy Toljan,6.71,18,58.06,0,4,294,Sassuolo,Serie A,2019-2020
Morten Thorsby,6.71,8,88.89,2,0,219,U.C Sampdoria,Serie A,2019-2020
Davide Biraschi,6.71,37,69.81,0,0,368,Genoa,Serie A,2019-2020
Ilija Nestorovski,6.71,6,40.0,3,1,167,Udinese,Serie A,2019-2020
Mattia Sprocati,6.71,5,41.67,0,0,94,Parma,Serie A,2019-2020
Nehuén Paz,6.71,0,0.0,0,0,76,Lecce,Serie A,2019-2020
Riccardo Sottil,6.71,17,70.83,1,1,71,Fiorentina,Serie A,2019-2020
Mato Jajalo,6.7,29,74.36,0,0,232,Udinese,Serie A,2019-2020
Bryan Dabo,6.7,12,63.16,2,2,124,SPAL,Serie A,2019-2020
Eljif Elmas,6.7,24,85.71,3,2,114,Napoli,Serie A,2019-2020
Lukas Lerager,6.7,5,62.5,0,4,140,Genoa,Serie A,2019-2020
Mehdi Bourabia,6.69,11,91.67,0,1,138,Sassuolo,Serie A,2019-2020
Marco Calderoni,6.69,8,61.54,0,3,349,Lecce,Serie A,2019-2020
Manuel Lazzari,6.69,32,51.61,2,3,329,Lazio,Serie A,2019-2020
Antonino Barillà,6.68,5,33.33,0,2,171,Parma,Serie A,2019-2020
Stefano Denswil,6.68,5,71.43,2,0,208,Bologna,Serie A,2019-2020
Matteo Darmian,6.68,10,43.48,0,1,374,Parma,Serie A,2019-2020
Hans Hateboer,6.68,11,42.31,7,5,308,Atalanta,Serie A,2019-2020
Fabio Lucioni,6.68,8,72.73,1,0,266,Lecce,Serie A,2019-2020
Nahitan Nández,6.67,39,52.0,1,9,480,Cagliari,Serie A,2019-2020
Andrea Pinamonti,6.67,19,44.19,5,0,335,Genoa,Serie A,2019-2020
Alfred Duncan,6.67,34,60.71,2,3,263,Fiorentina,Serie A,2019-2020
Lucas Castro,6.67,9,47.37,0,2,182,SPAL,Serie A,2019-2020
Andrea Masiello,6.67,6,66.67,0,1,199,Genoa,Serie A,2019-2020
Mattia Destro,6.67,4,100.0,2,2,26,Genoa,Serie A,2019-2020
Roberto Inglese,6.66,7,58.33,4,0,109,Parma,Serie A,2019-2020
Fabrizio Cacciatore,6.66,3,50.0,1,1,169,Cagliari,Serie A,2019-2020
Vincent Laurini,6.66,11,84.62,0,1,141,Parma,Serie A,2019-2020
Ronaldo Vieira,6.66,12,54.55,1,0,221,U.C Sampdoria,Serie A,2019-2020
Giampaolo Pazzini,6.66,1,50.0,3,0,38,Hellas Verona,Serie A,2019-2020
Cristian Dell'Orco,6.66,7,53.85,0,0,138,Lecce,Serie A,2019-2020
Lucas Paquetá,6.66,25,59.52,2,2,217,Milan,Serie A,2019-2020
