Player Name,Rating,Successful Dribbles,Successful Dribbles (%),Big Chances Missed,Big Chances Created,Possession Lost,Team Name,League,Season
Fernando,7.05,11,57.89,1,5,213,Sevilla,La Liga,2020-2021
Róber,7.05,13,76.47,0,2,229,Eibar,La Liga,2020-2021
Bryan Gil,7.04,67,55.37,2,4,515,Eibar,La Liga,2020-2021
Ousmane Dembélé,7.04,63,63.64,6,6,315,Barcelona,La Liga,2020-2021
Adnan Januzaj,7.04,45,67.16,3,10,259,Real Sociedad,La Liga,2020-2021
Stefan Savić,7.03,6,100.0,1,0,275,Atlético Madrid,La Liga,2020-2021
Federico Valverde,7.03,23,82.14,2,4,137,Real Madrid,La Liga,2020-2021
Gabriel Paulista,7.02,5,83.33,0,1,197,Valencia,La Liga,2020-2021
Thomas Lemar,7.02,42,85.71,2,3,218,Atlético Madrid,La Liga,2020-2021
Alexander Isak,7.02,38,56.72,16,3,250,Real Sociedad,La Liga,2020-2021
Guido Rodríguez,7.02,35,81.4,2,1,323,Real Betis,La Liga,2020-2021
Bono,7.02,1,100.0,0,0,234,Sevilla,La Liga,2020-2021
Gerard Piqué,7.01,2,100.0,0,1,86,Barcelona,La Liga,2020-2021
Felipe,7.01,3,100.0,2,1,169,Atlético Madrid,La Liga,2020-2021
Lucas Pérez,7.01,29,65.91,7,4,362,Deportivo Alavés,La Liga,2020-2021
José María Giménez,7.01,1,50.0,1,0,158,Atlético Madrid,La Liga,2020-2021
Joan Jordán,7.01,30,71.43,1,4,330,Sevilla,La Liga,2020-2021
Rubén García,7.0,25,53.19,2,9,556,Osasuna,La Liga,2020-2021
Pau Torres,7.0,25,83.33,0,2,293,Villarreal,La Liga,2020-2021
Renan Lodi,7.0,22,75.86,0,4,209,Atlético Madrid,La Liga,2020-2021
Jawad El Yamiq,6.99,2,66.67,1,0,151,Real Valladolid,La Liga,2020-2021
Sergi Roberto,6.99,8,88.89,0,3,103,Barcelona,La Liga,2020-2021
Ronald Araújo,6.99,8,100.0,3,0,99,Barcelona,La Liga,2020-2021
Iker Muniain,6.99,41,67.21,4,3,298,Athletic Club,La Liga,2020-2021
Diego Carlos,6.99,8,100.0,2,1,206,Sevilla,La Liga,2020-2021
Marcelo,6.99,12,85.71,0,3,201,Real Madrid,La Liga,2020-2021
Aïssa Mandi,6.98,2,100.0,1,3,148,Real Betis,La Liga,2020-2021
Koke,6.98,26,72.22,2,4,389,Atlético Madrid,La Liga,2020-2021
Youssef En-Nesyri,6.98,15,41.67,11,6,248,Sevilla,La Liga,2020-2021
Willian José,6.97,2,40.0,1,2,85,Real Sociedad,La Liga,2020-2021
João Félix,6.97,30,50.0,4,8,235,Atlético Madrid,La Liga,2020-2021
Maximiliano Gómez,6.97,15,60.0,6,1,291,Valencia,La Liga,2020-2021
Mario Hermoso,6.97,9,81.82,1,0,353,Atlético Madrid,La Liga,2020-2021
Sergio Herrera,6.97,1,100.0,0,1,548,Osasuna,La Liga,2020-2021
Papu Gómez,6.96,12,52.17,0,1,128,Sevilla,La Liga,2020-2021
Óscar Mingueza,6.96,8,80.0,0,2,157,Barcelona,La Liga,2020-2021
Florian Lejeune,6.96,10,76.92,1,1,365,Deportivo Alavés,La Liga,2020-2021
Marco Asensio,6.96,29,74.36,1,3,282,Real Madrid,La Liga,2020-2021
Aritz Elustondo,6.96,4,50.0,0,0,203,Real Sociedad,La Liga,2020-2021
Sandro Ramírez,6.96,20,45.45,0,0,169,Huesca,La Liga,2020-2021
Emerson Royal,6.95,24,51.06,1,5,520,Real Betis,La Liga,2020-2021
Mario Gaspar,6.95,11,57.89,1,4,238,Villarreal,La Liga,2020-2021
Lucas Ocampos,6.95,67,58.26,11,8,434,Sevilla,La Liga,2020-2021
Luis Milla,6.95,20,76.92,1,6,156,Granada,La Liga,2020-2021
Gonçalo Guedes,6.95,66,68.04,2,6,371,Valencia,La Liga,2020-2021
Daniel Wass,6.94,9,52.94,1,2,438,Valencia,La Liga,2020-2021
Ilaix Moriba,6.94,17,89.47,0,1,57,Barcelona,La Liga,2020-2021
Ferland Mendy,6.93,44,73.33,0,0,256,Real Madrid,La Liga,2020-2021
Nabil Fekir,6.93,85,72.65,6,7,460,Real Betis,La Liga,2020-2021
David Ferreiro,6.93,44,68.75,0,5,494,Huesca,La Liga,2020-2021
Unai Núñez,6.93,6,75.0,2,1,222,Athletic Club,La Liga,2020-2021
Marcos Acuña,6.93,41,67.21,1,5,448,Sevilla,La Liga,2020-2021
Ángel Montoro,6.93,4,66.67,0,5,239,Granada,La Liga,2020-2021
Ángel Correa,6.93,53,58.89,9,11,386,Atlético Madrid,La Liga,2020-2021
Kang-in Lee,6.93,38,84.44,0,2,167,Valencia,La Liga,2020-2021
Lucas Olaza,6.93,12,48.0,0,9,489,Real Valladolid,La Liga,2020-2021
Nacho Fernández,6.93,6,60.0,1,0,155,Real Madrid,La Liga,2020-2021
Joaquín,6.92,20,68.97,0,4,209,Real Betis,La Liga,2020-2021
Claudio Bravo,6.92,3,100.0,0,0,226,Real Betis,La Liga,2020-2021
Santi Mina,6.92,10,40.0,10,4,298,Celta Vigo,La Liga,2020-2021
Unai López,6.92,15,68.18,0,2,215,Athletic Club,La Liga,2020-2021
Éder Militão,6.91,2,100.0,1,0,89,Real Madrid,La Liga,2020-2021
Álvaro Negredo,6.9,29,74.36,7,7,354,Cádiz,La Liga,2020-2021
Denis Suárez,6.9,36,62.07,1,11,497,Celta Vigo,La Liga,2020-2021
Eden Hazard,6.9,14,63.64,2,1,76,Real Madrid,La Liga,2020-2021
Mauro Arambarri,6.9,36,64.29,0,2,454,Getafe,La Liga,2020-2021
Álex Berenguer,6.9,35,47.95,2,5,458,Athletic Club,La Liga,2020-2021
Fidel,6.9,51,57.95,2,6,494,Elche,La Liga,2020-2021
Édgar Badía,6.9,0,0.0,0,0,286,Elche,La Liga,2020-2021
Jaume Doménech,6.9,1,100.0,0,0,283,Valencia,La Liga,2020-2021
Rubén Rochina,6.9,30,76.92,0,2,323,Levante UD,La Liga,2020-2021
Yeray Álvarez,6.9,11,91.67,0,1,212,Athletic Club,La Liga,2020-2021
Munir El Haddadi,6.9,13,59.09,2,2,120,Sevilla,La Liga,2020-2021
José Luis Morales,6.89,31,42.47,6,6,377,Levante UD,La Liga,2020-2021
Nolito,6.89,30,54.55,8,8,387,Celta Vigo,La Liga,2020-2021
Dimitrios Siovas,6.89,9,90.0,2,0,383,Huesca,La Liga,2020-2021
Álvaro Fernández,6.89,0,0.0,0,0,201,Huesca,La Liga,2020-2021
Roger Martí,6.89,14,73.68,5,4,252,Levante UD,La Liga,2020-2021
Héctor Herrera,6.89,4,66.67,0,1,83,Atlético Madrid,La Liga,2020-2021
Rubén Duarte,6.89,5,38.46,0,5,443,Deportivo Alavés,La Liga,2020-2021
Rafa Mir,6.89,15,55.56,16,1,331,Huesca,La Liga,2020-2021
Pedri,6.89,29,70.73,6,5,332,Barcelona,La Liga,2020-2021
Javier Ontiveros,6.89,35,57.38,0,3,174,Huesca,La Liga,2020-2021
Vicente Iborra,6.88,4,80.0,0,0,71,Villarreal,La Liga,2020-2021
Renato Tapia,6.88,28,73.68,2,1,367,Celta Vigo,La Liga,2020-2021
Gonzalo Verdú,6.88,11,91.67,1,3,272,Elche,La Liga,2020-2021
David García,6.88,2,100.0,3,1,401,Osasuna,La Liga,2020-2021
Pablo Maffeo,6.88,30,71.43,0,6,413,Huesca,La Liga,2020-2021
Edu Expósito,6.87,41,73.21,2,4,407,Eibar,La Liga,2020-2021
Yuri Berchiche,6.87,17,48.57,1,2,280,Athletic Club,La Liga,2020-2021
Guido Carrillo,6.87,8,61.54,2,1,133,Elche,La Liga,2020-2021
Álex Fernández,6.87,15,68.18,0,1,303,Cádiz,La Liga,2020-2021
Saúl Ñíguez,6.87,16,80.0,3,1,258,Atlético Madrid,La Liga,2020-2021
Gonzalo Melero,6.87,14,60.87,1,2,176,Levante UD,La Liga,2020-2021
Raúl Albiol,6.87,4,66.67,2,1,255,Villarreal,La Liga,2020-2021
Roberto López,6.87,5,71.43,0,2,86,Real Sociedad,La Liga,2020-2021
Ante Budimir,6.87,13,50.0,11,1,278,Osasuna,La Liga,2020-2021
Marc-André ter Stegen,6.86,0,0.0,0,0,118,Barcelona,La Liga,2020-2021
Clément Lenglet,6.86,8,72.73,3,1,205,Barcelona,La Liga,2020-2021
Borja Iglesias,6.86,10,47.62,4,1,163,Real Betis,La Liga,2020-2021
Samuel Umtiti,6.86,1,100.0,0,0,43,Barcelona,La Liga,2020-2021
Manu Trigueros,6.86,27,81.82,1,10,318,Villarreal,La Liga,2020-2021
Óscar Plano,6.86,14,53.85,2,2,317,Real Valladolid,La Liga,2020-2021
Esteban Burgos,6.85,1,100.0,2,2,147,Eibar,La Liga,2020-2021
Alberto Perea,6.85,63,65.63,0,6,247,Cádiz,La Liga,2020-2021
Martín Zubimendi,6.85,12,80.0,2,1,171,Real Sociedad,La Liga,2020-2021
Álvaro Odriozola,6.85,8,44.44,0,0,97,Real Madrid,La Liga,2020-2021
Carles Aleñá,6.85,23,63.89,1,4,270,Getafe,La Liga,2020-2021
Cristian Tello,6.84,23,65.71,3,4,167,Real Betis,La Liga,2020-2021
Ivan Rakitić,6.84,11,39.29,3,1,305,Sevilla,La Liga,2020-2021
Djené,6.84,13,86.67,0,0,319,Getafe,La Liga,2020-2021
Aridane Hernández,6.84,5,83.33,0,1,174,Osasuna,La Liga,2020-2021
Miralem Pjanić,6.84,7,100.0,2,0,89,Barcelona,La Liga,2020-2021
Rodrygo,6.84,18,45.0,1,7,156,Real Madrid,La Liga,2020-2021
Iñigo Martínez,6.83,7,77.78,3,1,282,Athletic Club,La Liga,2020-2021
Robin Le Normand,6.83,5,100.0,3,1,274,Real Sociedad,La Liga,2020-2021
Andoni Gorosabel,6.83,9,40.91,1,4,367,Real Sociedad,La Liga,2020-2021
Enes Ünal,6.83,17,47.22,1,2,261,Getafe,La Liga,2020-2021
Geoffrey Kondogbia,6.83,21,84.0,0,1,103,Atlético Madrid,La Liga,2020-2021
Pedro León,6.82,14,70.0,1,4,203,Eibar,La Liga,2020-2021
Paulo Oliveira,6.82,5,83.33,0,1,401,Eibar,La Liga,2020-2021
Iza Carcelén,6.82,34,85.0,0,2,403,Cádiz,La Liga,2020-2021
Igor Zubeldia,6.82,7,77.78,1,1,183,Real Sociedad,La Liga,2020-2021
Mickaël Malsa,6.82,20,64.52,0,0,278,Levante UD,La Liga,2020-2021
Sergio Asenjo,6.82,0,0.0,0,0,287,Villarreal,La Liga,2020-2021
Nacho Monreal,6.82,8,72.73,1,3,284,Real Sociedad,La Liga,2020-2021
Facundo Roncaglia,6.82,6,75.0,0,1,196,Osasuna,La Liga,2020-2021
Riqui Puig,6.82,6,85.71,0,0,40,Barcelona,La Liga,2020-2021
Roque Mesa,6.82,34,80.95,0,0,292,Real Valladolid,La Liga,2020-2021
Lucas Torró,6.82,10,71.43,2,0,200,Osasuna,La Liga,2020-2021
Nacho Vidal,6.82,15,45.45,1,3,380,Osasuna,La Liga,2020-2021
Uroš Račić,6.81,24,68.57,0,0,277,Valencia,La Liga,2020-2021
Hugo Guillamón,6.81,1,50.0,0,0,170,Valencia,La Liga,2020-2021
Pablo Hervías,6.81,21,61.76,0,5,237,Real Valladolid,La Liga,2020-2021
Rafa Soares,6.81,4,50.0,0,1,239,Eibar,La Liga,2020-2021
Ander Guevara,6.81,14,87.5,0,0,303,Real Sociedad,La Liga,2020-2021
Darwin Machís,6.81,45,54.88,6,9,369,Granada,La Liga,2020-2021
Óliver Torres,6.81,34,82.93,2,2,231,Sevilla,La Liga,2020-2021
Jorge Molina,6.81,5,45.45,5,5,261,Granada,La Liga,2020-2021
Yéremy Pino,6.81,28,62.22,0,3,132,Villarreal,La Liga,2020-2021
José Luis Gayà,6.81,33,66.0,2,6,414,Valencia,La Liga,2020-2021
Rubén Sobrino,6.81,17,50.0,2,3,152,Cádiz,La Liga,2020-2021
Pervis Estupiñán,6.8,9,42.86,0,2,210,Villarreal,La Liga,2020-2021
Roberto Torres,6.8,17,56.67,4,1,328,Osasuna,La Liga,2020-2021
Hugo Mallo,6.8,17,58.62,4,6,501,Celta Vigo,La Liga,2020-2021
Carlos Clerc,6.8,36,65.45,0,7,496,Levante UD,La Liga,2020-2021
Martín Merquelanz,6.8,6,60.0,2,3,110,Real Sociedad,La Liga,2020-2021
Iván Villar,6.8,0,0.0,0,0,271,Celta Vigo,La Liga,2020-2021
Raúl García,6.8,7,53.85,2,1,285,Athletic Club,La Liga,2020-2021
Jonathan Calleri,6.8,17,42.5,4,1,261,Osasuna,La Liga,2020-2021
Cucho Hernández,6.8,30,69.77,2,1,304,Getafe,La Liga,2020-2021
Jorge Pulido,6.79,6,60.0,3,1,299,Huesca,La Liga,2020-2021
Recio,6.79,9,69.23,0,1,114,Eibar,La Liga,2020-2021
Thierry Correia,6.79,27,60.0,0,1,388,Valencia,La Liga,2020-2021
Paco Alcácer,6.79,8,72.73,9,5,120,Villarreal,La Liga,2020-2021
Víctor Ruiz,6.79,6,85.71,0,0,192,Real Betis,La Liga,2020-2021
Antonio Barragán,6.79,11,68.75,2,1,262,Elche,La Liga,2020-2021
David Soria,6.79,0,0.0,0,0,461,Getafe,La Liga,2020-2021
Anaitz Arbilla,6.79,25,83.33,3,1,513,Eibar,La Liga,2020-2021
Álex Moreno,6.79,26,60.47,1,5,332,Real Betis,La Liga,2020-2021
Iñaki Williams,6.79,33,55.93,4,8,355,Athletic Club,La Liga,2020-2021
Álex Remiro,6.79,1,100.0,0,0,347,Real Sociedad,La Liga,2020-2021
Andrés Guardado,6.79,13,81.25,0,0,163,Real Betis,La Liga,2020-2021
Moi Gómez,6.78,36,53.73,3,4,335,Villarreal,La Liga,2020-2021
Josema,6.78,9,90.0,0,1,254,Elche,La Liga,2020-2021
Étienne Capoue,6.78,12,66.67,0,0,102,Villarreal,La Liga,2020-2021
Juan Foyth,6.78,22,81.48,0,0,114,Villarreal,La Liga,2020-2021
Jeison Murillo,6.78,2,66.67,0,0,212,Celta Vigo,La Liga,2020-2021
Shon Weissman,6.78,8,47.06,3,4,166,Real Valladolid,La Liga,2020-2021
José Mari,6.77,16,64.0,0,1,183,Cádiz,La Liga,2020-2021
Mathías Olivera,6.77,26,70.27,4,2,459,Getafe,La Liga,2020-2021
Javi Martínez,6.77,6,75.0,1,0,67,Osasuna,La Liga,2020-2021
Yangel Herrera,6.77,21,56.76,4,2,373,Granada,La Liga,2020-2021
Rúben Vezo,6.77,10,71.43,0,0,245,Levante UD,La Liga,2020-2021
Jorge Miramón,6.77,16,69.57,0,3,270,Levante UD,La Liga,2020-2021
Sergi Enrich,6.77,7,46.67,9,0,186,Eibar,La Liga,2020-2021
Jon Moncayola,6.76,8,53.33,0,2,286,Osasuna,La Liga,2020-2021
Luuk de Jong,6.76,9,64.29,6,2,150,Sevilla,La Liga,2020-2021
Vinícius Júnior,6.76,44,54.32,8,9,310,Real Madrid,La Liga,2020-2021
Samuel Chukwueze,6.76,39,49.37,0,3,258,Villarreal,La Liga,2020-2021
Rubén Alcaraz,6.76,14,73.68,2,1,246,Real Valladolid,La Liga,2020-2021
José Ángel,6.76,8,100.0,0,3,199,Eibar,La Liga,2020-2021
Augusto Solari,6.76,7,58.33,1,3,80,Celta Vigo,La Liga,2020-2021
Joaquín Fernández,6.76,1,100.0,1,1,174,Real Valladolid,La Liga,2020-2021
Brais Méndez,6.76,12,29.27,7,4,428,Celta Vigo,La Liga,2020-2021
Carlos Bacca,6.75,5,35.71,1,2,106,Villarreal,La Liga,2020-2021
Juan Miranda,6.75,4,40.0,0,2,294,Real Betis,La Liga,2020-2021
Jorge de Frutos,6.75,46,49.46,6,7,407,Levante UD,La Liga,2020-2021
Róber Pier,6.75,7,87.5,0,1,173,Levante UD,La Liga,2020-2021
Óscar Duarte,6.75,3,100.0,1,0,215,Levante UD,La Liga,2020-2021
Mouctar Diakhaby,6.75,7,77.78,2,0,172,Valencia,La Liga,2020-2021
Borja García,6.75,21,80.77,0,1,148,Huesca,La Liga,2020-2021
Nemanja Maksimović,6.75,13,68.42,1,0,243,Getafe,La Liga,2020-2021
Jens Jønsson,6.75,15,71.43,1,3,209,Cádiz,La Liga,2020-2021
Dani García,6.74,6,100.0,1,1,194,Athletic Club,La Liga,2020-2021
Fali,6.74,4,80.0,0,1,242,Cádiz,La Liga,2020-2021
Marc Cucurella,6.74,24,40.68,1,4,594,Getafe,La Liga,2020-2021
Isco,6.74,31,70.45,2,2,156,Real Madrid,La Liga,2020-2021
Aitor Fernández,6.74,0,0.0,0,0,221,Levante UD,La Liga,2020-2021
Ximo Navarro,6.74,16,55.17,0,1,335,Deportivo Alavés,La Liga,2020-2021
Diego González,6.74,7,100.0,0,0,89,Elche,La Liga,2020-2021
Pere Milla,6.74,19,63.33,3,4,277,Elche,La Liga,2020-2021
Luis Javier Suárez,6.74,28,65.12,8,3,218,Granada,La Liga,2020-2021
Pedro López,6.74,8,47.06,0,4,144,Huesca,La Liga,2020-2021
Alfonso Espino,6.74,16,57.14,0,4,457,Cádiz,La Liga,2020-2021
Jon Morcillo,6.74,13,52.0,0,4,268,Athletic Club,La Liga,2020-2021
Ander Capa,6.74,29,52.73,0,1,366,Athletic Club,La Liga,2020-2021
Alfonso Pedraza,6.74,23,53.49,3,5,383,Villarreal,La Liga,2020-2021
Enis Bardhi,6.73,35,61.4,1,1,338,Levante UD,La Liga,2020-2021
Roberto Soldado,6.73,4,50.0,3,1,187,Granada,La Liga,2020-2021
Carlos Akapo,6.73,6,60.0,0,0,145,Cádiz,La Liga,2020-2021
Papakouli Diop,6.73,7,77.78,2,1,317,Eibar,La Liga,2020-2021
Juan Cala,6.73,4,100.0,1,0,239,Cádiz,La Liga,2020-2021
Asier Villalibre,6.73,3,33.33,4,5,193,Athletic Club,La Liga,2020-2021
Pablo Insua,6.73,3,100.0,0,0,117,Huesca,La Liga,2020-2021
Marko Dmitrović,6.73,1,100.0,1,1,487,Eibar,La Liga,2020-2021
Kike Barja,6.72,54,65.85,3,4,291,Osasuna,La Liga,2020-2021
Sergiño Dest,6.72,29,48.33,1,1,249,Barcelona,La Liga,2020-2021
Deyverson,6.72,9,50.0,1,3,203,Deportivo Alavés,La Liga,2020-2021
Francis Coquelin,6.72,12,80.0,0,1,74,Villarreal,La Liga,2020-2021
Marcos André,6.72,13,50.0,5,1,162,Real Valladolid,La Liga,2020-2021
Nemanja Gudelj,6.72,3,100.0,0,0,68,Sevilla,La Liga,2020-2021
Toni Villa,6.71,23,47.92,0,2,197,Real Valladolid,La Liga,2020-2021
Portu,6.71,14,50.0,7,5,273,Real Sociedad,La Liga,2020-2021
Dani Calvo,6.71,2,66.67,1,0,146,Elche,La Liga,2020-2021
Néstor Araujo,6.71,5,100.0,0,2,284,Celta Vigo,La Liga,2020-2021
Kenedy,6.71,37,52.86,1,5,228,Granada,La Liga,2020-2021
Marc Bartra,6.71,7,87.5,0,1,211,Real Betis,La Liga,2020-2021
Óscar Rodríguez,6.71,12,54.55,0,1,111,Sevilla,La Liga,2020-2021
Joseph Aidoo,6.71,2,66.67,1,1,132,Celta Vigo,La Liga,2020-2021
Josan,6.71,40,53.33,1,1,308,Elche,La Liga,2020-2021
Coke,6.71,4,57.14,0,1,108,Levante UD,La Liga,2020-2021
Rubén Peña,6.71,30,63.83,1,1,216,Villarreal,La Liga,2020-2021
Lucas Torreira,6.71,1,50.0,0,1,49,Atlético Madrid,La Liga,2020-2021
Mikel Balenziaga,6.7,10,66.67,0,1,272,Athletic Club,La Liga,2020-2021
Fran Beltrán,6.7,9,81.82,0,0,110,Celta Vigo,La Liga,2020-2021
Tete Morente,6.7,45,60.0,0,3,315,Elche,La Liga,2020-2021
William Carvalho,6.7,18,75.0,2,1,187,Real Betis,La Liga,2020-2021
Aihen Muñoz,6.7,10,58.82,0,0,265,Real Sociedad,La Liga,2020-2021
Sergio Gómez,6.7,18,66.67,2,1,172,Huesca,La Liga,2020-2021
Jordi Masip,6.7,0,0.0,0,0,380,Real Valladolid,La Liga,2020-2021
Pedro Mosquera,6.7,10,76.92,0,1,209,Huesca,La Liga,2020-2021
Jaime Seoane,6.7,20,57.14,1,3,292,Huesca,La Liga,2020-2021
Nemanja Radoja,6.7,11,78.57,0,1,117,Levante UD,La Liga,2020-2021
Jony,6.7,17,41.46,1,5,246,Osasuna,La Liga,2020-2021
Lucas Boyé,6.69,66,56.41,3,1,454,Elche,La Liga,2020-2021
Ibai Gómez,6.69,4,80.0,0,2,61,Athletic Club,La Liga,2020-2021
Óscar de Marcos,6.69,7,58.33,3,3,237,Athletic Club,La Liga,2020-2021
Luis Rioja,6.69,40,55.56,3,2,335,Deportivo Alavés,La Liga,2020-2021
Iván Marcone,6.69,13,76.47,0,1,242,Elche,La Liga,2020-2021
Oihan Sancet,6.69,18,72.0,4,2,155,Athletic Club,La Liga,2020-2021
Jeremías Ledesma,6.69,1,50.0,0,0,531,Cádiz,La Liga,2020-2021
Sergio Postigo,6.69,3,100.0,0,0,161,Levante UD,La Liga,2020-2021
Domingos Duarte,6.69,2,100.0,0,0,232,Granada,La Liga,2020-2021
Tomás Pina,6.68,15,78.95,0,2,213,Deportivo Alavés,La Liga,2020-2021
Rui Silva,6.68,0,0.0,0,0,486,Granada,La Liga,2020-2021
Manu Vallejo,6.68,9,30.0,5,2,135,Valencia,La Liga,2020-2021
Andrés Fernández,6.68,3,100.0,0,0,180,Huesca,La Liga,2020-2021
David Timor,6.67,2,66.67,0,2,250,Getafe,La Liga,2020-2021
Fernando Pacheco,6.67,0,0.0,0,0,335,Deportivo Alavés,La Liga,2020-2021
Jon Guridi,6.67,12,60.0,1,1,105,Real Sociedad,La Liga,2020-2021
Unai García,6.67,5,100.0,0,1,112,Osasuna,La Liga,2020-2021
Iñigo Pérez,6.67,2,66.67,0,2,230,Osasuna,La Liga,2020-2021
Marcos Mauro,6.67,0,0.0,1,0,91,Cádiz,La Liga,2020-2021
Saidy Janko,6.67,20,74.07,1,0,200,Real Valladolid,La Liga,2020-2021
Carlos Neva,6.67,5,71.43,1,0,229,Granada,La Liga,2020-2021
Aitor Ruibal,6.67,37,61.67,2,2,259,Real Betis,La Liga,2020-2021
Germán Sánchez,6.67,1,100.0,2,0,268,Granada,La Liga,2020-2021
Bruno González,6.67,3,75.0,0,0,206,Real Valladolid,La Liga,2020-2021
Denis Cheryshev,6.67,8,40.0,0,4,187,Valencia,La Liga,2020-2021
Mikel Vesga,6.67,9,81.82,1,2,243,Athletic Club,La Liga,2020-2021
Joel Robles,6.67,0,0.0,0,0,202,Real Betis,La Liga,2020-2021
Francisco Trincão,6.66,27,60.0,5,0,121,Barcelona,La Liga,2020-2021
Son,6.66,12,66.67,1,1,201,Levante UD,La Liga,2020-2021
Antonio Sanabria,6.66,11,57.89,9,0,108,Real Betis,La Liga,2020-2021
Unai Simón,6.66,1,100.0,0,0,321,Athletic Club,La Liga,2020-2021
Diego Lainez,6.66,30,62.5,0,0,153,Real Betis,La Liga,2020-2021
Jota,6.66,16,69.57,2,1,92,Real Valladolid,La Liga,2020-2021
Jon Bautista,6.66,4,66.67,0,0,58,Real Sociedad,La Liga,2020-2021
Unai Vencedor,6.66,8,100.0,1,0,225,Athletic Club,La Liga,2020-2021
Kike Pérez,6.66,18,72.0,0,1,164,Real Valladolid,La Liga,2020-2021
Manuel Sánchez,6.66,7,46.67,0,2,190,Osasuna,La Liga,2020-2021
Sergio Álvarez,6.65,8,80.0,0,1,203,Eibar,La Liga,2020-2021
Pedro Bigas,6.65,1,50.0,1,0,213,Eibar,La Liga,2020-2021
Juan Cruz,6.65,8,72.73,0,0,310,Osasuna,La Liga,2020-2021
Javi Sánchez,6.65,3,100.0,0,0,82,Real Valladolid,La Liga,2020-2021
Míchel Herrero,6.65,8,44.44,0,0,171,Real Valladolid,La Liga,2020-2021
Raúl Guti,6.64,29,61.7,0,1,314,Elche,La Liga,2020-2021
Edgar Méndez,6.64,18,46.15,4,2,337,Deportivo Alavés,La Liga,2020-2021
Víctor Díaz,6.64,1,20.0,1,1,144,Granada,La Liga,2020-2021
Jaime Mata,6.64,4,22.22,7,1,303,Getafe,La Liga,2020-2021
Rodrigo Battaglia,6.64,18,72.0,1,0,211,Deportivo Alavés,La Liga,2020-2021
Yoshinori Muto,6.63,15,65.22,2,2,154,Eibar,La Liga,2020-2021
Anthony Lozano,6.63,28,63.64,9,1,228,Cádiz,La Liga,2020-2021
Maxime Gonalons,6.63,18,66.67,0,2,168,Granada,La Liga,2020-2021
Aarón Martín,6.63,17,68.0,0,1,220,Celta Vigo,La Liga,2020-2021
Roberto Jiménez,6.63,0,0.0,0,0,212,Real Valladolid,La Liga,2020-2021
Luis Pérez,6.63,5,41.67,0,0,224,Real Valladolid,La Liga,2020-2021
