Player Name,Rating,Successful Dribbles,Successful Dribbles (%),Big Chances Missed,Big Chances Created,Possession Lost,Team Name,League,Season
Alex Král,6.56,23,52.27,1,0,337,FC Schalke 04,Bundesliga,2022-2023
Jordi Osei-Tutu,6.56,10,45.45,1,0,117,VfL Bochum 1848,Bundesliga,2022-2023
Vasilis Lampropoulos,6.56,0,0.0,0,0,83,VfL Bochum 1848,Bundesliga,2022-2023
Stanley N'Soki,6.55,12,63.16,0,1,169,TSG Hoffenheim,Bundesliga,2022-2023
Luca Netz,6.55,10,76.92,1,1,92,Borussia M'gladbach,Bundesliga,2022-2023
Morten Thorsby,6.55,0,0.0,1,0,104,1. FC Union Berlin,Bundesliga,2022-2023
Jamie Leweling,6.54,5,21.74,1,1,60,1. FC Union Berlin,Bundesliga,2022-2023
Denis Huseinbašić,6.54,6,33.33,2,0,121,1. FC Köln,Bundesliga,2022-2023
Faride Alidou,6.54,2,20.0,0,1,47,Eintracht Frankfurt,Bundesliga,2022-2023
Juan José Perea,6.54,4,25.0,0,1,69,VfB Stuttgart,Bundesliga,2022-2023
Kiliann Sildillia,6.53,12,46.15,1,2,367,SC Freiburg,Bundesliga,2022-2023
Delano Burgzorg,6.53,6,46.15,0,1,42,1. FSV Mainz 05,Bundesliga,2022-2023
Renato Veiga,6.53,10,71.43,0,0,123,FC Augsburg,Bundesliga,2022-2023
Nathan N'Goumou,6.53,7,33.33,2,0,97,Borussia M'gladbach,Bundesliga,2022-2023
Maximilian Bauer,6.53,2,66.67,2,2,224,FC Augsburg,Bundesliga,2022-2023
Henning Matriciani,6.53,5,35.71,0,0,281,FC Schalke 04,Bundesliga,2022-2023
Woo-Yeong Jeong,6.53,8,40.0,3,1,84,SC Freiburg,Bundesliga,2022-2023
Mathias Olesen,6.52,2,66.67,0,0,48,1. FC Köln,Bundesliga,2022-2023
Patrick Osterhage,6.52,5,41.67,0,0,139,VfL Bochum 1848,Bundesliga,2022-2023
Luca Pfeiffer,6.52,2,40.0,4,1,94,VfB Stuttgart,Bundesliga,2022-2023
Christoph Kramer,6.52,21,46.67,1,5,296,Borussia M'gladbach,Bundesliga,2022-2023
Miloš Pantović,6.52,0,0.0,2,0,34,1. FC Union Berlin,Bundesliga,2022-2023
Danny Latza,6.52,4,33.33,0,0,106,FC Schalke 04,Bundesliga,2022-2023
Hannes Wolf,6.51,6,28.57,0,0,69,Borussia M'gladbach,Bundesliga,2022-2023
Kenan Karaman,6.5,11,44.0,4,1,142,FC Schalke 04,Bundesliga,2022-2023
Robert Gumny,6.5,7,41.18,0,1,333,FC Augsburg,Bundesliga,2022-2023
Stefan Lainer,6.49,2,20.0,1,1,141,Borussia M'gladbach,Bundesliga,2022-2023
Ondrej Duda,6.48,9,45.0,2,0,111,1. FC Köln,Bundesliga,2022-2023
Agustín Rogel,6.47,0,0.0,1,0,159,Hertha BSC,Bundesliga,2022-2023
Luca Kilian,6.46,2,66.67,0,0,109,1. FC Köln,Bundesliga,2022-2023
Eren Dinkçi,6.46,4,28.57,1,0,57,SV Werder Bremen,Bundesliga,2022-2023
Saidy Janko,6.45,14,73.68,0,0,172,VfL Bochum 1848,Bundesliga,2022-2023
Kevin-Prince Boateng,6.4,1,25.0,1,0,88,Hertha BSC,Bundesliga,2022-2023
