Player Name,Rating,Successful Dribbles,Successful Dribbles (%),Big Chances Missed,Big Chances Created,Possession Lost,Team Name,League,Season
Christian Kouamé,6.59,16,59.26,5,1,177,Fiorentina,Serie A,2020-2021
Danilo Cataldi,6.59,8,88.89,0,0,87,Lazio,Serie A,2020-2021
Lukas Lerager,6.59,5,41.67,1,1,128,Genoa,Serie A,2020-2021
Jeremy Toljan,6.59,10,58.82,0,0,150,Sassuolo,Serie A,2020-2021
Senad Lulić,6.59,5,55.56,1,0,131,Lazio,Serie A,2020-2021
Giuseppe Cuomo,6.58,3,33.33,1,0,124,Crotone,Serie A,2020-2021
Andrés Tello,6.58,5,50.0,0,0,77,Benevento,Serie A,2020-2021
Mert Müldür,6.58,20,51.28,0,0,275,Sassuolo,Serie A,2020-2021
Riccardo Marchizza,6.58,6,33.33,0,2,252,Spezia,Serie A,2020-2021
Samuel Di Carmine,6.58,2,40.0,3,0,119,Crotone,Serie A,2020-2021
Giuseppe Di Serio,6.58,6,100.0,1,0,42,Benevento,Serie A,2020-2021
Karol Linetty,6.58,20,60.61,1,1,214,Torino,Serie A,2020-2021
Andreas Pereira,6.57,7,41.18,1,3,133,Lazio,Serie A,2020-2021
Filippo Melegoni,6.57,8,72.73,1,1,62,Genoa,Serie A,2020-2021
Stefano Sturaro,6.57,6,54.55,1,0,156,Hellas Verona,Serie A,2020-2021
Lisandro Magallán,6.56,7,77.78,1,0,231,Crotone,Serie A,2020-2021
Davide Biraschi,6.55,6,40.0,0,0,140,Genoa,Serie A,2020-2021
Gennaro Acampora,6.55,10,62.5,0,0,70,Spezia,Serie A,2020-2021
Niccolò Zanellato,6.55,15,75.0,0,2,191,Crotone,Serie A,2020-2021
Luca Marrone,6.55,1,50.0,0,0,134,Crotone,Serie A,2020-2021
Borja Valero,6.55,6,42.86,0,0,59,Fiorentina,Serie A,2020-2021
Artur Ioniță,6.54,17,68.0,3,1,239,Benevento,Serie A,2020-2021
Adolfo Gaich,6.54,9,37.5,3,1,113,Benevento,Serie A,2020-2021
Alex Cordaz,6.54,1,100.0,0,0,397,Crotone,Serie A,2020-2021
Valon Behrami,6.53,1,33.33,1,0,68,Genoa,Serie A,2020-2021
Fabio Depaoli,6.52,7,58.33,0,0,181,Benevento,Serie A,2020-2021
Stanislav Lobotka,6.52,2,66.67,0,0,14,Napoli,Serie A,2020-2021
Jacopo Petriccione,6.52,2,40.0,0,0,92,Crotone,Serie A,2020-2021
Salvatore Sirigu,6.52,0,0.0,0,0,297,Torino,Serie A,2020-2021
Sebastiano Luperto,6.5,5,100.0,0,0,201,Crotone,Serie A,2020-2021
Vladimir Golemić,6.47,4,80.0,1,1,212,Crotone,Serie A,2020-2021
Simon Sohm,6.47,7,63.64,0,0,102,Parma,Serie A,2020-2021
Maxime Busi,6.46,12,42.86,0,3,177,Parma,Serie A,2020-2021
Jean-Victor Makengo,6.45,6,60.0,0,0,72,Udinese,Serie A,2020-2021
Mitchell Dijks,6.41,19,33.33,0,0,265,Bologna,Serie A,2020-2021
Andrea Rispoli,6.4,2,28.57,1,1,118,Crotone,Serie A,2020-2021
Luca Vignali,6.4,6,40.0,0,1,287,Spezia,Serie A,2020-2021
Eduardo Henrique,6.37,13,65.0,0,0,110,Crotone,Serie A,2020-2021
