Player Name,Rating,Successful Dribbles,Successful Dribbles (%),Big Chances Missed,Big Chances Created,Possession Lost,Team Name,League,Season
Matteo Politano,7.23,70,56.45,7,10,598,Sassuolo,Serie A,2017-2018
Milan Škriniar,7.21,19,100.0,2,0,245,Inter,Serie A,2017-2018
Iago Falque,7.2,46,55.42,6,11,494,Torino,Serie A,2017-2018
Rafinha Alcântara,7.18,42,76.36,1,3,161,Inter,Serie A,2017-2018
Diego Perotti,7.18,62,58.49,3,3,343,Roma,Serie A,2017-2018
Sergej Milinković-Savić,7.17,55,59.78,3,8,646,Lazio,Serie A,2017-2018
Cristiano Biraghi,7.17,11,57.89,0,6,568,Fiorentina,Serie A,2017-2018
Giacomo Bonaventura,7.16,34,66.67,2,2,341,Milan,Serie A,2017-2018
Davide Calabria,7.16,13,68.42,0,4,283,Milan,Serie A,2017-2018
Marek Hamšík,7.15,14,60.87,4,2,378,Napoli,Serie A,2017-2018
Luca Ceppitelli,7.15,12,100.0,0,2,275,Cagliari,Serie A,2017-2018
Milan Badelj,7.14,29,67.44,2,3,383,Fiorentina,Serie A,2017-2018
Gonzalo Higuaín,7.14,53,56.38,9,5,358,Juventus,Serie A,2017-2018
Davide Astori,7.14,16,72.73,0,0,238,Fiorentina,Serie A,2017-2018
Alisson,7.13,6,100.0,0,0,237,Roma,Serie A,2017-2018
Jordan Veretout,7.13,34,73.91,1,4,508,Fiorentina,Serie A,2017-2018
Adel Taarabt,7.13,49,67.12,0,3,313,Genoa,Serie A,2017-2018
Jorginho,7.12,12,66.67,1,5,426,Napoli,Serie A,2017-2018
Thiago Cionek,7.12,10,76.92,0,0,173,SPAL,Serie A,2017-2018
Andrea Masiello,7.12,7,63.64,3,0,319,Atalanta,Serie A,2017-2018
Maxime Gonalons,7.11,9,75.0,0,2,132,Roma,Serie A,2017-2018
Alessandro Florenzi,7.09,18,52.94,4,7,485,Roma,Serie A,2017-2018
Nicolas Viola,7.09,37,74.0,1,5,369,Benevento,Serie A,2017-2018
Kalidou Koulibaly,7.08,11,84.62,1,0,287,Napoli,Serie A,2017-2018
Stefan de Vrij,7.08,8,88.89,0,0,149,Lazio,Serie A,2017-2018
Vitor Hugo,7.08,5,100.0,0,0,101,Fiorentina,Serie A,2017-2018
Federico Chiesa,7.08,75,53.96,2,6,550,Fiorentina,Serie A,2017-2018
Lucas Leiva,7.08,23,88.46,2,3,349,Lazio,Serie A,2017-2018
Stefano Sensi,7.07,12,66.67,0,0,139,Sassuolo,Serie A,2017-2018
Andrea Belotti,7.07,26,54.17,11,6,361,Torino,Serie A,2017-2018
Francesco Acerbi,7.07,17,73.91,3,1,301,Sassuolo,Serie A,2017-2018
Lucas Castro,7.06,33,55.93,6,3,379,ChievoVerona,Serie A,2017-2018
Remo Freuler,7.06,36,66.67,2,3,416,Atalanta,Serie A,2017-2018
Leonardo Bonucci,7.05,5,55.56,1,2,344,Milan,Serie A,2017-2018
Alex Meret,7.05,0,0.0,0,0,162,SPAL,Serie A,2017-2018
Stephan El Shaarawy,7.05,37,44.58,8,6,324,Roma,Serie A,2017-2018
Robin Gosens,7.05,10,58.82,1,4,225,Atalanta,Serie A,2017-2018
Riccardo Saponara,7.05,17,68.0,0,7,145,Fiorentina,Serie A,2017-2018
Mirco Antenucci,7.05,30,57.69,3,4,327,SPAL,Serie A,2017-2018
Miranda,7.05,7,70.0,1,0,239,Inter,Serie A,2017-2018
Roberto Inglese,7.05,31,79.49,5,4,384,ChievoVerona,Serie A,2017-2018
Armando Izzo,7.04,7,87.5,0,0,232,Genoa,Serie A,2017-2018
Rodrigo de Paul,7.04,72,60.5,4,13,527,Udinese,Serie A,2017-2018
Mattia Caldara,7.04,7,70.0,4,0,193,Atalanta,Serie A,2017-2018
Federico Bernardeschi,7.04,23,74.19,0,3,138,Juventus,Serie A,2017-2018
João Cancelo,7.03,45,57.69,0,10,478,Inter,Serie A,2017-2018
Bryan Cristante,7.03,52,62.65,5,5,561,Atalanta,Serie A,2017-2018
Rafael Tolói,7.03,19,79.17,2,2,379,Atalanta,Serie A,2017-2018
Lucas Biglia,7.03,15,83.33,0,0,204,Milan,Serie A,2017-2018
Mário Rui,7.03,12,41.38,0,4,382,Napoli,Serie A,2017-2018
Germán Pezzella,7.02,6,100.0,2,2,333,Fiorentina,Serie A,2017-2018
Daniele De Rossi,7.02,9,75.0,1,3,220,Roma,Serie A,2017-2018
Jakub Jankto,7.02,22,59.46,3,10,406,Udinese,Serie A,2017-2018
Nícolas,7.02,0,0.0,0,0,578,Hellas Verona,Serie A,2017-2018
Sami Khedira,7.02,8,53.33,0,2,180,Juventus,Serie A,2017-2018
Konstantinos Manolas,7.02,4,66.67,0,0,191,Roma,Serie A,2017-2018
Lorenzo Pellegrini,7.01,18,54.55,1,5,321,Roma,Serie A,2017-2018
Daniele Rugani,7.01,0,0.0,0,1,145,Juventus,Serie A,2017-2018
Luca Cigarini,7.01,10,71.43,1,5,418,Cagliari,Serie A,2017-2018
Erick Pulgar,7.01,19,90.48,1,4,375,Bologna,Serie A,2017-2018
Nicolas N'Koulou,7.01,21,87.5,0,1,216,Torino,Serie A,2017-2018
Dennis Praet,7.0,58,69.05,1,6,397,U.C Sampdoria,Serie A,2017-2018
Salvatore Sirigu,7.0,2,100.0,0,0,385,Torino,Serie A,2017-2018
Bram Nuytinck,7.0,1,50.0,0,1,205,Udinese,Serie A,2017-2018
Sandro,7.0,11,100.0,1,1,97,Benevento,Serie A,2017-2018
Piotr Zieliński,7.0,42,66.67,0,4,241,Napoli,Serie A,2017-2018
Bartosz Salamon,7.0,5,100.0,0,1,177,SPAL,Serie A,2017-2018
Ali Adnan,6.99,25,75.76,0,5,347,Udinese,Serie A,2017-2018
Nicolás Spolli,6.99,0,0.0,1,0,88,Genoa,Serie A,2017-2018
Marco Parolo,6.99,6,66.67,6,6,309,Lazio,Serie A,2017-2018
Allan,6.99,79,65.83,1,6,428,Napoli,Serie A,2017-2018
Ervin Zukanović,6.99,6,66.67,2,3,301,Genoa,Serie A,2017-2018
Dario Dainelli,6.99,4,80.0,1,0,147,ChievoVerona,Serie A,2017-2018
Leonardo Pavoletti,6.98,4,66.67,8,2,405,Cagliari,Serie A,2017-2018
José Luis Palomino,6.98,12,85.71,0,1,217,Atalanta,Serie A,2017-2018
Valter Birsa,6.98,29,48.33,0,12,561,ChievoVerona,Serie A,2017-2018
Ricardo Rodríguez,6.98,22,95.65,1,1,402,Milan,Serie A,2017-2018
Rolando Mandragora,6.98,11,64.71,0,2,348,Crotone,Serie A,2017-2018
Domenico Berardi,6.97,36,62.07,9,3,470,Sassuolo,Serie A,2017-2018
Samir Handanović,6.97,0,0.0,0,0,180,Inter,Serie A,2017-2018
Ştefan Radu,6.97,23,88.46,0,2,268,Lazio,Serie A,2017-2018
Francesco Magnanelli,6.97,11,68.75,0,1,365,Sassuolo,Serie A,2017-2018
Nicolò Barella,6.96,50,63.29,0,1,549,Cagliari,Serie A,2017-2018
Duván Zapata,6.96,28,51.85,10,5,376,U.C Sampdoria,Serie A,2017-2018
Oscar Hiljemark,6.95,13,65.0,2,8,198,Genoa,Serie A,2017-2018
Andrea Barzagli,6.95,2,66.67,0,1,114,Juventus,Serie A,2017-2018
Danilo D'Ambrosio,6.95,15,48.39,2,2,471,Inter,Serie A,2017-2018
Emiliano Moretti,6.95,1,50.0,1,0,173,Torino,Serie A,2017-2018
Nicolás Burdisso,6.95,1,100.0,1,1,173,Torino,Serie A,2017-2018
Juan Jesus,6.95,3,100.0,1,0,173,Roma,Serie A,2017-2018
Nani,6.94,8,72.73,1,1,84,Lazio,Serie A,2017-2018
Cristian Ansaldi,6.94,47,73.44,0,9,376,Torino,Serie A,2017-2018
Nikola Milenković,6.94,2,100.0,1,0,132,Fiorentina,Serie A,2017-2018
Paolo Faragò,6.94,15,50.0,3,9,540,Cagliari,Serie A,2017-2018
Kwadwo Asamoah,6.94,23,58.97,0,0,216,Juventus,Serie A,2017-2018
Timothy Castagne,6.94,13,54.17,3,4,236,Atalanta,Serie A,2017-2018
Giovanni Simeone,6.94,32,52.46,12,3,387,Fiorentina,Serie A,2017-2018
Alessio Romagnoli,6.93,2,100.0,1,0,142,Milan,Serie A,2017-2018
Lorenzo De Silvestri,6.93,16,53.33,1,2,566,Torino,Serie A,2017-2018
Gian Marco Ferrari,6.92,6,85.71,1,0,220,U.C Sampdoria,Serie A,2017-2018
Kevin Lasagna,6.92,3,18.75,11,0,274,Udinese,Serie A,2017-2018
Jagoš Vuković,6.92,7,100.0,0,1,103,Hellas Verona,Serie A,2017-2018
Gianluigi Buffon,6.92,1,100.0,0,0,123,Juventus,Serie A,2017-2018
Joel Obi,6.92,14,73.68,2,0,167,Torino,Serie A,2017-2018
Mattia Perin,6.92,0,0.0,0,0,487,Genoa,Serie A,2017-2018
Antonio Caracciolo,6.92,9,100.0,1,1,212,Hellas Verona,Serie A,2017-2018
Goran Pandev,6.91,36,61.02,4,6,307,Genoa,Serie A,2017-2018
Alessio Cerci,6.91,27,57.45,1,9,278,Hellas Verona,Serie A,2017-2018
Marco Benassi,6.91,14,60.87,2,5,450,Fiorentina,Serie A,2017-2018
Andrea Nalini,6.9,20,62.5,1,3,288,Crotone,Serie A,2017-2018
Cyril Théréau,6.9,17,40.48,3,4,222,Fiorentina,Serie A,2017-2018
Cengiz Ünder,6.9,23,60.53,5,2,245,Roma,Serie A,2017-2018
Ivan Radovanović,6.9,8,72.73,0,0,419,ChievoVerona,Serie A,2017-2018
Danilo,6.9,4,80.0,0,0,309,Udinese,Serie A,2017-2018
João Mário,6.9,10,71.43,3,2,92,Inter,Serie A,2017-2018
Alberto Grassi,6.9,13,43.33,3,1,220,SPAL,Serie A,2017-2018
Davide Faraoni,6.9,15,60.0,0,1,344,Crotone,Serie A,2017-2018
Miguel Veloso,6.9,8,80.0,0,3,293,Genoa,Serie A,2017-2018
Bruno Peres,6.89,18,75.0,1,1,174,Roma,Serie A,2017-2018
Marcello Trotta,6.89,26,59.09,3,2,364,Crotone,Serie A,2017-2018
Claudio Marchisio,6.89,9,100.0,0,1,92,Juventus,Serie A,2017-2018
Silvan Widmer,6.89,8,38.1,2,3,324,Udinese,Serie A,2017-2018
Fabrizio Cacciatore,6.89,10,47.62,1,3,545,ChievoVerona,Serie A,2017-2018
Mario Mandžukić,6.89,12,63.16,10,2,336,Juventus,Serie A,2017-2018
Filip Helander,6.89,6,100.0,0,0,256,Bologna,Serie A,2017-2018
Pasquale Schiattarella,6.88,25,80.65,0,5,314,SPAL,Serie A,2017-2018
Roberto Gagliardini,6.88,12,63.16,1,2,286,Inter,Serie A,2017-2018
Senad Lulić,6.88,63,70.0,1,7,516,Lazio,Serie A,2017-2018
Ante Budimir,6.88,4,33.33,5,2,262,Crotone,Serie A,2017-2018
Alfred Gomis,6.88,0,0.0,0,0,337,SPAL,Serie A,2017-2018
Borja Valero,6.88,22,73.33,1,2,278,Inter,Serie A,2017-2018
Elseid Hysaj,6.88,24,51.06,0,3,471,Napoli,Serie A,2017-2018
Emiliano Viviano,6.88,0,0.0,0,0,280,U.C Sampdoria,Serie A,2017-2018
Nikola Kalinić,6.88,6,66.67,8,2,143,Milan,Serie A,2017-2018
Wojciech Szczęsny,6.88,1,100.0,0,0,97,Juventus,Serie A,2017-2018
Stefano Sorrentino,6.88,0,0.0,0,0,419,ChievoVerona,Serie A,2017-2018
Federico Ricci,6.87,21,50.0,3,1,271,Crotone,Serie A,2017-2018
Luiz Felipe,6.87,9,81.82,1,0,94,Lazio,Serie A,2017-2018
Bastos,6.87,13,86.67,1,0,94,Lazio,Serie A,2017-2018
Vincent Laurini,6.87,13,92.86,0,1,273,Fiorentina,Serie A,2017-2018
Pepe Reina,6.87,0,0.0,0,1,203,Napoli,Serie A,2017-2018
Álex Berenguer,6.87,35,61.4,1,3,236,Torino,Serie A,2017-2018
Danilo Cataldi,6.87,23,74.19,0,2,308,Benevento,Serie A,2017-2018
Dawid Kownacki,6.87,8,72.73,1,2,115,U.C Sampdoria,Serie A,2017-2018
Daniele Verde,6.86,26,72.22,2,2,301,Hellas Verona,Serie A,2017-2018
Massimo Coda,6.86,15,48.39,5,1,206,Benevento,Serie A,2017-2018
Wallace,6.86,7,100.0,0,0,88,Lazio,Serie A,2017-2018
Fabio Borini,6.86,12,60.0,1,1,262,Milan,Serie A,2017-2018
Andrea Bertolacci,6.86,19,73.08,1,1,434,Genoa,Serie A,2017-2018
Gianluca Caprari,6.85,36,48.0,8,5,341,U.C Sampdoria,Serie A,2017-2018
Rodrigo Palacio,6.85,34,60.71,3,5,401,Bologna,Serie A,2017-2018
Christian Maggio,6.85,1,14.29,0,0,92,Napoli,Serie A,2017-2018
Khouma Babacar,6.85,6,54.55,4,3,115,Sassuolo,Serie A,2017-2018
Ignazio Abate,6.85,0,0.0,0,0,167,Milan,Serie A,2017-2018
Bacary Sagna,6.85,2,33.33,0,3,108,Benevento,Serie A,2017-2018
Cristian Molinaro,6.85,19,76.0,0,0,250,Torino,Serie A,2017-2018
Marten de Roon,6.84,11,84.62,3,3,316,Atalanta,Serie A,2017-2018
Andrey Gălăbinov,6.84,10,71.43,2,1,222,Genoa,Serie A,2017-2018
Andrea Petagna,6.84,28,53.85,4,8,306,Atalanta,Serie A,2017-2018
Matías Vecino,6.84,21,75.0,1,4,277,Inter,Serie A,2017-2018
Thomas Strakosha,6.84,0,0.0,0,0,298,Lazio,Serie A,2017-2018
Davide Santon,6.84,13,68.42,0,0,131,Inter,Serie A,2017-2018
Francesco Vicari,6.84,3,75.0,0,1,159,SPAL,Serie A,2017-2018
Davide Biraschi,6.83,24,80.0,1,2,275,Genoa,Serie A,2017-2018
Daniele Baselli,6.83,22,62.86,6,0,353,Torino,Serie A,2017-2018
Patrick Cutrone,6.83,6,42.86,5,0,176,Milan,Serie A,2017-2018
Ibrahima Mbaye,6.83,17,77.27,1,1,247,Bologna,Serie A,2017-2018
Simone Missiroli,6.83,23,65.71,3,4,405,Sassuolo,Serie A,2017-2018
Mattia Destro,6.83,16,66.67,9,1,216,Bologna,Serie A,2017-2018
Simy,6.83,8,47.06,3,0,220,Crotone,Serie A,2017-2018
Bruno Petković,6.83,34,65.38,1,5,238,Hellas Verona,Serie A,2017-2018
Franck Kessié,6.82,49,64.47,3,4,513,Milan,Serie A,2017-2018
Federico Mattiello,6.82,24,60.0,0,1,292,SPAL,Serie A,2017-2018
Leonardo Spinazzola,6.82,38,69.09,1,3,315,Atalanta,Serie A,2017-2018
Kevin Strootman,6.82,13,65.0,4,0,304,Roma,Serie A,2017-2018
Blerim Džemaili,6.82,11,64.71,0,0,156,Bologna,Serie A,2017-2018
Matías Silvestre,6.82,7,70.0,2,0,276,U.C Sampdoria,Serie A,2017-2018
Marco Andreolli,6.82,1,50.0,0,0,173,Cagliari,Serie A,2017-2018
Rômulo,6.82,58,67.44,4,4,576,Hellas Verona,Serie A,2017-2018
Marco Sportiello,6.81,0,0.0,0,0,260,Fiorentina,Serie A,2017-2018
Filippo Costa,6.81,17,62.96,0,2,303,SPAL,Serie A,2017-2018
Përparim Hetemaj,6.81,27,58.7,4,1,356,ChievoVerona,Serie A,2017-2018
Marco D'Alessandro,6.81,37,61.67,2,1,158,Benevento,Serie A,2017-2018
Filip Đuričić,6.81,37,64.91,1,3,153,Benevento,Serie A,2017-2018
Tomás Rincón,6.81,46,82.14,0,1,388,Torino,Serie A,2017-2018
Martín Cáceres,6.81,3,60.0,2,1,229,Lazio,Serie A,2017-2018
Berat Djimsiti,6.81,8,80.0,1,1,208,Benevento,Serie A,2017-2018
Mattia Valoti,6.81,15,88.24,6,1,240,Hellas Verona,Serie A,2017-2018
Gastón Ramírez,6.81,56,64.37,3,7,505,U.C Sampdoria,Serie A,2017-2018
Luca Rossettini,6.8,0,0.0,0,0,180,Genoa,Serie A,2017-2018
Antonín Barák,6.8,31,56.36,0,5,386,Udinese,Serie A,2017-2018
Jasmin Kurtić,6.8,14,53.85,3,2,351,SPAL,Serie A,2017-2018
Felipe,6.8,13,86.67,2,0,260,SPAL,Serie A,2017-2018
Mateo Musacchio,6.8,4,66.67,0,1,114,Milan,Serie A,2017-2018
Dalbert,6.8,10,71.43,0,0,101,Inter,Serie A,2017-2018
Marco Fossati,6.8,5,100.0,0,1,143,Hellas Verona,Serie A,2017-2018
Blaise Matuidi,6.8,23,69.7,3,1,233,Juventus,Serie A,2017-2018
Samir Caetano,6.8,14,56.0,1,0,293,Udinese,Serie A,2017-2018
Bartosz Bereszyński,6.8,25,73.53,0,1,381,U.C Sampdoria,Serie A,2017-2018
Fabio Pisacane,6.8,3,60.0,0,0,222,Cagliari,Serie A,2017-2018
Arlind Ajeti,6.79,5,83.33,1,1,92,Crotone,Serie A,2017-2018
Andrea Consigli,6.79,0,0.0,0,0,353,Sassuolo,Serie A,2017-2018
Riccardo Montolivo,6.79,3,100.0,0,0,151,Milan,Serie A,2017-2018
Mattia Bani,6.79,0,0.0,1,0,117,ChievoVerona,Serie A,2017-2018
Sebastien De Maio,6.79,4,66.67,1,0,240,Bologna,Serie A,2017-2018
Edoardo Goldaniga,6.79,4,100.0,0,0,114,Sassuolo,Serie A,2017-2018
Andrea Barberis,6.79,18,75.0,0,3,442,Crotone,Serie A,2017-2018
Bruno Martella,6.79,33,66.0,2,3,507,Crotone,Serie A,2017-2018
João Pedro Galvão,6.79,16,59.26,1,3,241,Cagliari,Serie A,2017-2018
Nicola Murru,6.79,10,71.43,0,3,239,U.C Sampdoria,Serie A,2017-2018
Sergio Floccari,6.78,12,52.17,2,0,138,SPAL,Serie A,2017-2018
Bruno Zuculini,6.78,4,100.0,0,0,140,Hellas Verona,Serie A,2017-2018
Valentin Eysseric,6.78,17,80.95,0,2,145,Fiorentina,Serie A,2017-2018
Alex Ferrari,6.78,20,60.61,1,0,326,Hellas Verona,Serie A,2017-2018
Federico Di Francesco,6.78,20,64.52,0,2,205,Bologna,Serie A,2017-2018
Luca Rigoni,6.78,9,81.82,6,2,148,Genoa,Serie A,2017-2018
Adam Marušić,6.78,29,46.03,3,4,379,Lazio,Serie A,2017-2018
Mariusz Stępiński,6.78,4,40.0,0,2,85,ChievoVerona,Serie A,2017-2018
Gianluca Lapadula,6.78,12,75.0,9,2,174,Genoa,Serie A,2017-2018
Diego Laxalt,6.78,41,52.56,0,3,550,Genoa,Serie A,2017-2018
Gerson,6.78,6,60.0,2,2,94,Roma,Serie A,2017-2018
Amadou Diawara,6.77,2,100.0,0,0,71,Napoli,Serie A,2017-2018
Valon Behrami,6.77,9,69.23,1,0,126,Udinese,Serie A,2017-2018
Andrea Poli,6.77,20,68.97,1,0,222,Bologna,Serie A,2017-2018
Gianluigi Donnarumma,6.77,1,100.0,0,0,255,Milan,Serie A,2017-2018
Patrik Schick,6.77,17,53.13,4,4,138,Roma,Serie A,2017-2018
Alex Cordaz,6.77,0,0.0,0,1,632,Crotone,Serie A,2017-2018
Alessio Cragno,6.77,0,0.0,0,0,292,Cagliari,Serie A,2017-2018
Andreas Cornelius,6.77,6,35.29,6,1,183,Atalanta,Serie A,2017-2018
Andrija Balić,6.77,24,77.42,1,1,158,Udinese,Serie A,2017-2018
Arkadiusz Milik,6.76,2,50.0,7,1,70,Napoli,Serie A,2017-2018
Stephan Lichtsteiner,6.76,16,76.19,1,1,274,Juventus,Serie A,2017-2018
Éder,6.76,5,35.71,2,2,91,Inter,Serie A,2017-2018
Antonio Mirante,6.76,2,100.0,0,0,378,Bologna,Serie A,2017-2018
Albano Bizzarri,6.76,1,100.0,0,0,378,Udinese,Serie A,2017-2018
Nenad Tomović,6.76,4,57.14,4,0,232,ChievoVerona,Serie A,2017-2018
Gil Dias,6.76,31,51.67,1,1,202,Fiorentina,Serie A,2017-2018
Federico Peluso,6.75,4,50.0,0,2,381,Sassuolo,Serie A,2017-2018
Emanuele Giaccherini,6.75,13,44.83,0,0,189,ChievoVerona,Serie A,2017-2018
Federico Ceccherini,6.74,17,80.95,0,0,286,Crotone,Serie A,2017-2018
Manuel Pucciarelli,6.74,8,36.36,2,0,165,ChievoVerona,Serie A,2017-2018
Christian Puggioni,6.73,0,0.0,0,0,209,Benevento,Serie A,2017-2018
Bruno Gaspar,6.73,5,55.56,0,1,141,Fiorentina,Serie A,2017-2018
Daniel Bessa,6.73,24,72.73,1,5,267,Genoa,Serie A,2017-2018
Godfred Donsah,6.73,30,88.24,2,2,250,Bologna,Serie A,2017-2018
Alessandro Gamberini,6.73,0,0.0,1,0,98,ChievoVerona,Serie A,2017-2018
Manuel Lazzari,6.73,89,56.33,0,3,545,SPAL,Serie A,2017-2018
Diego Farias,6.72,31,46.27,11,2,264,Cagliari,Serie A,2017-2018
Jens Stryger Larsen,6.72,8,61.54,2,2,301,Udinese,Serie A,2017-2018
Manuel Locatelli,6.72,8,80.0,0,0,98,Milan,Serie A,2017-2018
Darko Lazović,6.72,22,64.71,0,3,248,Genoa,Serie A,2017-2018
Seko Fofana,6.72,36,66.67,1,1,234,Udinese,Serie A,2017-2018
Moise Kean,6.72,28,45.9,2,0,161,Hellas Verona,Serie A,2017-2018
Alin Toșca,6.72,6,85.71,0,0,97,Benevento,Serie A,2017-2018
Paolo Cannavaro,6.71,1,100.0,1,0,129,Sassuolo,Serie A,2017-2018
Diego Falcinelli,6.71,11,42.31,3,1,226,Fiorentina,Serie A,2017-2018
Pol Lirola,6.7,33,61.11,0,2,359,Sassuolo,Serie A,2017-2018
M'Baye Niang,6.7,32,43.24,6,0,329,Torino,Serie A,2017-2018
Rodrigo Bentancur,6.7,9,81.82,0,0,78,Juventus,Serie A,2017-2018
Simone Padoin,6.7,12,57.14,1,5,429,Cagliari,Serie A,2017-2018
Mario Sampirisi,6.7,7,58.33,0,2,302,Crotone,Serie A,2017-2018
Adrian Stoian,6.69,33,62.26,0,4,547,Crotone,Serie A,2017-2018
Leandro Castán,6.69,4,57.14,0,1,132,Cagliari,Serie A,2017-2018
André Silva,6.69,10,45.45,5,0,151,Milan,Serie A,2017-2018
Adam Masina,6.69,20,55.56,3,2,477,Bologna,Serie A,2017-2018
Filippo Romagna,6.69,8,72.73,0,0,224,Cagliari,Serie A,2017-2018
Etrit Berisha,6.69,0,0.0,0,0,266,Atalanta,Serie A,2017-2018
Emil Hallfreðsson,6.69,8,72.73,0,0,88,Udinese,Serie A,2017-2018
Cristiano Lombardi,6.69,8,36.36,1,3,164,Benevento,Serie A,2017-2018
Artur Ioniță,6.69,19,59.38,2,3,340,Cagliari,Serie A,2017-2018
Giancarlo González,6.68,0,0.0,0,0,208,Bologna,Serie A,2017-2018
Jordan Lukaku,6.68,34,53.97,2,1,268,Lazio,Serie A,2017-2018
Giampaolo Pazzini,6.68,3,42.86,0,2,96,Hellas Verona,Serie A,2017-2018
Hans Hateboer,6.68,11,39.29,4,0,382,Atalanta,Serie A,2017-2018
Vasco Regini,6.68,9,75.0,0,1,114,U.C Sampdoria,Serie A,2017-2018
Ledian Memushaj,6.68,23,57.5,0,1,209,Benevento,Serie A,2017-2018
Thomas Heurtaux,6.68,1,50.0,0,0,106,Hellas Verona,Serie A,2017-2018
Stephane Omeonga,6.67,18,75.0,0,0,105,Genoa,Serie A,2017-2018
Riccardo Meggiorini,6.67,3,30.0,2,3,130,ChievoVerona,Serie A,2017-2018
Yann Karamoh,6.67,11,44.0,4,0,119,Inter,Serie A,2017-2018
Rogério,6.67,20,68.97,0,0,174,Sassuolo,Serie A,2017-2018
Nicola Rigoni,6.66,3,60.0,0,0,92,ChievoVerona,Serie A,2017-2018
Ivan Strinić,6.66,10,52.63,0,2,225,U.C Sampdoria,Serie A,2017-2018
Karol Linetty,6.66,31,59.62,1,2,312,U.C Sampdoria,Serie A,2017-2018
César Falletti,6.66,9,75.0,0,0,70,Bologna,Serie A,2017-2018
Riccardo Orsolini,6.65,3,30.0,0,3,94,Bologna,Serie A,2017-2018
Lorenzo Venuti,6.65,17,56.67,1,4,280,Benevento,Serie A,2017-2018
Daniele Dessena,6.64,3,50.0,0,0,85,Cagliari,Serie A,2017-2018
Alberto Paloschi,6.64,12,66.67,4,1,207,SPAL,Serie A,2017-2018
Luca Mazzitelli,6.64,4,57.14,0,0,166,Sassuolo,Serie A,2017-2018
Jacopo Sala,6.64,5,71.43,0,0,141,U.C Sampdoria,Serie A,2017-2018
Marco Capuano,6.64,9,75.0,1,0,221,Crotone,Serie A,2017-2018
Maxi López,6.63,12,46.15,3,2,235,Udinese,Serie A,2017-2018
Seung-Woo Lee,6.63,8,61.54,1,0,66,Hellas Verona,Serie A,2017-2018
Fabio Depaoli,6.63,6,66.67,0,1,172,ChievoVerona,Serie A,2017-2018
Alessandro Matri,6.63,8,50.0,7,2,123,Sassuolo,Serie A,2017-2018
Mirko Valdifiori,6.63,3,100.0,0,1,89,Torino,Serie A,2017-2018
Felipe Caicedo,6.62,17,73.91,5,1,76,Lazio,Serie A,2017-2018
Pietro Iemmello,6.62,4,28.57,3,2,101,Benevento,Serie A,2017-2018
Alfred Duncan,6.61,34,66.67,1,3,364,Sassuolo,Serie A,2017-2018
