Player Name,Rating,Successful Dribbles,Successful Dribbles (%),Big Chances Missed,Big Chances Created,Possession Lost,Team Name,League,Season
Erik Durm,6.51,12,57.14,0,0,406,Huddersfield Town,Premier League,2018-2019
Jeff Hendrick,6.51,12,42.86,2,1,269,Burnley,Premier League,2018-2019
Tim Ream,6.51,6,100.0,0,0,146,Fulham,Premier League,2018-2019
Jordon Ibe,6.51,26,50.0,1,0,143,Bournemouth,Premier League,2018-2019
Lewis Cook,6.5,10,62.5,0,0,107,Bournemouth,Premier League,2018-2019
Yan Valery,6.49,24,58.54,0,0,323,Southampton,Premier League,2018-2019
Alireza Jahanbakhsh,6.48,11,30.56,0,0,187,Brighton & Hove Albion,Premier League,2018-2019
Oumar Niasse,6.48,21,51.22,5,1,205,Cardiff City,Premier League,2018-2019
Florin Andone,6.48,9,24.32,3,0,168,Brighton & Hove Albion,Premier League,2018-2019
Junior Hoilett,6.47,23,37.1,3,2,340,Cardiff City,Premier League,2018-2019
Ken Sema,6.46,19,57.58,0,1,142,Watford,Premier League,2018-2019
Stephan Lichtsteiner,6.41,4,57.14,0,0,174,Arsenal,Premier League,2018-2019
Elias Kachunga,6.41,10,37.04,1,0,158,Huddersfield Town,Premier League,2018-2019
Gaëtan Bong,6.36,11,47.83,0,0,334,Brighton & Hove Albion,Premier League,2018-2019
Asmir Begović,6.3,0,0.0,0,0,211,Bournemouth,Premier League,2018-2019
Tommy Smith,6.14,3,60.0,0,0,170,Huddersfield Town,Premier League,2018-2019
