Player Name,Rating,Successful Dribbles,Successful Dribbles (%),Big Chances Missed,Big Chances Created,Possession Lost,Team Name,League,Season
Andrej Kramarić,7.18,20,37.74,8,9,380,TSG Hoffenheim,Bundesliga,2017-2018
Lars Stindl,7.16,23,41.82,7,9,448,Borussia M'gladbach,Bundesliga,2017-2018
Jannik Vestergaard,7.16,6,85.71,1,3,302,Borussia M'gladbach,Bundesliga,2017-2018
Niclas Füllkrug,7.16,20,43.48,6,3,446,Hannover 96,Bundesliga,2017-2018
Thilo Kehrer,7.15,15,62.5,1,0,231,FC Schalke 04,Bundesliga,2017-2018
Benjamin Pavard,7.15,10,66.67,0,2,356,VfB Stuttgart,Bundesliga,2017-2018
Naby Keïta,7.14,67,56.3,3,8,414,RB Leipzig,Bundesliga,2017-2018
Pierre-Emerick Aubameyang,7.14,5,19.23,19,4,156,Borussia Dortmund,Bundesliga,2017-2018
Raffael,7.14,45,53.57,5,7,297,Borussia M'gladbach,Bundesliga,2017-2018
Bastian Oczipka,7.14,38,46.34,1,3,502,FC Schalke 04,Bundesliga,2017-2018
Timo Baumgartl,7.13,0,0.0,1,0,302,VfB Stuttgart,Bundesliga,2017-2018
Łukasz Piszczek,7.13,17,60.71,0,4,391,Borussia Dortmund,Bundesliga,2017-2018
Franck Ribéry,7.12,22,33.33,4,4,233,FC Bayern München,Bundesliga,2017-2018
Marcel Sabitzer,7.12,18,42.86,2,3,372,RB Leipzig,Bundesliga,2017-2018
Sven Bender,7.12,6,75.0,1,0,245,Bayer 04 Leverkusen,Bundesliga,2017-2018
David Alaba,7.11,12,35.29,1,5,250,FC Bayern München,Bundesliga,2017-2018
Pirmin Schwegler,7.11,10,55.56,1,2,391,Hannover 96,Bundesliga,2017-2018
Thorgan Hazard,7.11,52,43.33,12,8,592,Borussia M'gladbach,Bundesliga,2017-2018
Matthias Ginter,7.11,10,52.63,0,2,304,Borussia M'gladbach,Bundesliga,2017-2018
Jetro Willems,7.1,22,43.14,3,2,331,Eintracht Frankfurt,Bundesliga,2017-2018
Rafinha,7.1,8,44.44,0,1,255,FC Bayern München,Bundesliga,2017-2018
Ömer Toprak,7.1,2,50.0,0,1,210,Borussia Dortmund,Bundesliga,2017-2018
Nils Petersen,7.1,28,45.9,7,2,355,SC Freiburg,Bundesliga,2017-2018
Javi Martínez,7.1,3,27.27,0,5,167,FC Bayern München,Bundesliga,2017-2018
Lucas Alario,7.09,22,55.0,4,3,207,Bayer 04 Leverkusen,Bundesliga,2017-2018
Kingsley Coman,7.09,54,58.06,2,5,227,FC Bayern München,Bundesliga,2017-2018
Niklas Süle,7.09,3,42.86,0,1,137,FC Bayern München,Bundesliga,2017-2018
Niklas Stark,7.09,5,55.56,1,1,230,Hertha BSC,Bundesliga,2017-2018
Alfreð Finnbogason,7.09,20,34.48,9,4,277,FC Augsburg,Bundesliga,2017-2018
Mark Uth,7.08,20,37.74,5,7,297,TSG Hoffenheim,Bundesliga,2017-2018
Zlatko Junuzović,7.08,10,47.62,3,6,289,SV Werder Bremen,Bundesliga,2017-2018
Sandro Wagner,7.08,5,27.78,10,3,227,FC Bayern München,Bundesliga,2017-2018
Marcel Halstenberg,7.08,11,52.38,0,1,209,RB Leipzig,Bundesliga,2017-2018
Nuri Şahin,7.08,5,41.67,1,5,207,Borussia Dortmund,Bundesliga,2017-2018
Aaron Hunt,7.06,19,38.78,3,5,427,Hamburger SV,Bundesliga,2017-2018
Thomas Delaney,7.05,8,40.0,2,5,456,SV Werder Bremen,Bundesliga,2017-2018
David Abraham,7.05,8,80.0,0,2,249,Eintracht Frankfurt,Bundesliga,2017-2018
Kevin Kampl,7.05,21,48.84,0,1,302,RB Leipzig,Bundesliga,2017-2018
Julian Brandt,7.05,43,45.26,6,10,492,Bayer 04 Leverkusen,Bundesliga,2017-2018
Michael Gregoritsch,7.04,12,30.77,6,1,366,FC Augsburg,Bundesliga,2017-2018
Dayot Upamecano,7.04,13,68.42,0,2,269,RB Leipzig,Bundesliga,2017-2018
Matija Nastasić,7.03,1,100.0,1,0,185,FC Schalke 04,Bundesliga,2017-2018
Shinji Kagawa,7.03,9,37.5,4,4,173,Borussia Dortmund,Bundesliga,2017-2018
Charles Aránguiz,7.03,17,38.64,4,1,352,Bayer 04 Leverkusen,Bundesliga,2017-2018
Jonas Hector,7.03,16,53.33,0,3,330,1. FC Köln,Bundesliga,2017-2018
Marvin Plattenhardt,7.02,20,50.0,0,4,486,Hertha BSC,Bundesliga,2017-2018
Martin Hinteregger,7.02,2,18.18,1,0,327,FC Augsburg,Bundesliga,2017-2018
Jonathan Tah,7.02,11,68.75,1,1,233,Bayer 04 Leverkusen,Bundesliga,2017-2018
Diego Demme,7.02,14,53.85,0,4,424,RB Leipzig,Bundesliga,2017-2018
Florian Grillitsch,7.02,16,53.33,1,1,240,TSG Hoffenheim,Bundesliga,2017-2018
Leon Goretzka,7.02,13,41.94,2,0,274,FC Schalke 04,Bundesliga,2017-2018
Kai Havertz,7.01,27,45.0,1,9,335,Bayer 04 Leverkusen,Bundesliga,2017-2018
Kevin Vogt,7.01,2,50.0,0,2,262,TSG Hoffenheim,Bundesliga,2017-2018
Sokratis,7.01,7,77.78,0,0,275,Borussia Dortmund,Bundesliga,2017-2018
Miloš Jojić,7.01,13,31.71,2,12,291,1. FC Köln,Bundesliga,2017-2018
Daniel Didavi,7.01,15,51.72,0,3,369,VfL Wolfsburg,Bundesliga,2017-2018
Jiří Pavlenka,7.01,0,0.0,0,0,382,SV Werder Bremen,Bundesliga,2017-2018
Nicolas Höfler,7.0,17,77.27,0,2,231,SC Freiburg,Bundesliga,2017-2018
Waldemar Anton,7.0,19,63.33,2,0,310,Hannover 96,Bundesliga,2017-2018
Yevhen Konoplyanka,7.0,18,38.3,4,9,244,FC Schalke 04,Bundesliga,2017-2018
Lewis Holtby,6.99,10,35.71,0,0,207,Hamburger SV,Bundesliga,2017-2018
Felix Klaus,6.99,14,29.79,1,1,337,Hannover 96,Bundesliga,2017-2018
Julian Baumgartlinger,6.99,6,100.0,1,1,115,Bayer 04 Leverkusen,Bundesliga,2017-2018
Douglas Santos,6.99,41,52.56,0,1,552,Hamburger SV,Bundesliga,2017-2018
Pascal Stenzel,6.99,18,64.29,0,0,293,SC Freiburg,Bundesliga,2017-2018
Timo Werner,6.98,25,32.47,14,5,383,RB Leipzig,Bundesliga,2017-2018
Sebastian Rudy,6.98,6,42.86,1,2,171,FC Bayern München,Bundesliga,2017-2018
Wendell,6.98,21,72.41,1,5,332,Bayer 04 Leverkusen,Bundesliga,2017-2018
Christian Günter,6.98,34,49.28,1,3,641,SC Freiburg,Bundesliga,2017-2018
Marius Wolf,6.98,42,49.41,3,10,467,Eintracht Frankfurt,Bundesliga,2017-2018
Benjamin Stambouli,6.98,8,44.44,0,1,326,FC Schalke 04,Bundesliga,2017-2018
Ron-Robert Zieler,6.97,1,100.0,0,0,576,VfB Stuttgart,Bundesliga,2017-2018
Kyriakos Papadopoulos,6.97,2,50.0,1,1,346,Hamburger SV,Bundesliga,2017-2018
Ante Rebić,6.97,38,42.22,3,7,393,Eintracht Frankfurt,Bundesliga,2017-2018
Niklas Moisander,6.97,7,63.64,2,1,273,SV Werder Bremen,Bundesliga,2017-2018
Danny Latza,6.97,20,55.56,0,2,366,1. FSV Mainz 05,Bundesliga,2017-2018
Erik Thommy,6.97,7,28.0,1,4,206,VfB Stuttgart,Bundesliga,2017-2018
Max Meyer,6.97,13,81.25,0,0,155,FC Schalke 04,Bundesliga,2017-2018
Kevin Volland,6.97,26,41.27,7,7,370,Bayer 04 Leverkusen,Bundesliga,2017-2018
Josuha Guilavogui,6.97,11,50.0,1,4,287,VfL Wolfsburg,Bundesliga,2017-2018
Jean-Philippe Gbamin,6.96,31,48.44,1,3,365,1. FSV Mainz 05,Bundesliga,2017-2018
Marcel Risse,6.96,12,54.55,0,4,287,1. FC Köln,Bundesliga,2017-2018
Fabian Lustenberger,6.96,4,66.67,0,1,161,Hertha BSC,Bundesliga,2017-2018
Florian Kainz,6.96,27,46.55,2,5,331,SV Werder Bremen,Bundesliga,2017-2018
Robin Knoche,6.95,3,60.0,1,0,231,VfL Wolfsburg,Bundesliga,2017-2018
Davie Selke,6.95,25,42.37,7,3,295,Hertha BSC,Bundesliga,2017-2018
Sébastien Haller,6.95,16,28.07,3,7,425,Eintracht Frankfurt,Bundesliga,2017-2018
Pablo De Blasis,6.95,14,38.89,0,3,310,1. FSV Mainz 05,Bundesliga,2017-2018
Emil Forsberg,6.95,40,58.82,0,1,276,RB Leipzig,Bundesliga,2017-2018
Kerem Demirbay,6.95,18,40.0,1,3,242,TSG Hoffenheim,Bundesliga,2017-2018
Daniel Baier,6.94,12,60.0,0,4,522,FC Augsburg,Bundesliga,2017-2018
William,6.94,16,51.61,0,2,336,VfL Wolfsburg,Bundesliga,2017-2018
Daniel Brosinski,6.94,12,30.0,0,3,616,1. FSV Mainz 05,Bundesliga,2017-2018
Admir Mehmedi,6.94,2,12.5,1,4,183,VfL Wolfsburg,Bundesliga,2017-2018
Koen Casteels,6.94,0,0.0,0,0,450,VfL Wolfsburg,Bundesliga,2017-2018
Dennis Diekmeier,6.94,17,45.95,1,3,407,Hamburger SV,Bundesliga,2017-2018
Mario Götze,6.94,16,38.1,1,10,314,Borussia Dortmund,Bundesliga,2017-2018
Vincenzo Grifo,6.94,9,40.91,1,3,155,Borussia M'gladbach,Bundesliga,2017-2018
Daniel Opare,6.94,24,50.0,0,1,291,FC Augsburg,Bundesliga,2017-2018
Andriy Yarmolenko,6.93,16,36.36,7,4,195,Borussia Dortmund,Bundesliga,2017-2018
Holger Badstuber,6.93,7,100.0,1,0,206,VfB Stuttgart,Bundesliga,2017-2018
Jeffrey Gouweleeuw,6.93,9,52.94,2,0,308,FC Augsburg,Bundesliga,2017-2018
Amine Harit,6.93,53,44.92,3,5,307,FC Schalke 04,Bundesliga,2017-2018
Philipp Bargfrede,6.93,5,50.0,0,1,236,SV Werder Bremen,Bundesliga,2017-2018
Makoto Hasebe,6.93,1,100.0,0,0,157,Eintracht Frankfurt,Bundesliga,2017-2018
Santiago Ascacíbar,6.93,10,38.46,0,1,245,VfB Stuttgart,Bundesliga,2017-2018
Anastasios Donis,6.92,41,51.25,5,5,157,VfB Stuttgart,Bundesliga,2017-2018
Christian Gentner,6.92,11,32.35,1,5,434,VfB Stuttgart,Bundesliga,2017-2018
Mario Gómez,6.92,12,44.44,13,4,336,VfB Stuttgart,Bundesliga,2017-2018
Caiuby,6.92,39,45.35,3,8,548,FC Augsburg,Bundesliga,2017-2018
Dennis Aogo,6.92,1,50.0,1,6,250,VfB Stuttgart,Bundesliga,2017-2018
Carlos Salcedo,6.92,1,25.0,0,0,206,Eintracht Frankfurt,Bundesliga,2017-2018
Lukas Klostermann,6.92,9,64.29,1,2,318,RB Leipzig,Bundesliga,2017-2018
Panagiotis Retsos,6.91,15,60.0,0,2,253,Bayer 04 Leverkusen,Bundesliga,2017-2018
Berkay Özcan,6.91,24,61.54,1,3,171,VfB Stuttgart,Bundesliga,2017-2018
Peter Pekarík,6.91,6,75.0,1,2,197,Hertha BSC,Bundesliga,2017-2018
Willi Orbán,6.91,3,100.0,0,2,251,RB Leipzig,Bundesliga,2017-2018
Marwin Hitz,6.91,0,0.0,0,0,321,FC Augsburg,Bundesliga,2017-2018
Karim Bellarabi,6.91,23,46.0,3,6,231,Bayer 04 Leverkusen,Bundesliga,2017-2018
Matthias Ostrzolek,6.91,7,38.89,0,2,441,Hannover 96,Bundesliga,2017-2018
Ihlas Bebou,6.91,61,49.19,5,8,391,Hannover 96,Bundesliga,2017-2018
Timothy Chandler,6.9,5,31.25,1,2,377,Eintracht Frankfurt,Bundesliga,2017-2018
Abdou Diallo,6.9,32,65.31,2,0,366,1. FSV Mainz 05,Bundesliga,2017-2018
Ludwig Augustinsson,6.9,2,16.67,0,2,402,SV Werder Bremen,Bundesliga,2017-2018
Kevin Danso,6.9,5,45.45,2,0,197,FC Augsburg,Bundesliga,2017-2018
Per Ciljan Skjelbred,6.9,11,57.89,0,2,213,Hertha BSC,Bundesliga,2017-2018
Paul Verhaegh,6.9,5,38.46,2,2,424,VfL Wolfsburg,Bundesliga,2017-2018
Frederik Sørensen,6.9,3,50.0,2,1,307,1. FC Köln,Bundesliga,2017-2018
Andreas Beck,6.9,2,15.38,0,3,395,VfB Stuttgart,Bundesliga,2017-2018
Marco Russ,6.89,4,66.67,2,0,121,Eintracht Frankfurt,Bundesliga,2017-2018
Håvard Nordtveit,6.89,1,50.0,0,0,86,TSG Hoffenheim,Bundesliga,2017-2018
Fin Bartels,6.89,20,33.9,1,7,213,SV Werder Bremen,Bundesliga,2017-2018
Emiliano Insúa,6.89,39,53.42,0,2,398,VfB Stuttgart,Bundesliga,2017-2018
Simon Falette,6.89,5,62.5,1,1,329,Eintracht Frankfurt,Bundesliga,2017-2018
Julian Weigl,6.89,9,60.0,0,1,216,Borussia Dortmund,Bundesliga,2017-2018
Ishak Belfodil,6.89,32,57.14,7,3,259,SV Werder Bremen,Bundesliga,2017-2018
Maximilian Arnold,6.89,12,54.55,1,1,372,VfL Wolfsburg,Bundesliga,2017-2018
Sebastian Langkamp,6.88,1,100.0,2,0,113,SV Werder Bremen,Bundesliga,2017-2018
Yannick Gerhardt,6.88,9,52.94,1,1,191,VfL Wolfsburg,Bundesliga,2017-2018
Bernardo,6.88,5,23.81,0,1,279,RB Leipzig,Bundesliga,2017-2018
Ádám Szalai,6.88,5,33.33,2,0,109,TSG Hoffenheim,Bundesliga,2017-2018
Josip Brekalo,6.88,36,42.35,2,2,317,VfL Wolfsburg,Bundesliga,2017-2018
Christoph Kramer,6.88,27,48.21,1,0,269,Borussia M'gladbach,Bundesliga,2017-2018
Stefan Bell,6.88,4,66.67,0,0,262,1. FSV Mainz 05,Bundesliga,2017-2018
Mahmoud Dahoud,6.87,17,58.62,3,6,156,Borussia Dortmund,Bundesliga,2017-2018
Felix Uduokhai,6.87,5,55.56,0,0,152,VfL Wolfsburg,Bundesliga,2017-2018
Martin Harnik,6.87,13,46.43,5,3,299,Hannover 96,Bundesliga,2017-2018
Jorge Meré,6.87,9,75.0,0,1,166,1. FC Köln,Bundesliga,2017-2018
Vladimír Darida,6.87,15,57.69,0,4,277,Hertha BSC,Bundesliga,2017-2018
Steven Zuber,6.87,10,38.46,0,2,208,TSG Hoffenheim,Bundesliga,2017-2018
Yann Sommer,6.87,0,0.0,0,0,339,Borussia M'gladbach,Bundesliga,2017-2018
Bruma,6.87,68,50.0,0,3,351,RB Leipzig,Bundesliga,2017-2018
Oscar Wendt,6.86,4,44.44,1,2,369,Borussia M'gladbach,Bundesliga,2017-2018
Nico Elvedi,6.86,26,46.43,3,2,386,Borussia M'gladbach,Bundesliga,2017-2018
Simon Terodde,6.86,6,40.0,12,1,277,1. FC Köln,Bundesliga,2017-2018
Jeremy Toljan,6.86,5,45.45,0,2,216,Borussia Dortmund,Bundesliga,2017-2018
René Adler,6.86,0,0.0,0,1,163,1. FSV Mainz 05,Bundesliga,2017-2018
Yoshinori Muto,6.86,13,35.14,4,5,201,1. FSV Mainz 05,Bundesliga,2017-2018
Andre Schürrle,6.86,24,50.0,6,7,234,Borussia Dortmund,Bundesliga,2017-2018
Danny da Costa,6.85,5,31.25,0,2,231,Eintracht Frankfurt,Bundesliga,2017-2018
Gonzalo Castro,6.85,10,40.0,1,3,186,Borussia Dortmund,Bundesliga,2017-2018
Jonathan de Guzmán,6.85,10,50.0,1,4,202,Eintracht Frankfurt,Bundesliga,2017-2018
Pavel Kadeřábek,6.85,9,40.91,2,5,346,TSG Hoffenheim,Bundesliga,2017-2018
Dominique Heintz,6.85,9,52.94,0,2,306,1. FC Köln,Bundesliga,2017-2018
Jean-Kévin Augustin,6.84,22,32.35,7,4,206,RB Leipzig,Bundesliga,2017-2018
Rani Khedira,6.84,5,45.45,1,1,255,FC Augsburg,Bundesliga,2017-2018
Karim Rekik,6.84,1,50.0,0,2,239,Hertha BSC,Bundesliga,2017-2018
Tim Kleindienst,6.84,6,28.57,3,4,252,SC Freiburg,Bundesliga,2017-2018
Manuel Gulde,6.84,3,75.0,1,0,136,SC Freiburg,Bundesliga,2017-2018
Taleb Tawatha,6.83,3,42.86,0,1,90,Eintracht Frankfurt,Bundesliga,2017-2018
Kevin-Prince Boateng,6.83,24,57.14,2,1,389,Eintracht Frankfurt,Bundesliga,2017-2018
Mijat Gaćinović,6.83,19,32.2,3,5,304,Eintracht Frankfurt,Bundesliga,2017-2018
Sven Ulreich,6.83,0,0.0,0,0,220,FC Bayern München,Bundesliga,2017-2018
Miloš Veljković,6.83,3,100.0,0,0,334,SV Werder Bremen,Bundesliga,2017-2018
Luka Jović,6.82,11,42.31,9,2,124,Eintracht Frankfurt,Bundesliga,2017-2018
Kevin Akpoguma,6.82,10,71.43,0,2,166,TSG Hoffenheim,Bundesliga,2017-2018
Nico Schulz,6.82,18,40.91,1,4,367,TSG Hoffenheim,Bundesliga,2017-2018
Emil Berggreen,6.82,1,16.67,0,1,103,1. FSV Mainz 05,Bundesliga,2017-2018
Serhou Guirassy,6.82,6,26.09,5,1,145,1. FC Köln,Bundesliga,2017-2018
Dominik Kohr,6.82,11,57.89,6,1,212,Bayer 04 Leverkusen,Bundesliga,2017-2018
Arne Maier,6.82,6,50.0,1,2,151,Hertha BSC,Bundesliga,2017-2018
Yussuf Poulsen,6.82,22,45.83,6,4,369,RB Leipzig,Bundesliga,2017-2018
Yunus Malli,6.82,39,48.15,2,4,342,VfL Wolfsburg,Bundesliga,2017-2018
Marcin Kamiński,6.82,0,0.0,0,1,138,VfB Stuttgart,Bundesliga,2017-2018
Robin Koch,6.81,4,57.14,0,1,242,SC Freiburg,Bundesliga,2017-2018
Nadiem Amiri,6.81,22,38.6,2,5,297,TSG Hoffenheim,Bundesliga,2017-2018
Giulio Donati,6.81,11,31.43,0,1,379,1. FSV Mainz 05,Bundesliga,2017-2018
Salomon Kalou,6.81,34,45.33,4,3,331,Hertha BSC,Bundesliga,2017-2018
Christian Pulišić,6.81,77,42.31,6,9,455,Borussia Dortmund,Bundesliga,2017-2018
Mërgim Mavraj,6.81,4,100.0,0,0,183,Hamburger SV,Bundesliga,2017-2018
Julian Schuster,6.81,1,100.0,0,0,167,SC Freiburg,Bundesliga,2017-2018
Janik Haberer,6.8,26,63.41,4,6,445,SC Freiburg,Bundesliga,2017-2018
Ralf Fährmann,6.8,0,0.0,0,1,310,FC Schalke 04,Bundesliga,2017-2018
Timo Horn,6.8,1,100.0,0,0,468,1. FC Köln,Bundesliga,2017-2018
Theodor Gebre Selassie,6.8,9,30.0,2,1,402,SV Werder Bremen,Bundesliga,2017-2018
Stefan Ilsanker,6.8,4,66.67,1,1,173,RB Leipzig,Bundesliga,2017-2018
Dennis Geiger,6.79,10,41.67,0,0,173,TSG Hoffenheim,Bundesliga,2017-2018
Daniel Ginczek,6.79,13,43.33,6,1,224,VfB Stuttgart,Bundesliga,2017-2018
Leonardo Bittencourt,6.79,25,30.12,1,2,341,1. FC Köln,Bundesliga,2017-2018
Roman Bürki,6.78,2,100.0,0,0,357,Borussia Dortmund,Bundesliga,2017-2018
Oliver Baumann,6.78,0,0.0,0,0,419,TSG Hoffenheim,Bundesliga,2017-2018
Albin Ekdal,6.78,7,43.75,0,1,176,Hamburger SV,Bundesliga,2017-2018
Guido Burgstaller,6.78,24,24.74,5,7,387,FC Schalke 04,Bundesliga,2017-2018
Vedad Ibišević,6.78,9,31.03,7,3,208,Hertha BSC,Bundesliga,2017-2018
Denis Zakaria,6.78,30,48.39,0,0,217,Borussia M'gladbach,Bundesliga,2017-2018
Philipp Tschauner,6.77,1,100.0,0,0,344,Hannover 96,Bundesliga,2017-2018
Salih Özcan,6.77,7,35.0,0,2,260,1. FC Köln,Bundesliga,2017-2018
Lukas Kübler,6.77,5,55.56,0,0,183,SC Freiburg,Bundesliga,2017-2018
Marcel Tisserand,6.77,19,57.58,0,0,174,VfL Wolfsburg,Bundesliga,2017-2018
Valentino Lazaro,6.77,22,35.48,1,6,321,Hertha BSC,Bundesliga,2017-2018
Mitchell Weiser,6.76,31,35.23,0,4,464,Hertha BSC,Bundesliga,2017-2018
Chadrac Akolo,6.76,16,36.36,4,0,158,VfB Stuttgart,Bundesliga,2017-2018
Claudio Pizarro,6.75,16,55.17,3,0,93,1. FC Köln,Bundesliga,2017-2018
Çağlar Söyüncü,6.75,8,72.73,0,0,248,SC Freiburg,Bundesliga,2017-2018
Ibrahima Konaté,6.75,1,33.33,0,1,138,RB Leipzig,Bundesliga,2017-2018
Alexander Schwolow,6.75,0,0.0,0,0,499,SC Freiburg,Bundesliga,2017-2018
Jonathan Schmid,6.74,7,31.82,1,1,242,FC Augsburg,Bundesliga,2017-2018
Marcel Schmelzer,6.74,6,42.86,0,0,279,Borussia Dortmund,Bundesliga,2017-2018
Robert Bauer,6.74,1,100.0,0,0,147,SV Werder Bremen,Bundesliga,2017-2018
Alexander Esswein,6.73,1,20.0,0,0,90,Hertha BSC,Bundesliga,2017-2018
Lukáš Hrádecký,6.73,0,0.0,0,0,442,Eintracht Frankfurt,Bundesliga,2017-2018
Matthias Lehmann,6.73,0,0.0,0,0,180,1. FC Köln,Bundesliga,2017-2018
Gideon Jung,6.73,12,54.55,0,1,284,Hamburger SV,Bundesliga,2017-2018
Walace,6.73,12,48.0,0,3,203,Hamburger SV,Bundesliga,2017-2018
Gelson Fernandes,6.73,4,80.0,0,0,75,Eintracht Frankfurt,Bundesliga,2017-2018
Koo Ja-Cheol,6.72,12,37.5,3,2,265,FC Augsburg,Bundesliga,2017-2018
Julian Korb,6.72,6,54.55,1,1,424,Hannover 96,Bundesliga,2017-2018
Alexandru Maxim,6.72,10,41.67,0,1,198,1. FSV Mainz 05,Bundesliga,2017-2018
Bernd Leno,6.72,0,0.0,0,0,371,Bayer 04 Leverkusen,Bundesliga,2017-2018
Marco Terrazzino,6.72,8,27.59,2,5,208,SC Freiburg,Bundesliga,2017-2018
Maximilian Eggestein,6.72,19,39.58,7,3,381,SV Werder Bremen,Bundesliga,2017-2018
Divock Origi,6.71,28,47.46,7,1,260,VfL Wolfsburg,Bundesliga,2017-2018
Franco Di Santo,6.71,11,35.48,4,1,252,FC Schalke 04,Bundesliga,2017-2018
Michaël Cuisance,6.71,35,56.45,2,2,233,Borussia M'gladbach,Bundesliga,2017-2018
Yuya Osako,6.71,16,34.78,5,3,294,1. FC Köln,Bundesliga,2017-2018
Rune Jarstein,6.71,0,0.0,0,0,501,Hertha BSC,Bundesliga,2017-2018
Gotoku Sakai,6.71,21,46.67,0,1,425,Hamburger SV,Bundesliga,2017-2018
Patrick Herrmann,6.7,9,40.91,2,3,164,Borussia M'gladbach,Bundesliga,2017-2018
Robin Quaison,6.7,17,44.74,7,2,179,1. FSV Mainz 05,Bundesliga,2017-2018
Nabil Bentaleb,6.7,5,41.67,0,1,124,FC Schalke 04,Bundesliga,2017-2018
Josip Drmić,6.7,3,33.33,3,0,78,Borussia M'gladbach,Bundesliga,2017-2018
Levin Öztunali,6.7,37,40.22,2,4,340,1. FSV Mainz 05,Bundesliga,2017-2018
Leon Balogun,6.7,10,90.91,0,0,145,1. FSV Mainz 05,Bundesliga,2017-2018
Filip Kostić,6.69,34,27.64,9,6,534,Hamburger SV,Bundesliga,2017-2018
Péter Gulácsi,6.68,0,0.0,0,0,339,RB Leipzig,Bundesliga,2017-2018
Suat Serdar,6.68,29,46.77,0,1,226,1. FSV Mainz 05,Bundesliga,2017-2018
André Hahn,6.68,4,12.9,3,1,284,Hamburger SV,Bundesliga,2017-2018
Luca Waldschmidt,6.67,9,32.14,1,1,125,Hamburger SV,Bundesliga,2017-2018
Mike Frantz,6.67,3,33.33,1,0,100,SC Freiburg,Bundesliga,2017-2018
Mathew Leckie,6.66,27,39.71,0,2,372,Hertha BSC,Bundesliga,2017-2018
Simon Zoller,6.65,6,37.5,3,1,121,1. FC Köln,Bundesliga,2017-2018
Jhon Córdoba,6.65,11,31.43,4,3,156,1. FC Köln,Bundesliga,2017-2018
Jan Morávek,6.65,4,50.0,0,0,102,FC Augsburg,Bundesliga,2017-2018
Marco Höger,6.64,14,48.28,1,0,249,1. FC Köln,Bundesliga,2017-2018
Jonas Hofmann,6.64,12,30.77,3,4,188,Borussia M'gladbach,Bundesliga,2017-2018
Kenan Karaman,6.64,9,33.33,0,1,144,Hannover 96,Bundesliga,2017-2018
Robin Zentner,6.63,0,0.0,0,0,195,1. FSV Mainz 05,Bundesliga,2017-2018
Benjamin Henrichs,6.63,7,31.82,0,2,273,Bayer 04 Leverkusen,Bundesliga,2017-2018
Sergio Córdova,6.63,6,37.5,1,0,89,FC Augsburg,Bundesliga,2017-2018
Gerrit Holtmann,6.63,9,23.68,1,2,175,1. FSV Mainz 05,Bundesliga,2017-2018
Orel Mangala,6.63,14,53.85,0,1,111,VfB Stuttgart,Bundesliga,2017-2018
Iver Fossum,6.62,5,29.41,0,2,208,Hannover 96,Bundesliga,2017-2018
Lukas Rupp,6.62,14,36.84,1,3,198,TSG Hoffenheim,Bundesliga,2017-2018
Lucas Höler,6.61,15,50.0,2,0,181,SC Freiburg,Bundesliga,2017-2018
Weston McKennie,6.61,8,33.33,1,1,196,FC Schalke 04,Bundesliga,2017-2018
Oliver Sorg,6.6,5,55.56,0,1,256,Hannover 96,Bundesliga,2017-2018
Marvin Bakalorz,6.6,15,40.54,2,4,297,Hannover 96,Bundesliga,2017-2018
Alessandro Schöpf,6.6,13,36.11,0,1,151,FC Schalke 04,Bundesliga,2017-2018
Christian Clemens,6.59,6,30.0,0,3,113,1. FC Köln,Bundesliga,2017-2018
