Player Name,Rating,Successful Dribbles,Successful Dribbles (%),Big Chances Missed,Big Chances Created,Possession Lost,Team Name,League,Season
Diafra Sakho,6.65,5,41.67,5,1,112,Stade Rennais,Ligue 1,2017-2018
Préjuce Nakoulma,6.65,18,40.0,1,1,204,Nantes,Ligue 1,2017-2018
Alexis Blin,6.65,8,61.54,1,3,220,Toulouse,Ligue 1,2017-2018
Enzo Crivelli,6.64,10,55.56,3,0,260,Caen,Ligue 1,2017-2018
Andrea Raggi,6.64,2,50.0,0,0,211,AS Monaco,Ligue 1,2017-2018
Assane Dioussé,6.64,13,86.67,0,1,187,Saint-Étienne,Ligue 1,2017-2018
Ronaël Pierre-Gabriel,6.64,14,60.87,0,0,159,Saint-Étienne,Ligue 1,2017-2018
Rémi Walter,6.64,23,74.19,0,0,163,Troyes,Ligue 1,2017-2018
Yeni N'Gbakoto,6.63,3,27.27,0,0,98,Guingamp,Ligue 1,2017-2018
Ludovic Blas,6.63,41,71.93,4,2,239,Guingamp,Ligue 1,2017-2018
Stéphane Darbion,6.63,22,44.9,0,5,290,Troyes,Ligue 1,2017-2018
Bakary Koné,6.63,6,85.71,1,0,163,RC Strasbourg,Ligue 1,2017-2018
Valentin Rosier,6.62,48,77.42,2,5,453,Dijon,Ligue 1,2017-2018
Steeve Yago,6.62,7,43.75,0,1,208,Toulouse,Ligue 1,2017-2018
Alexandre Oukidja,6.62,0,0.0,0,0,213,RC Strasbourg,Ligue 1,2017-2018
Mathieu Bodmer,6.62,0,0.0,0,0,60,Amiens SC,Ligue 1,2017-2018
Nampalys Mendy,6.62,3,75.0,0,0,85,Nice,Ligue 1,2017-2018
Facundo Píriz,6.61,6,60.0,0,0,78,Montpellier,Ligue 1,2017-2018
Florent Balmont,6.61,8,57.14,0,3,122,Dijon,Ligue 1,2017-2018
Gilles Sunu,6.6,11,61.11,2,1,112,Angers,Ligue 1,2017-2018
Adrien Hunou,6.6,8,40.0,5,0,183,Stade Rennais,Ligue 1,2017-2018
Anthony Gonçalves,6.59,10,41.67,1,2,359,RC Strasbourg,Ligue 1,2017-2018
Samuel Grandsir,6.59,68,50.75,5,6,517,Troyes,Ligue 1,2017-2018
Loïs Diony,6.59,8,61.54,2,0,118,Saint-Étienne,Ligue 1,2017-2018
Serge Gakpé,6.59,19,55.88,2,1,239,Amiens SC,Ligue 1,2017-2018
Boubakary Soumaré,6.59,13,92.86,0,0,67,Lille,Ligue 1,2017-2018
Baissama Sankoh,6.58,10,55.56,0,2,173,Caen,Ligue 1,2017-2018
Baptiste Guillaume,6.58,2,50.0,3,2,64,Angers,Ligue 1,2017-2018
Bingourou Kamara,6.58,0,0.0,0,0,231,RC Strasbourg,Ligue 1,2017-2018
Marcus Coco,6.58,24,51.06,1,3,300,Guingamp,Ligue 1,2017-2018
Ezequiel Ponce,6.58,12,85.71,4,3,138,Lille,Ligue 1,2017-2018
Casimir Ninga,6.57,16,39.02,2,1,210,Montpellier,Ligue 1,2017-2018
Georges Mandjeck,6.56,10,62.5,0,0,115,Metz,Ligue 1,2017-2018
Chaouki Ben Saada,6.56,14,58.33,0,1,81,Troyes,Ligue 1,2017-2018
François Bellugou,6.56,11,68.75,0,0,252,Troyes,Ligue 1,2017-2018
Oussama Haddadi,6.55,25,73.53,0,1,419,Dijon,Ligue 1,2017-2018
Mehdi Abeid,6.54,14,70.0,0,0,148,Dijon,Ligue 1,2017-2018
Ihsan Sacko,6.54,9,45.0,0,2,137,Nice,Ligue 1,2017-2018
Théo Pellenard,6.54,14,73.68,0,1,274,Bordeaux,Ligue 1,2017-2018
Billy Ketkeophomphone,6.53,9,64.29,0,1,90,Angers,Ligue 1,2017-2018
Dimitri Foulquier,6.53,33,60.0,0,3,210,RC Strasbourg,Ligue 1,2017-2018
Alexandre Letellier,6.51,0,0.0,0,0,117,Angers,Ligue 1,2017-2018
Abdoulaye Bamba,6.51,9,60.0,0,1,225,Angers,Ligue 1,2017-2018
Morgan Amalfitano,6.5,9,75.0,1,0,86,Stade Rennais,Ligue 1,2017-2018
Guessouma Fofana,6.5,13,81.25,1,0,104,Amiens SC,Ligue 1,2017-2018
Faitout Maouassa,6.49,9,29.03,0,3,156,Stade Rennais,Ligue 1,2017-2018
Kévin Monnet-Paquet,6.47,20,50.0,6,1,280,Saint-Étienne,Ligue 1,2017-2018
Alois Confais,6.47,1,100.0,0,0,65,Troyes,Ligue 1,2017-2018
Fodé Ballo-Touré,6.47,16,69.57,0,1,269,Lille,Ligue 1,2017-2018
Prince Oniangué,6.46,7,77.78,4,0,105,Angers,Ligue 1,2017-2018
Opa Nguette,6.45,38,52.05,6,2,198,Metz,Ligue 1,2017-2018
Jan Repas,6.39,9,40.91,0,1,146,Caen,Ligue 1,2017-2018
