Player Name,Rating,Successful Dribbles,Successful Dribbles (%),Big Chances Missed,Big Chances Created,Possession Lost,Team Name,League,Season
Kingsley Coman,7.04,48,56.47,7,6,281,FC Bayern München,Bundesliga,2021-2022
Alphonso Davies,7.04,80,64.52,2,7,343,FC Bayern München,Bundesliga,2021-2022
Chris Führich,7.04,40,61.54,2,9,240,VfB Stuttgart,Bundesliga,2021-2022
Anton Stach,7.04,29,65.91,1,8,376,1. FSV Mainz 05,Bundesliga,2021-2022
Leroy Sané,7.04,61,52.59,12,12,331,FC Bayern München,Bundesliga,2021-2022
Alexander Hack,7.03,7,58.33,1,1,261,1. FSV Mainz 05,Bundesliga,2021-2022
Stefan Ortega,7.03,0,0.0,0,0,524,Arminia Bielefeld,Bundesliga,2021-2022
Aarón Martín,7.03,28,63.64,1,8,424,1. FSV Mainz 05,Bundesliga,2021-2022
Marvin Plattenhardt,7.02,8,66.67,0,7,316,Hertha BSC,Bundesliga,2021-2022
Manuel Riemann,7.02,0,0.0,1,0,605,VfL Bochum 1848,Bundesliga,2021-2022
Marvin Schwäbe,7.02,1,100.0,0,0,172,1. FC Köln,Bundesliga,2021-2022
Philipp Lienhart,7.01,4,80.0,2,1,290,SC Freiburg,Bundesliga,2021-2022
Lucas Hernández,7.01,17,68.0,0,0,242,FC Bayern München,Bundesliga,2021-2022
Edmond Tapsoba,7.0,12,92.31,0,0,188,Bayer 04 Leverkusen,Bundesliga,2021-2022
Lukáš Hrádecký,7.0,0,0.0,0,0,291,Bayer 04 Leverkusen,Bundesliga,2021-2022
Emre Can,7.0,18,66.67,0,1,254,Borussia Dortmund,Bundesliga,2021-2022
Maxence Lacroix,6.99,31,86.11,0,2,342,VfL Wolfsburg,Bundesliga,2021-2022
Reece Oxford,6.99,4,80.0,3,2,261,FC Augsburg,Bundesliga,2021-2022
Donyell Malen,6.99,34,62.96,5,5,253,Borussia Dortmund,Bundesliga,2021-2022
Stevan Jovetić,6.98,13,59.09,3,2,191,Hertha BSC,Bundesliga,2021-2022
Corentin Tolisso,6.97,1,50.0,2,5,89,FC Bayern München,Bundesliga,2021-2022
Michael Gregoritsch,6.96,5,25.0,2,2,240,FC Augsburg,Bundesliga,2021-2022
Jonathan Tah,6.96,16,76.19,0,3,263,Bayer 04 Leverkusen,Bundesliga,2021-2022
Jude Bellingham,6.96,55,57.29,5,10,451,Borussia Dortmund,Bundesliga,2021-2022
Manuel Akanji,6.96,8,88.89,1,0,204,Borussia Dortmund,Bundesliga,2021-2022
Wataru Endo,6.96,34,62.96,3,1,430,VfB Stuttgart,Bundesliga,2021-2022
Breel Embolo,6.96,42,55.26,10,7,337,Borussia M'gladbach,Bundesliga,2021-2022
Lars Stindl,6.96,9,60.0,8,7,211,Borussia M'gladbach,Bundesliga,2021-2022
Silvan Widmer,6.95,19,50.0,1,5,507,1. FSV Mainz 05,Bundesliga,2021-2022
Bastian Oczipka,6.95,15,60.0,1,2,185,1. FC Union Berlin,Bundesliga,2021-2022
Yann Sommer,6.95,0,0.0,0,1,344,Borussia M'gladbach,Bundesliga,2021-2022
Kevin Trapp,6.95,0,0.0,0,0,434,Eintracht Frankfurt,Bundesliga,2021-2022
Matthias Ginter,6.95,6,60.0,1,4,326,Borussia M'gladbach,Bundesliga,2021-2022
Florian Neuhaus,6.95,35,68.63,4,4,314,Borussia M'gladbach,Bundesliga,2021-2022
Anthony Losilla,6.95,19,67.86,1,1,361,VfL Bochum 1848,Bundesliga,2021-2022
Dani Olmo,6.95,24,53.33,2,4,147,RB Leipzig,Bundesliga,2021-2022
Danny Blum,6.95,5,62.5,0,1,83,VfL Bochum 1848,Bundesliga,2021-2022
Mahmoud Dahoud,6.95,26,63.41,1,4,291,Borussia Dortmund,Bundesliga,2021-2022
Wout Weghorst,6.94,7,87.5,9,3,198,VfL Wolfsburg,Bundesliga,2021-2022
Amos Pieper,6.94,5,83.33,0,0,266,Arminia Bielefeld,Bundesliga,2021-2022
Mark Flekken,6.94,2,100.0,0,0,418,SC Freiburg,Bundesliga,2021-2022
Mohamed Simakan,6.94,16,66.67,0,1,237,RB Leipzig,Bundesliga,2021-2022
Moussa Niakhaté,6.94,11,84.62,1,0,440,1. FSV Mainz 05,Bundesliga,2021-2022
Niklas Dorsch,6.94,34,70.83,0,0,252,FC Augsburg,Bundesliga,2021-2022
Thomas Meunier,6.94,10,66.67,0,8,302,Borussia Dortmund,Bundesliga,2021-2022
Dennis Geiger,6.94,5,50.0,0,3,169,TSG Hoffenheim,Bundesliga,2021-2022
Ramy Bensebaini,6.93,16,55.17,2,2,299,Borussia M'gladbach,Bundesliga,2021-2022
Maxim Leitsch,6.93,3,50.0,0,2,171,VfL Bochum 1848,Bundesliga,2021-2022
Manuel Neuer,6.93,0,0.0,0,0,158,FC Bayern München,Bundesliga,2021-2022
Amadou Haidara,6.92,19,79.17,0,1,171,RB Leipzig,Bundesliga,2021-2022
Timo Baumgartl,6.92,4,66.67,1,2,281,1. FC Union Berlin,Bundesliga,2021-2022
Iago Borduchi,6.92,12,40.0,1,3,469,FC Augsburg,Bundesliga,2021-2022
John Brooks,6.92,9,69.23,0,2,326,VfL Wolfsburg,Bundesliga,2021-2022
Raphaël Guerreiro,6.91,26,53.06,0,1,299,Borussia Dortmund,Bundesliga,2021-2022
Manu Koné,6.91,67,72.83,0,0,306,Borussia M'gladbach,Bundesliga,2021-2022
Guilherme Ramos,6.91,4,66.67,0,0,174,Arminia Bielefeld,Bundesliga,2021-2022
Jamal Musiala,6.91,57,55.88,3,7,262,FC Bayern München,Bundesliga,2021-2022
Taiwo Awoniyi,6.91,35,55.56,16,4,375,1. FC Union Berlin,Bundesliga,2021-2022
Robert Andrich,6.9,13,92.86,0,3,224,Bayer 04 Leverkusen,Bundesliga,2021-2022
Arne Maier,6.9,16,55.17,0,11,314,FC Augsburg,Bundesliga,2021-2022
Georginio Rutter,6.9,37,47.44,5,4,268,TSG Hoffenheim,Bundesliga,2021-2022
Christian Günter,6.9,20,44.44,1,8,601,SC Freiburg,Bundesliga,2021-2022
Lukas Kübler,6.9,10,55.56,2,0,380,SC Freiburg,Bundesliga,2021-2022
Christopher Lenz,6.9,4,50.0,0,1,166,Eintracht Frankfurt,Bundesliga,2021-2022
Robin Knoche,6.9,14,93.33,0,0,396,1. FC Union Berlin,Bundesliga,2021-2022
Niko Giesselmann,6.9,4,20.0,6,3,403,1. FC Union Berlin,Bundesliga,2021-2022
Paul Jaeckel,6.9,19,90.48,0,1,267,1. FC Union Berlin,Bundesliga,2021-2022
Charles Aránguiz,6.89,7,77.78,1,0,211,Bayer 04 Leverkusen,Bundesliga,2021-2022
Atakan Karazor,6.89,13,48.15,0,2,238,VfB Stuttgart,Bundesliga,2021-2022
Robin Zentner,6.89,0,0.0,0,0,312,1. FSV Mainz 05,Bundesliga,2021-2022
Joakim Nilsson,6.89,2,66.67,0,0,256,Arminia Bielefeld,Bundesliga,2021-2022
Hiroki Ito,6.89,5,55.56,0,2,371,VfB Stuttgart,Bundesliga,2021-2022
Daniel Caligiuri,6.89,40,62.5,1,5,436,FC Augsburg,Bundesliga,2021-2022
Lukas Klostermann,6.89,3,60.0,0,1,173,RB Leipzig,Bundesliga,2021-2022
Salih Özcan,6.89,25,62.5,1,2,301,1. FC Köln,Bundesliga,2021-2022
Benjamin Henrichs,6.89,10,58.82,0,3,183,RB Leipzig,Bundesliga,2021-2022
Waldemar Anton,6.89,17,77.27,1,3,329,VfB Stuttgart,Bundesliga,2021-2022
Tuta,6.88,16,88.89,0,0,341,Eintracht Frankfurt,Bundesliga,2021-2022
Sebastian Polter,6.88,4,28.57,6,3,346,VfL Bochum 1848,Bundesliga,2021-2022
Emil Forsberg,6.88,23,74.19,7,4,233,RB Leipzig,Bundesliga,2021-2022
Koen Casteels,6.88,2,100.0,0,0,237,VfL Wolfsburg,Bundesliga,2021-2022
Rafael Borré,6.88,29,51.79,10,3,362,Eintracht Frankfurt,Bundesliga,2021-2022
Cédric Brunner,6.88,15,53.57,0,3,444,Arminia Bielefeld,Bundesliga,2021-2022
Jesper Lindstrøm,6.88,33,46.48,9,8,333,Eintracht Frankfurt,Bundesliga,2021-2022
Denis Zakaria,6.88,29,69.05,1,1,130,Borussia M'gladbach,Bundesliga,2021-2022
Josuha Guilavogui,6.87,7,87.5,0,0,115,VfL Wolfsburg,Bundesliga,2021-2022
Djibril Sow,6.87,12,57.14,0,1,285,Eintracht Frankfurt,Bundesliga,2021-2022
Alessandro Schöpf,6.87,30,54.55,0,3,375,Arminia Bielefeld,Bundesliga,2021-2022
Jae-sung Lee,6.87,12,52.17,1,3,271,1. FSV Mainz 05,Bundesliga,2021-2022
Konstantinos Stafylidis,6.87,4,44.44,0,1,225,VfL Bochum 1848,Bundesliga,2021-2022
Maximilian Mittelstädt,6.87,32,65.31,0,4,315,Hertha BSC,Bundesliga,2021-2022
Exequiel Palacios,6.87,6,54.55,0,3,150,Bayer 04 Leverkusen,Bundesliga,2021-2022
Erhan Mašović,6.86,2,66.67,0,0,152,VfL Bochum 1848,Bundesliga,2021-2022
Jean-Paul Boëtius,6.86,22,68.75,1,5,323,1. FSV Mainz 05,Bundesliga,2021-2022
Jeffrey Gouweleeuw,6.86,14,73.68,1,2,385,FC Augsburg,Bundesliga,2021-2022
Diadié Samassékou,6.86,8,44.44,0,2,180,TSG Hoffenheim,Bundesliga,2021-2022
Leandro Barreiro,6.86,5,38.46,2,4,226,1. FSV Mainz 05,Bundesliga,2021-2022
Oliver Baumann,6.85,1,100.0,0,0,298,TSG Hoffenheim,Bundesliga,2021-2022
Sven Michel,6.85,1,11.11,0,3,85,1. FC Union Berlin,Bundesliga,2021-2022
Daichi Kamada,6.85,30,54.55,2,4,305,Eintracht Frankfurt,Bundesliga,2021-2022
Jonathan Burkardt,6.85,40,50.63,16,3,425,1. FSV Mainz 05,Bundesliga,2021-2022
Makoto Hasebe,6.85,5,71.43,0,1,139,Eintracht Frankfurt,Bundesliga,2021-2022
Axel Witsel,6.85,5,71.43,0,1,121,Borussia Dortmund,Bundesliga,2021-2022
Amine Adli,6.85,21,56.76,7,4,227,Bayer 04 Leverkusen,Bundesliga,2021-2022
Ridle Baku,6.85,36,50.7,2,8,449,VfL Wolfsburg,Bundesliga,2021-2022
Konrad Laimer,6.84,22,70.97,3,4,212,RB Leipzig,Bundesliga,2021-2022
Péter Gulácsi,6.84,0,0.0,0,0,229,RB Leipzig,Bundesliga,2021-2022
Marc-Oliver Kempf,6.84,11,84.62,1,3,250,Hertha BSC,Bundesliga,2021-2022
Grischa Prömel,6.84,16,55.17,6,2,333,1. FC Union Berlin,Bundesliga,2021-2022
Kevin Stöger,6.84,8,80.0,0,2,104,1. FSV Mainz 05,Bundesliga,2021-2022
Roland Sallai,6.84,16,41.03,5,8,263,SC Freiburg,Bundesliga,2021-2022
Marvin Friedrich,6.84,5,62.5,1,2,242,Borussia M'gladbach,Bundesliga,2021-2022
Ihlas Bebou,6.84,18,40.91,9,2,324,TSG Hoffenheim,Bundesliga,2021-2022
Nico Elvedi,6.84,6,85.71,0,0,155,Borussia M'gladbach,Bundesliga,2021-2022
Marco Richter,6.83,16,34.78,2,4,325,Hertha BSC,Bundesliga,2021-2022
Miloš Pantović,6.83,6,40.0,9,8,240,VfL Bochum 1848,Bundesliga,2021-2022
Paulinho,6.83,27,50.94,4,2,193,Bayer 04 Leverkusen,Bundesliga,2021-2022
Max Christiansen,6.83,5,41.67,0,1,229,SpVgg Greuther Fürth,Bundesliga,2021-2022
Karim Onisiwo,6.83,49,40.5,10,12,494,1. FSV Mainz 05,Bundesliga,2021-2022
Jonathan Schmid,6.83,5,62.5,0,1,84,SC Freiburg,Bundesliga,2021-2022
Jordan Beyer,6.83,9,60.0,0,0,132,Borussia M'gladbach,Bundesliga,2021-2022
Gregor Kobel,6.82,0,0.0,0,0,186,Borussia Dortmund,Bundesliga,2021-2022
Vladimír Darida,6.82,18,62.07,2,4,338,Hertha BSC,Bundesliga,2021-2022
Rafał Gikiewicz,6.82,0,0.0,0,0,417,FC Augsburg,Bundesliga,2021-2022
Patrick Wimmer,6.82,71,51.08,4,5,573,Arminia Bielefeld,Bundesliga,2021-2022
Yannick Gerhardt,6.82,14,66.67,2,3,273,VfL Wolfsburg,Bundesliga,2021-2022
Kevin Kampl,6.82,10,66.67,0,3,182,RB Leipzig,Bundesliga,2021-2022
Santiago Ascacíbar,6.82,12,52.17,1,0,259,Hertha BSC,Bundesliga,2021-2022
Armel Bella-Kotchap,6.82,2,66.67,1,0,186,VfL Bochum 1848,Bundesliga,2021-2022
Niklas Stark,6.82,7,100.0,0,1,196,Hertha BSC,Bundesliga,2021-2022
Christoph Baumgartner,6.81,21,43.75,7,7,331,TSG Hoffenheim,Bundesliga,2021-2022
Suat Serdar,6.81,61,60.4,1,2,334,Hertha BSC,Bundesliga,2021-2022
Nordi Mukiele,6.81,20,50.0,3,5,377,RB Leipzig,Bundesliga,2021-2022
Patrick Herrmann,6.81,9,69.23,2,2,145,Borussia M'gladbach,Bundesliga,2021-2022
Martin Hinteregger,6.81,3,37.5,1,0,354,Eintracht Frankfurt,Bundesliga,2021-2022
Xaver Schlager,6.81,11,73.33,0,0,139,VfL Wolfsburg,Bundesliga,2021-2022
Tanguy Nianzou,6.81,5,71.43,0,2,59,FC Bayern München,Bundesliga,2021-2022
Lucas Alario,6.8,12,85.71,5,1,103,Bayer 04 Leverkusen,Bundesliga,2021-2022
Omar Marmoush,6.8,44,42.72,7,2,346,VfB Stuttgart,Bundesliga,2021-2022
Piero Hincapié,6.8,15,51.72,0,4,283,Bayer 04 Leverkusen,Bundesliga,2021-2022
Branimir Hrgota,6.8,33,40.24,6,4,425,SpVgg Greuther Fürth,Bundesliga,2021-2022
Eric Maxim Choupo-Moting,6.8,14,73.68,3,2,65,FC Bayern München,Bundesliga,2021-2022
Karim Bellarabi,6.8,17,51.52,1,2,117,Bayer 04 Leverkusen,Bundesliga,2021-2022
Rafael Czichos,6.8,4,66.67,2,1,211,1. FC Köln,Bundesliga,2021-2022
Eduard Löwen,6.8,17,50.0,3,4,303,VfL Bochum 1848,Bundesliga,2021-2022
Thorgan Hazard,6.8,23,54.76,3,3,284,Borussia Dortmund,Bundesliga,2021-2022
Cristian Gamboa,6.8,14,63.64,0,2,324,VfL Bochum 1848,Bundesliga,2021-2022
Chris Richards,6.79,4,100.0,2,1,165,TSG Hoffenheim,Bundesliga,2021-2022
Fabian Klos,6.79,9,52.94,3,3,295,Arminia Bielefeld,Bundesliga,2021-2022
Josip Stanišić,6.79,5,55.56,1,0,100,FC Bayern München,Bundesliga,2021-2022
Sebastiaan Bornauw,6.79,2,50.0,4,0,180,VfL Wolfsburg,Bundesliga,2021-2022
Stefan Bell,6.79,7,77.78,2,3,384,1. FSV Mainz 05,Bundesliga,2021-2022
Kingsley Ehizibue,6.79,5,33.33,0,1,149,1. FC Köln,Bundesliga,2021-2022
Benno Schmitz,6.79,2,16.67,0,5,562,1. FC Köln,Bundesliga,2021-2022
Aster Vranckx,6.79,17,68.0,2,1,156,VfL Wolfsburg,Bundesliga,2021-2022
Jan Thielmann,6.79,16,55.17,0,3,255,1. FC Köln,Bundesliga,2021-2022
Woo-Yeong Jeong,6.78,16,48.48,8,1,243,SC Freiburg,Bundesliga,2021-2022
Gonçalo Paciência,6.78,13,59.09,1,0,95,Eintracht Frankfurt,Bundesliga,2021-2022
Nils Petersen,6.78,5,100.0,1,1,78,SC Freiburg,Bundesliga,2021-2022
Rani Khedira,6.78,11,57.89,0,1,310,1. FC Union Berlin,Bundesliga,2021-2022
Ishak Belfodil,6.78,18,45.0,3,2,238,Hertha BSC,Bundesliga,2021-2022
Vasilis Lampropoulos,6.78,0,0.0,0,0,96,VfL Bochum 1848,Bundesliga,2021-2022
Takuma Asano,6.77,20,55.56,5,4,238,VfL Bochum 1848,Bundesliga,2021-2022
Marcus Thuram,6.77,23,63.89,4,1,140,Borussia M'gladbach,Bundesliga,2021-2022
Pascal Stenzel,6.77,1,14.29,0,0,140,VfB Stuttgart,Bundesliga,2021-2022
Genki Haraguchi,6.77,13,61.9,2,3,198,1. FC Union Berlin,Bundesliga,2021-2022
Jeremie Frimpong,6.77,47,59.49,1,4,358,Bayer 04 Leverkusen,Bundesliga,2021-2022
Andreas Voglsammer,6.77,11,52.38,1,2,137,1. FC Union Berlin,Bundesliga,2021-2022
Julian Ryerson,6.77,19,61.29,1,3,223,1. FC Union Berlin,Bundesliga,2021-2022
Lukas Nmecha,6.76,22,56.41,14,4,260,VfL Wolfsburg,Bundesliga,2021-2022
Pavel Kadeřábek,6.76,1,25.0,1,2,207,TSG Hoffenheim,Bundesliga,2021-2022
Luca Kilian,6.76,1,33.33,2,0,241,1. FC Köln,Bundesliga,2021-2022
Odilon Kossounou,6.76,12,66.67,0,2,241,Bayer 04 Leverkusen,Bundesliga,2021-2022
Marco Meyerhofer,6.76,19,54.29,1,0,376,SpVgg Greuther Fürth,Bundesliga,2021-2022
Renato Steffen,6.76,10,71.43,1,2,145,VfL Wolfsburg,Bundesliga,2021-2022
Maximilian Eggestein,6.75,7,36.84,0,1,329,SC Freiburg,Bundesliga,2021-2022
Timo Horn,6.75,1,100.0,0,0,111,1. FC Köln,Bundesliga,2021-2022
Marcus Ingvartsen,6.75,10,47.62,1,0,146,1. FSV Mainz 05,Bundesliga,2021-2022
Mitchel Bakker,6.75,28,57.14,0,4,306,Bayer 04 Leverkusen,Bundesliga,2021-2022
Ansgar Knauff,6.75,22,55.0,0,1,203,Eintracht Frankfurt,Bundesliga,2021-2022
Stefan Posch,6.75,3,37.5,0,1,307,TSG Hoffenheim,Bundesliga,2021-2022
Marcel Sabitzer,6.74,5,62.5,2,5,174,FC Bayern München,Bundesliga,2021-2022
Kevin Mbabu,6.74,33,41.25,0,2,381,VfL Wolfsburg,Bundesliga,2021-2022
Dedryck Boyata,6.74,3,75.0,0,0,139,Hertha BSC,Bundesliga,2021-2022
André Hahn,6.74,13,41.94,4,5,326,FC Augsburg,Bundesliga,2021-2022
Angelo Stiller,6.74,15,53.57,1,3,217,TSG Hoffenheim,Bundesliga,2021-2022
André Silva,6.74,23,43.4,17,7,332,RB Leipzig,Bundesliga,2021-2022
Tiago Tomás,6.74,16,35.56,6,2,180,VfB Stuttgart,Bundesliga,2021-2022
Gerrit Holtmann,6.73,38,41.76,5,11,272,VfL Bochum 1848,Bundesliga,2021-2022
Sebastian Rode,6.72,3,100.0,1,2,93,Eintracht Frankfurt,Bundesliga,2021-2022
Dejan Ljubičić,6.72,32,55.17,1,4,321,1. FC Köln,Bundesliga,2021-2022
Munas Dabbur,6.72,17,37.78,2,3,240,TSG Hoffenheim,Bundesliga,2021-2022
Timothy Tillman,6.72,38,55.88,3,4,337,SpVgg Greuther Fürth,Bundesliga,2021-2022
Ondrej Duda,6.71,37,56.06,3,3,308,1. FC Köln,Bundesliga,2021-2022
Dominik Kohr,6.71,9,60.0,3,3,258,1. FSV Mainz 05,Bundesliga,2021-2022
Andreas Luthe,6.71,0,0.0,0,0,347,1. FC Union Berlin,Bundesliga,2021-2022
Kevin Vogt,6.71,4,66.67,0,0,282,TSG Hoffenheim,Bundesliga,2021-2022
Dan-Axel Zagadou,6.71,5,71.43,0,0,123,Borussia Dortmund,Bundesliga,2021-2022
Masaya Okugawa,6.71,20,38.46,4,0,324,Arminia Bielefeld,Bundesliga,2021-2022
Philipp Förster,6.71,9,50.0,4,2,112,VfB Stuttgart,Bundesliga,2021-2022
Kevin Schade,6.7,15,48.39,2,0,164,SC Freiburg,Bundesliga,2021-2022
Jacob Bruun Larsen,6.7,9,42.86,3,4,127,TSG Hoffenheim,Bundesliga,2021-2022
Yussuf Poulsen,6.7,12,57.14,8,3,205,RB Leipzig,Bundesliga,2021-2022
Florian Niederlechner,6.7,8,29.63,6,0,125,FC Augsburg,Bundesliga,2021-2022
Sebastian Andersson,6.7,6,40.0,5,2,168,1. FC Köln,Bundesliga,2021-2022
Sascha Burchert,6.7,0,0.0,0,0,226,SpVgg Greuther Fürth,Bundesliga,2021-2022
Florian Müller,6.7,0,0.0,0,0,163,VfB Stuttgart,Bundesliga,2021-2022
Kevin Behrens,6.7,4,50.0,5,3,98,1. FC Union Berlin,Bundesliga,2021-2022
Nico Schulz,6.69,5,31.25,1,1,147,Borussia Dortmund,Bundesliga,2021-2022
László Bénes,6.69,1,33.33,2,1,59,Borussia M'gladbach,Bundesliga,2021-2022
Christoph Kramer,6.69,9,75.0,1,1,128,Borussia M'gladbach,Bundesliga,2021-2022
Orel Mangala,6.69,43,58.9,2,4,256,VfB Stuttgart,Bundesliga,2021-2022
Davie Selke,6.68,2,25.0,4,1,134,Hertha BSC,Bundesliga,2021-2022
Gian-Luca Itter,6.68,14,70.0,0,2,251,SpVgg Greuther Fürth,Bundesliga,2021-2022
Maximilian Philipp,6.68,14,53.85,1,0,134,VfL Wolfsburg,Bundesliga,2021-2022
Tyler Adams,6.68,13,56.52,0,0,163,RB Leipzig,Bundesliga,2021-2022
Jamie Leweling,6.68,46,51.11,2,3,359,SpVgg Greuther Fürth,Bundesliga,2021-2022
Mads Pedersen,6.68,16,51.61,1,1,233,FC Augsburg,Bundesliga,2021-2022
Jacob Barrett Laursen,6.68,12,52.17,0,1,275,Arminia Bielefeld,Bundesliga,2021-2022
Alexis Tibidi,6.68,3,100.0,0,1,52,VfB Stuttgart,Bundesliga,2021-2022
Manuel Gulde,6.68,2,50.0,0,0,111,SC Freiburg,Bundesliga,2021-2022
Ajdin Hrustić,6.67,12,50.0,0,1,178,Eintracht Frankfurt,Bundesliga,2021-2022
Jérôme Roussillon,6.67,30,56.6,1,3,318,VfL Wolfsburg,Bundesliga,2021-2022
Janik Haberer,6.67,2,33.33,0,0,104,SC Freiburg,Bundesliga,2021-2022
Louis Schaub,6.67,19,59.38,0,3,163,1. FC Köln,Bundesliga,2021-2022
Dodi Lukebakio,6.67,30,58.82,4,4,173,VfL Wolfsburg,Bundesliga,2021-2022
Lucas Tousart,6.67,22,57.89,0,1,277,Hertha BSC,Bundesliga,2021-2022
Anderson-Lenda Lucoqui,6.67,3,33.33,1,0,126,1. FSV Mainz 05,Bundesliga,2021-2022
Kingsley Schindler,6.66,0,0.0,1,1,108,1. FC Köln,Bundesliga,2021-2022
Joseph Scally,6.66,21,47.73,1,2,315,Borussia M'gladbach,Bundesliga,2021-2022
Elvis Rexhbeçaj,6.66,17,47.22,1,2,392,VfL Bochum 1848,Bundesliga,2021-2022
Stefan Lainer,6.66,5,27.78,0,4,236,Borussia M'gladbach,Bundesliga,2021-2022
Marin Pongračić,6.66,7,77.78,0,0,97,Borussia Dortmund,Bundesliga,2021-2022
Linus Gechter,6.66,1,100.0,0,0,90,Hertha BSC,Bundesliga,2021-2022
Raphael Framberger,6.66,6,50.0,0,1,170,FC Augsburg,Bundesliga,2021-2022
Nadiem Amiri,6.65,3,25.0,0,0,67,Bayer 04 Leverkusen,Bundesliga,2021-2022
Kevin Akpoguma,6.65,22,45.83,0,3,293,TSG Hoffenheim,Bundesliga,2021-2022
Sebastian Griesbeck,6.65,4,57.14,1,0,224,SpVgg Greuther Fürth,Bundesliga,2021-2022
