Player Name,Rating,Successful Dribbles,Successful Dribbles (%),Big Chances Missed,Big Chances Created,Possession Lost,Team Name,League,Season
Zouhair Feddal,6.92,4,100.0,0,1,181,Real Betis,La Liga,2019-2020
Jan Oblak,6.91,1,100.0,0,0,386,Atlético Madrid,La Liga,2019-2020
Aïssa Mandi,6.91,5,83.33,4,2,209,Real Betis,La Liga,2019-2020
Frank Anguissa,6.91,85,82.52,3,0,335,Villarreal,La Liga,2019-2020
Éder Militão,6.91,1,33.33,0,0,108,Real Madrid,La Liga,2019-2020
Iker Muniain,6.91,56,59.57,3,2,333,Athletic Club,La Liga,2019-2020
Ante Budimir,6.91,20,42.55,9,1,368,Mallorca,La Liga,2019-2020
Jason,6.91,24,46.15,1,3,275,Getafe,La Liga,2019-2020
Rodrigo,6.9,22,62.86,9,11,258,Valencia,La Liga,2019-2020
Álvaro Morata,6.9,19,67.86,18,6,327,Atlético Madrid,La Liga,2019-2020
Rui Silva,6.9,1,100.0,0,0,560,Granada,La Liga,2019-2020
Rubén Rochina,6.9,50,64.94,3,6,397,Levante UD,La Liga,2019-2020
Aridane Hernández,6.9,3,75.0,1,0,259,Osasuna,La Liga,2019-2020
Renan Lodi,6.9,16,53.33,2,3,407,Atlético Madrid,La Liga,2019-2020
Pedro Bigas,6.9,0,0.0,1,0,259,Eibar,La Liga,2019-2020
Marc-André ter Stegen,6.89,0,0.0,0,2,180,Barcelona,La Liga,2019-2020
Kévin Rodrigues,6.89,36,70.59,1,3,376,Leganés,La Liga,2019-2020
Ivan Rakitić,6.89,10,58.82,2,1,215,Barcelona,La Liga,2019-2020
Moi Gómez,6.89,20,44.44,1,6,322,Villarreal,La Liga,2019-2020
Álvaro Tejero,6.89,6,42.86,0,0,255,Eibar,La Liga,2019-2020
Suso,6.89,19,63.33,1,3,143,Sevilla,La Liga,2019-2020
Rubén Blanco,6.89,0,0.0,0,0,362,Celta Vigo,La Liga,2019-2020
Federico Valverde,6.89,19,70.37,3,6,209,Real Madrid,La Liga,2019-2020
Mohammed Salisu,6.89,10,100.0,0,1,240,Real Valladolid,La Liga,2019-2020
Enis Bardhi,6.88,37,64.91,2,4,338,Levante UD,La Liga,2019-2020
Damián Suárez,6.88,24,61.54,0,6,624,Getafe,La Liga,2019-2020
Jaime Mata,6.88,14,43.75,10,5,467,Getafe,La Liga,2019-2020
Stefan Savić,6.88,2,66.67,0,0,208,Atlético Madrid,La Liga,2019-2020
Paco Alcácer,6.88,3,42.86,4,3,75,Villarreal,La Liga,2019-2020
Nacho Vidal,6.88,26,70.27,1,3,419,Osasuna,La Liga,2019-2020
Geoffrey Kondogbia,6.87,22,73.33,0,0,229,Valencia,La Liga,2019-2020
Diego Costa,6.87,10,47.62,5,7,191,Atlético Madrid,La Liga,2019-2020
Néstor Araujo,6.87,1,50.0,1,2,252,Celta Vigo,La Liga,2019-2020
Tomáš Vaclík,6.87,0,0.0,0,0,262,Sevilla,La Liga,2019-2020
Luuk de Jong,6.87,8,50.0,13,7,252,Sevilla,La Liga,2019-2020
Manu Trigueros,6.87,18,75.0,2,8,182,Villarreal,La Liga,2019-2020
Emerson Royal,6.87,14,31.82,1,10,461,Real Betis,La Liga,2019-2020
Hugo Mallo,6.87,5,62.5,1,0,357,Celta Vigo,La Liga,2019-2020
Samuel Umtiti,6.87,8,80.0,0,0,72,Barcelona,La Liga,2019-2020
Manolo Reina,6.86,0,0.0,0,0,444,Mallorca,La Liga,2019-2020
Yangel Herrera,6.86,18,52.94,0,3,325,Granada,La Liga,2019-2020
Enes Ünal,6.86,26,65.0,10,5,380,Real Valladolid,La Liga,2019-2020
Ángel Rodríguez,6.86,20,60.61,5,4,241,Getafe,La Liga,2019-2020
Unai Simón,6.86,0,0.0,0,0,441,Athletic Club,La Liga,2019-2020
Loren Morón,6.86,14,40.0,6,6,219,Real Betis,La Liga,2019-2020
Óliver Torres,6.85,21,63.64,2,7,282,Sevilla,La Liga,2019-2020
Nélson Semedo,6.85,48,70.59,0,3,278,Barcelona,La Liga,2019-2020
Sergio Herrera,6.85,3,100.0,0,0,328,Osasuna,La Liga,2019-2020
Kenneth Omeruo,6.85,4,100.0,0,0,209,Leganés,La Liga,2019-2020
Erick Cabaco,6.85,4,80.0,0,0,156,Getafe,La Liga,2019-2020
Robin Le Normand,6.85,2,66.67,1,0,220,Real Sociedad,La Liga,2019-2020
Jonathan Calleri,6.85,19,57.58,4,5,287,Espanyol,La Liga,2019-2020
Sergio Postigo,6.84,8,61.54,1,2,210,Levante UD,La Liga,2019-2020
Portu,6.84,11,36.67,5,8,345,Real Sociedad,La Liga,2019-2020
Roger Assalé,6.84,11,64.71,1,2,59,Leganés,La Liga,2019-2020
Leandro Cabrera,6.84,8,100.0,3,2,619,Espanyol,La Liga,2019-2020
Aleix Vidal,6.84,23,46.0,2,7,347,Deportivo Alavés,La Liga,2019-2020
Lucas Vázquez,6.84,17,60.71,2,4,181,Real Madrid,La Liga,2019-2020
Nacho Monreal,6.84,10,66.67,3,4,308,Real Sociedad,La Liga,2019-2020
Roger Martí,6.84,13,59.09,7,5,276,Levante UD,La Liga,2019-2020
Edu Expósito,6.84,20,66.67,1,1,253,Eibar,La Liga,2019-2020
Denis Suárez,6.83,60,57.14,1,7,352,Celta Vigo,La Liga,2019-2020
Ander Capa,6.83,56,66.67,1,6,548,Athletic Club,La Liga,2019-2020
Pedro León,6.83,19,61.29,4,3,414,Eibar,La Liga,2019-2020
Germán Sánchez,6.83,1,100.0,1,1,211,Granada,La Liga,2019-2020
Álex Remiro,6.83,0,0.0,0,0,230,Real Sociedad,La Liga,2019-2020
Míchel Herrero,6.83,19,70.37,0,3,390,Real Valladolid,La Liga,2019-2020
Vicente Iborra,6.83,8,61.54,5,2,249,Villarreal,La Liga,2019-2020
Ezequiel Garay,6.83,0,0.0,1,0,114,Valencia,La Liga,2019-2020
Takefusa Kubo,6.83,64,51.2,0,4,438,Mallorca,La Liga,2019-2020
Paulo Oliveira,6.83,3,75.0,0,1,289,Eibar,La Liga,2019-2020
Domingos Duarte,6.83,5,71.43,1,0,299,Granada,La Liga,2019-2020
Maxime Gonalons,6.83,13,68.42,0,2,141,Granada,La Liga,2019-2020
Marc Cucurella,6.82,23,46.0,2,5,640,Getafe,La Liga,2019-2020
Joseba Zaldúa,6.82,18,50.0,0,2,433,Real Sociedad,La Liga,2019-2020
Aritz Elustondo,6.82,2,50.0,1,2,191,Real Sociedad,La Liga,2019-2020
Karl Toko Ekambi,6.82,20,62.5,10,2,107,Villarreal,La Liga,2019-2020
Iván Cuéllar,6.82,0,0.0,0,0,404,Leganés,La Liga,2019-2020
Rodrigo Ely,6.82,3,100.0,0,0,235,Deportivo Alavés,La Liga,2019-2020
Pione Sisto,6.82,24,75.0,2,0,180,Celta Vigo,La Liga,2019-2020
Unai Núñez,6.82,7,77.78,1,0,144,Athletic Club,La Liga,2019-2020
João Félix,6.81,20,36.36,9,5,229,Atlético Madrid,La Liga,2019-2020
Kiko Olivas,6.81,9,75.0,1,0,195,Real Valladolid,La Liga,2019-2020
Nacho Martínez,6.81,12,52.17,0,2,380,Real Valladolid,La Liga,2019-2020
Adnan Januzaj,6.81,37,54.41,1,4,297,Real Sociedad,La Liga,2019-2020
Pervis Estupiñán,6.81,59,51.75,2,5,686,Osasuna,La Liga,2019-2020
Marcos Llorente,6.81,27,84.38,0,3,174,Atlético Madrid,La Liga,2019-2020
Raúl Carnero,6.81,8,53.33,0,1,246,Real Valladolid,La Liga,2019-2020
Joseph Aidoo,6.81,10,66.67,2,1,200,Celta Vigo,La Liga,2019-2020
José Luis Gayà,6.8,28,54.9,0,2,315,Valencia,La Liga,2019-2020
Cucho Hernández,6.8,31,49.21,2,2,270,Mallorca,La Liga,2019-2020
Tomás Pina,6.8,10,90.91,0,1,134,Deportivo Alavés,La Liga,2019-2020
Unai Bustinza,6.8,8,47.06,1,2,482,Leganés,La Liga,2019-2020
Kike García,6.8,8,36.36,5,2,304,Eibar,La Liga,2019-2020
Willian José,6.79,7,50.0,13,2,241,Real Sociedad,La Liga,2019-2020
Mauro Arambarri,6.79,30,69.77,0,3,426,Getafe,La Liga,2019-2020
Rubén Pérez,6.79,15,57.69,0,1,302,Leganés,La Liga,2019-2020
Carlos Fernández,6.79,30,55.56,8,6,402,Granada,La Liga,2019-2020
Borja Mayoral,6.79,27,57.45,10,5,233,Levante UD,La Liga,2019-2020
Mubarak Wakaso,6.79,25,67.57,0,1,193,Deportivo Alavés,La Liga,2019-2020
Martin Braithwaite,6.79,43,69.35,10,5,274,Barcelona,La Liga,2019-2020
Aleksandar Trajkovski,6.79,8,61.54,0,1,67,Mallorca,La Liga,2019-2020
Mouctar Diakhaby,6.78,6,100.0,0,0,105,Valencia,La Liga,2019-2020
David Soria,6.78,0,0.0,0,0,645,Getafe,La Liga,2019-2020
Óscar Plano,6.78,17,65.38,4,4,310,Real Valladolid,La Liga,2019-2020
Jorge Molina,6.78,23,56.1,6,6,335,Getafe,La Liga,2019-2020
Roberto Soldado,6.78,11,36.67,5,7,273,Granada,La Liga,2019-2020
Junior Firpo,6.78,9,52.94,0,0,116,Barcelona,La Liga,2019-2020
Dani Rodríguez,6.78,47,52.81,3,2,404,Mallorca,La Liga,2019-2020
Sandro Ramírez,6.78,16,47.06,7,3,190,Real Valladolid,La Liga,2019-2020
Nemanja Maksimović,6.77,11,68.75,2,0,261,Getafe,La Liga,2019-2020
Jordi Masip,6.77,0,0.0,0,0,495,Real Valladolid,La Liga,2019-2020
Jaume Costa,6.77,12,75.0,0,0,188,Valencia,La Liga,2019-2020
Santi Mina,6.77,14,41.18,7,8,342,Celta Vigo,La Liga,2019-2020
Vitolo,6.77,33,61.11,4,4,190,Atlético Madrid,La Liga,2019-2020
Víctor Camarasa,6.77,13,43.33,0,6,167,Deportivo Alavés,La Liga,2019-2020
Francis Coquelin,6.77,20,68.97,0,0,176,Valencia,La Liga,2019-2020
Roque Mesa,6.77,41,63.08,1,3,295,Leganés,La Liga,2019-2020
Sergi Guardiola,6.77,41,62.12,6,3,385,Real Valladolid,La Liga,2019-2020
Álvaro Vadillo,6.77,19,50.0,0,3,229,Granada,La Liga,2019-2020
Ferran Torres,6.77,54,56.84,5,9,378,Valencia,La Liga,2019-2020
Samuel Chukwueze,6.77,63,56.25,3,8,379,Villarreal,La Liga,2019-2020
Okay Yokuşlu,6.77,21,75.0,0,2,268,Celta Vigo,La Liga,2019-2020
Jorge Miramón,6.76,19,59.38,1,4,339,Levante UD,La Liga,2019-2020
Guido Carrillo,6.76,4,50.0,8,1,181,Leganés,La Liga,2019-2020
Dimitrios Siovas,6.76,7,87.5,2,0,297,Leganés,La Liga,2019-2020
Joaquín Fernández,6.76,7,77.78,0,0,180,Real Valladolid,La Liga,2019-2020
Javier Ontiveros,6.76,30,58.82,0,2,204,Villarreal,La Liga,2019-2020
Iñigo Pérez,6.76,8,100.0,0,0,189,Osasuna,La Liga,2019-2020
David Timor,6.76,4,100.0,0,0,192,Getafe,La Liga,2019-2020
Gonçalo Guedes,6.76,40,62.5,0,2,199,Valencia,La Liga,2019-2020
Marc Roca,6.75,15,57.69,1,6,432,Espanyol,La Liga,2019-2020
David García,6.75,1,50.0,0,0,388,Osasuna,La Liga,2019-2020
Luka Jović,6.75,5,55.56,3,3,43,Real Madrid,La Liga,2019-2020
Igor Zubeldia,6.75,19,79.17,0,1,266,Real Sociedad,La Liga,2019-2020
Dimitri Foulquier,6.75,16,76.19,0,0,166,Granada,La Liga,2019-2020
Oier,6.74,8,61.54,1,1,340,Osasuna,La Liga,2019-2020
Iñaki Williams,6.74,47,54.02,7,5,409,Athletic Club,La Liga,2019-2020
Sergi Gómez,6.74,1,100.0,0,0,63,Sevilla,La Liga,2019-2020
Fabián Orellana,6.74,69,50.0,3,9,558,Eibar,La Liga,2019-2020
Alexander Isak,6.74,17,56.67,8,5,199,Real Sociedad,La Liga,2019-2020
Pablo Hervías,6.74,28,58.33,0,2,190,Real Valladolid,La Liga,2019-2020
Xavi Quintilla,6.74,4,80.0,0,4,218,Villarreal,La Liga,2019-2020
Jon Moncayola,6.73,10,90.91,0,1,199,Osasuna,La Liga,2019-2020
Roberto Rosales,6.73,11,52.38,0,5,352,Leganés,La Liga,2019-2020
Diego López,6.73,3,100.0,0,0,476,Espanyol,La Liga,2019-2020
Fran Gámez,6.73,17,73.91,0,1,280,Mallorca,La Liga,2019-2020
Ibai Gómez,6.73,11,73.33,1,4,154,Athletic Club,La Liga,2019-2020
Djené,6.73,14,77.78,0,1,351,Getafe,La Liga,2019-2020
Marko Dmitrović,6.73,1,100.0,1,0,581,Eibar,La Liga,2019-2020
Javi Moyano,6.73,17,85.0,0,1,339,Real Valladolid,La Liga,2019-2020
Esteban Burgos,6.73,4,80.0,0,0,152,Eibar,La Liga,2019-2020
Youssef En-Nesyri,6.73,21,43.75,10,2,297,Sevilla,La Liga,2019-2020
Ansu Fati,6.73,25,47.17,6,3,185,Barcelona,La Liga,2019-2020
Mario Gaspar,6.73,4,36.36,1,0,290,Villarreal,La Liga,2019-2020
Ángel Correa,6.72,37,54.41,7,6,341,Atlético Madrid,La Liga,2019-2020
Andrés Guardado,6.72,18,69.23,1,3,243,Real Betis,La Liga,2019-2020
Quique,6.72,5,62.5,0,0,67,Eibar,La Liga,2019-2020
Chidozie Awaziem,6.72,6,75.0,0,0,231,Leganés,La Liga,2019-2020
Mario Hermoso,6.72,7,100.0,1,0,148,Atlético Madrid,La Liga,2019-2020
Xabier Etxeita,6.72,0,0.0,0,0,207,Getafe,La Liga,2019-2020
Charles Días,6.72,1,16.67,1,1,162,Eibar,La Liga,2019-2020
Aleix Febas,6.72,40,64.52,0,2,209,Mallorca,La Liga,2019-2020
Enric Gallego,6.72,6,46.15,3,1,205,Osasuna,La Liga,2019-2020
Rodrygo,6.72,27,49.09,3,2,162,Real Madrid,La Liga,2019-2020
Jonathan Silva,6.72,15,53.57,1,4,519,Leganés,La Liga,2019-2020
Antoñito Regal,6.71,6,40.0,0,2,165,Real Valladolid,La Liga,2019-2020
Facundo Roncaglia,6.71,18,85.71,0,1,166,Osasuna,La Liga,2019-2020
Víctor Sánchez,6.71,12,75.0,0,0,278,Espanyol,La Liga,2019-2020
Rubén Sobrino,6.71,5,100.0,0,0,40,Valencia,La Liga,2019-2020
Gonzalo Escalante,6.71,16,72.73,1,2,264,Eibar,La Liga,2019-2020
Rubén Peña,6.71,26,46.43,1,2,384,Villarreal,La Liga,2019-2020
Daniel Wass,6.71,10,55.56,2,5,406,Valencia,La Liga,2019-2020
Fede Vico,6.71,13,56.52,1,2,150,Granada,La Liga,2019-2020
Franco Vázquez,6.7,19,70.37,0,0,152,Sevilla,La Liga,2019-2020
Antonio Raíllo,6.7,7,100.0,2,0,222,Mallorca,La Liga,2019-2020
Sergi Darder,6.7,20,47.62,5,4,376,Espanyol,La Liga,2019-2020
Martin Valjent,6.7,6,60.0,0,1,238,Mallorca,La Liga,2019-2020
Sergi Enrich,6.7,9,69.23,3,4,251,Eibar,La Liga,2019-2020
Coke,6.7,16,61.54,1,0,157,Levante UD,La Liga,2019-2020
Alfonso Pedraza,6.7,20,62.5,0,1,246,Real Betis,La Liga,2019-2020
Kevin Vázquez,6.7,15,68.18,0,0,209,Celta Vigo,La Liga,2019-2020
Anaitz Arbilla,6.7,9,69.23,0,0,369,Eibar,La Liga,2019-2020
Fran Mérida,6.7,23,74.19,0,2,244,Osasuna,La Liga,2019-2020
Hernâni,6.69,7,36.84,1,6,125,Levante UD,La Liga,2019-2020
David López,6.69,4,66.67,1,1,329,Espanyol,La Liga,2019-2020
Nemanja Gudelj,6.69,9,64.29,0,0,87,Sevilla,La Liga,2019-2020
Kévin Gameiro,6.68,17,58.62,5,4,190,Valencia,La Liga,2019-2020
Diego Llorente,6.68,8,88.89,3,1,234,Real Sociedad,La Liga,2019-2020
Kenedy,6.68,18,58.06,1,4,124,Getafe,La Liga,2019-2020
Stanislav Lobotka,6.68,12,75.0,1,0,120,Celta Vigo,La Liga,2019-2020
Nemanja Radoja,6.68,29,76.32,0,1,198,Levante UD,La Liga,2019-2020
Dídac Vila,6.68,9,52.94,1,0,441,Espanyol,La Liga,2019-2020
Fernando Pacheco,6.68,0,0.0,0,0,341,Deportivo Alavés,La Liga,2019-2020
José Antonio Martinez,6.67,5,100.0,0,0,145,Granada,La Liga,2019-2020
Borja Iglesias,6.67,16,47.06,3,4,185,Real Betis,La Liga,2019-2020
Dani García,6.67,10,62.5,1,2,344,Athletic Club,La Liga,2019-2020
Francisco Portillo,6.67,9,75.0,0,4,74,Getafe,La Liga,2019-2020
Vinícius Júnior,6.67,48,47.06,6,3,244,Real Madrid,La Liga,2019-2020
Alejandro Pozo,6.66,17,54.84,0,2,273,Mallorca,La Liga,2019-2020
Alberto Moreno,6.66,14,50.0,1,0,205,Villarreal,La Liga,2019-2020
Carlos Clerc,6.66,18,56.25,1,3,323,Levante UD,La Liga,2019-2020
Ximo Navarro,6.66,8,57.14,0,0,261,Deportivo Alavés,La Liga,2019-2020
Joel Robles,6.66,0,0.0,0,0,313,Real Betis,La Liga,2019-2020
Sebastián Cristóforo,6.66,9,56.25,0,0,133,Eibar,La Liga,2019-2020
Víctor Laguardia,6.66,4,66.67,2,1,308,Deportivo Alavés,La Liga,2019-2020
Bryan Gil,6.66,14,50.0,1,0,137,Leganés,La Liga,2019-2020
Toño,6.66,22,52.38,0,3,254,Levante UD,La Liga,2019-2020
Mathías Olivera,6.65,23,65.71,2,1,444,Getafe,La Liga,2019-2020
Pablo De Blasis,6.65,12,54.55,3,4,355,Eibar,La Liga,2019-2020
Carlos Bacca,6.65,6,42.86,3,2,71,Villarreal,La Liga,2019-2020
Papakouli Diop,6.65,4,33.33,0,0,278,Eibar,La Liga,2019-2020
Javi López,6.65,17,68.0,0,2,230,Espanyol,La Liga,2019-2020
Recio,6.65,14,73.68,0,0,174,Leganés,La Liga,2019-2020
Ander Guevara,6.65,11,84.62,0,0,129,Real Sociedad,La Liga,2019-2020
Rubén Duarte,6.65,4,33.33,1,2,488,Deportivo Alavés,La Liga,2019-2020
Naldo,6.64,3,75.0,0,1,133,Espanyol,La Liga,2019-2020
Thomas Lemar,6.64,20,64.52,0,0,147,Atlético Madrid,La Liga,2019-2020
Nikola Vukčević,6.63,9,90.0,0,0,90,Levante UD,La Liga,2019-2020
Mikel Vesga,6.63,5,71.43,1,1,151,Athletic Club,La Liga,2019-2020
Adrián López,6.63,23,52.27,5,4,230,Osasuna,La Liga,2019-2020
Gonzalo Melero,6.63,11,68.75,4,4,148,Levante UD,La Liga,2019-2020
Asier Villalibre,6.62,5,50.0,5,0,78,Athletic Club,La Liga,2019-2020
Álex Moreno,6.62,47,58.75,5,4,419,Real Betis,La Liga,2019-2020
Aritz Aduriz,6.62,1,50.0,2,0,35,Athletic Club,La Liga,2019-2020
Iñigo Cordoba,6.62,13,46.43,4,3,213,Athletic Club,La Liga,2019-2020
Darko Brašanac,6.62,8,50.0,1,2,278,Osasuna,La Liga,2019-2020
Bernardo Espinosa,6.62,3,75.0,2,2,307,Espanyol,La Liga,2019-2020
José Manuel Arnáiz,6.62,14,46.67,2,1,167,Osasuna,La Liga,2019-2020
Wu Lei,6.62,15,55.56,8,3,179,Espanyol,La Liga,2019-2020
Matías Vargas,6.62,26,55.32,1,5,241,Espanyol,La Liga,2019-2020
Cristian Tello,6.61,13,61.9,3,0,135,Real Betis,La Liga,2019-2020
Yannick Carrasco,6.61,16,53.33,0,2,124,Atlético Madrid,La Liga,2019-2020
Lumor Agbenyenu,6.61,29,61.7,0,3,346,Mallorca,La Liga,2019-2020
Andoni Gorosabel,6.61,4,80.0,0,1,134,Real Sociedad,La Liga,2019-2020
Aihen Muñoz,6.61,5,45.45,0,0,186,Real Sociedad,La Liga,2019-2020
Antonio Puertas,6.6,48,53.93,4,6,410,Granada,La Liga,2019-2020
Fedor Smolov,6.6,9,45.0,0,0,114,Celta Vigo,La Liga,2019-2020
Facundo Ferreyra,6.6,3,100.0,1,1,72,Espanyol,La Liga,2019-2020
Fede San Emeterio,6.6,2,100.0,0,1,153,Real Valladolid,La Liga,2019-2020
Iddrisu Baba,6.6,53,85.48,1,0,339,Mallorca,La Liga,2019-2020
