Player Name,Rating,Successful Dribbles,Successful Dribbles (%),Big Chances Missed,Big Chances Created,Possession Lost,Team Name,League,Season
Jannes Horn,6.65,8,53.33,0,3,232,1. FC Köln,Bundesliga,2020-2021
Yuya Osako,6.65,12,57.14,0,3,127,SV Werder Bremen,Bundesliga,2020-2021
Marcus Ingvartsen,6.65,16,40.0,2,2,338,1. FC Union Berlin,Bundesliga,2020-2021
Mads Pedersen,6.65,14,63.64,0,1,176,FC Augsburg,Bundesliga,2020-2021
Tobias Strobl,6.64,9,75.0,1,1,203,FC Augsburg,Bundesliga,2020-2021
Romano Schmid,6.64,10,43.48,0,3,219,SV Werder Bremen,Bundesliga,2020-2021
Keita Endo,6.64,5,41.67,2,4,56,1. FC Union Berlin,Bundesliga,2020-2021
Matija Nastasić,6.64,0,0.0,0,0,99,FC Schalke 04,Bundesliga,2020-2021
Sven Schipplock,6.64,11,64.71,2,0,121,Arminia Bielefeld,Bundesliga,2020-2021
Timothy Chandler,6.64,3,75.0,0,0,70,Eintracht Frankfurt,Bundesliga,2020-2021
Julian Ryerson,6.63,11,57.89,0,2,195,1. FC Union Berlin,Bundesliga,2020-2021
Victor Sá,6.63,11,73.33,0,2,79,VfL Wolfsburg,Bundesliga,2020-2021
Mijat Gaćinović,6.63,5,38.46,4,5,146,TSG Hoffenheim,Bundesliga,2020-2021
Taiwo Awoniyi,6.62,13,44.83,9,1,225,1. FC Union Berlin,Bundesliga,2020-2021
Sead Kolašinac,6.61,15,62.5,0,2,194,FC Schalke 04,Bundesliga,2020-2021
Justin Kluivert,6.61,22,55.0,6,1,135,RB Leipzig,Bundesliga,2020-2021
Pascal Stenzel,6.61,6,66.67,0,0,195,VfB Stuttgart,Bundesliga,2020-2021
Niko Giesselmann,6.61,0,0.0,0,0,97,1. FC Union Berlin,Bundesliga,2020-2021
Tanguy Coulibaly,6.61,50,63.29,3,5,261,VfB Stuttgart,Bundesliga,2020-2021
Benito Raman,6.6,13,44.83,2,2,178,FC Schalke 04,Bundesliga,2020-2021
Yann Sommer,6.6,0,0.0,0,0,228,Borussia M'gladbach,Bundesliga,2020-2021
Tahith Chong,6.6,10,47.62,0,1,89,SV Werder Bremen,Bundesliga,2020-2021
Roberto Massimo,6.59,22,52.38,2,2,137,VfB Stuttgart,Bundesliga,2020-2021
Raphael Framberger,6.59,9,42.86,0,4,328,FC Augsburg,Bundesliga,2020-2021
Tuta,6.59,8,66.67,0,0,187,Eintracht Frankfurt,Bundesliga,2020-2021
Mathew Leckie,6.59,7,46.67,0,1,84,Hertha BSC,Bundesliga,2020-2021
Fabian Kunze,6.58,7,41.18,0,1,175,Arminia Bielefeld,Bundesliga,2020-2021
Jan Thielmann,6.58,2,25.0,0,1,194,1. FC Köln,Bundesliga,2020-2021
Sergio Córdova,6.57,12,36.36,5,1,181,Arminia Bielefeld,Bundesliga,2020-2021
Ishak Belfodil,6.57,14,53.85,3,1,94,TSG Hoffenheim,Bundesliga,2020-2021
Darko Churlinov,6.56,6,50.0,0,2,47,VfB Stuttgart,Bundesliga,2020-2021
Salih Özcan,6.55,7,38.89,0,2,216,1. FC Köln,Bundesliga,2020-2021
Oscar Wendt,6.55,4,80.0,1,1,194,Borussia M'gladbach,Bundesliga,2020-2021
Janik Haberer,6.54,6,66.67,0,0,68,SC Freiburg,Bundesliga,2020-2021
Hannes Wolf,6.54,17,44.74,1,5,242,Borussia M'gladbach,Bundesliga,2020-2021
Jean-Manuel Mbom,6.54,4,28.57,0,0,158,SV Werder Bremen,Bundesliga,2020-2021
Christian Gebauer,6.53,2,33.33,2,1,92,Arminia Bielefeld,Bundesliga,2020-2021
Ozan Kabak,6.53,18,64.29,1,0,112,FC Schalke 04,Bundesliga,2020-2021
Ádám Szalai,6.52,6,46.15,5,1,163,1. FSV Mainz 05,Bundesliga,2020-2021
Alfreð Finnbogason,6.52,4,80.0,4,1,100,FC Augsburg,Bundesliga,2020-2021
Hee-Chan Hwang,6.52,8,72.73,4,1,75,RB Leipzig,Bundesliga,2020-2021
Fredrik Jensen,6.51,6,54.55,0,1,64,FC Augsburg,Bundesliga,2020-2021
Nico Schulz,6.51,0,0.0,0,0,115,Borussia Dortmund,Bundesliga,2020-2021
Robert Gumny,6.5,7,43.75,0,0,210,FC Augsburg,Bundesliga,2020-2021
Steven Skrzybski,6.5,3,50.0,1,0,77,FC Schalke 04,Bundesliga,2020-2021
Timo Becker,6.5,15,51.72,0,1,256,FC Schalke 04,Bundesliga,2020-2021
Sebastian Griesbeck,6.49,1,25.0,1,0,87,1. FC Union Berlin,Bundesliga,2020-2021
Bastian Oczipka,6.49,9,34.62,0,1,317,FC Schalke 04,Bundesliga,2020-2021
Cebio Soukou,6.48,7,43.75,0,0,58,Arminia Bielefeld,Bundesliga,2020-2021
Reinhold Yabo,6.46,2,25.0,0,0,64,Arminia Bielefeld,Bundesliga,2020-2021
Can Bozdoğan,6.44,6,30.0,1,2,121,FC Schalke 04,Bundesliga,2020-2021
Deyovaisio Zeefuik,6.43,9,31.03,0,1,179,Hertha BSC,Bundesliga,2020-2021
Nathan De Medina,6.39,5,45.45,0,1,152,Arminia Bielefeld,Bundesliga,2020-2021
Alessandro Schöpf,6.31,12,40.0,0,0,144,FC Schalke 04,Bundesliga,2020-2021
