Player Name,Rating,Successful Dribbles,Successful Dribbles (%),Big Chances Missed,Big Chances Created,Possession Lost,Team Name,League,Season
Vincent Manceau,6.95,13,59.09,0,1,382,Angers,Ligue 1,2018-2019
Gianluigi Buffon,6.94,1,100.0,0,0,36,Paris Saint-Germain,Ligue 1,2018-2019
Gaëtan Laborde,6.94,44,42.31,6,9,573,Montpellier,Ligue 1,2018-2019
Valère Germain,6.93,3,37.5,4,6,218,Olympique de Marseille,Ligue 1,2018-2019
Jason Denayer,6.93,11,61.11,3,0,149,Olympique Lyonnais,Ligue 1,2018-2019
Renaud Ripart,6.93,17,34.0,4,6,524,Nîmes Olympique,Ligue 1,2018-2019
Maxime López,6.93,13,52.0,0,4,285,Olympique de Marseille,Ligue 1,2018-2019
William Saliba,6.93,9,75.0,0,0,119,Saint-Étienne,Ligue 1,2018-2019
Pierre Lees Melou,6.92,15,50.0,4,2,303,Nice,Ligue 1,2018-2019
Robert Berić,6.92,5,33.33,5,2,124,Saint-Étienne,Ligue 1,2018-2019
Ludovic Butelle,6.92,0,0.0,0,0,364,Angers,Ligue 1,2018-2019
Martin Terrier,6.92,14,60.87,2,3,142,Olympique Lyonnais,Ligue 1,2018-2019
Jonathan Bamba,6.91,34,44.74,5,11,499,Lille,Ligue 1,2018-2019
Benjamin Lecomte,6.91,1,100.0,0,0,404,Montpellier,Ligue 1,2018-2019
Rachid Alioui,6.91,7,58.33,6,1,151,Nîmes Olympique,Ligue 1,2018-2019
Saman Ghoddos,6.91,10,33.33,2,2,314,Amiens SC,Ligue 1,2018-2019
Edson Mexer,6.91,12,92.31,1,0,150,Stade Rennais,Ligue 1,2018-2019
Félix Eboa Eboa,6.9,9,81.82,2,0,260,Guingamp,Ligue 1,2018-2019
Brice Samba,6.9,0,0.0,0,0,454,Caen,Ligue 1,2018-2019
Rafael Leão,6.9,9,52.94,3,2,137,Lille,Ligue 1,2018-2019
Samuel Kalu,6.9,46,51.69,2,6,342,Bordeaux,Ligue 1,2018-2019
Gabriel Boschilia,6.9,15,50.0,2,1,232,Nantes,Ligue 1,2018-2019
François Kamano,6.89,39,46.99,4,3,392,Bordeaux,Ligue 1,2018-2019
Boubacar Kamara,6.89,10,66.67,1,1,225,Olympique de Marseille,Ligue 1,2018-2019
Mario Balotelli,6.89,13,40.63,8,4,224,Olympique de Marseille,Ligue 1,2018-2019
Júlio Tavares,6.89,11,47.83,10,4,427,Dijon,Ligue 1,2018-2019
Ismaïla Sarr,6.89,62,47.33,2,11,457,Stade Rennais,Ligue 1,2018-2019
Mathieu Cafaro,6.89,25,47.17,1,2,427,Stade de Reims,Ligue 1,2018-2019
Adil Rami,6.89,4,80.0,0,2,154,Olympique de Marseille,Ligue 1,2018-2019
Paul Baysse,6.89,1,100.0,1,1,183,Caen,Ligue 1,2018-2019
Cesc Fàbregas,6.88,3,75.0,1,0,156,AS Monaco,Ligue 1,2018-2019
Benjamin André,6.88,21,65.63,2,0,437,Stade Rennais,Ligue 1,2018-2019
Moussa Konaté,6.88,15,62.5,6,4,232,Amiens SC,Ligue 1,2018-2019
Dimitri Liénard,6.88,16,64.0,0,1,244,RC Strasbourg,Ligue 1,2018-2019
Adrien Thomasson,6.88,21,65.63,5,6,420,RC Strasbourg,Ligue 1,2018-2019
Christopher Jullien,6.88,4,57.14,2,4,273,Toulouse,Ligue 1,2018-2019
Christophe Jallet,6.88,1,50.0,0,0,121,Nice,Ligue 1,2018-2019
Angelo Fulgini,6.88,19,41.3,2,4,327,Angers,Ligue 1,2018-2019
Pablo,6.87,8,80.0,1,1,176,Bordeaux,Ligue 1,2018-2019
Nayef Aguerd,6.87,6,85.71,0,0,155,Dijon,Ligue 1,2018-2019
Jacques-Alaixys Romao,6.87,26,66.67,0,4,386,Stade de Reims,Ligue 1,2018-2019
Frédéric Guilbert,6.86,29,58.0,0,3,540,Caen,Ligue 1,2018-2019
Thomas Monconduit,6.86,34,62.96,0,3,421,Amiens SC,Ligue 1,2018-2019
Mateo Pavlović,6.86,1,100.0,1,0,140,Angers,Ligue 1,2018-2019
Otávio,6.86,16,69.57,0,1,286,Bordeaux,Ligue 1,2018-2019
Duje Ćaleta-Car,6.86,0,0.0,1,0,134,Olympique de Marseille,Ligue 1,2018-2019
Olivier Boscagli,6.86,6,60.0,1,1,167,Nice,Ligue 1,2018-2019
Luiz Gustavo,6.86,15,78.95,1,1,199,Olympique de Marseille,Ligue 1,2018-2019
Ghislain Konan,6.86,25,47.17,0,3,355,Stade de Reims,Ligue 1,2018-2019
Jordan Amavi,6.85,23,53.49,0,2,417,Olympique de Marseille,Ligue 1,2018-2019
Paul Bernardoni,6.85,0,0.0,0,0,487,Nîmes Olympique,Ligue 1,2018-2019
Daniel Congré,6.85,3,42.86,0,1,313,Montpellier,Ligue 1,2018-2019
Benjamin Bourigeaud,6.85,10,31.25,6,3,403,Stade Rennais,Ligue 1,2018-2019
Cédric Yambéré,6.85,6,85.71,3,1,226,Dijon,Ligue 1,2018-2019
Jonathan Gradit,6.85,21,70.0,0,1,219,Caen,Ligue 1,2018-2019
Abdoulaye Touré,6.85,42,71.19,1,3,393,Nantes,Ligue 1,2018-2019
Rémi Oudin,6.84,12,37.5,7,4,498,Stade de Reims,Ligue 1,2018-2019
Ciprian Tătărușanu,6.84,0,0.0,0,0,231,Nantes,Ligue 1,2018-2019
Clinton N'Jie,6.84,10,76.92,0,1,58,Olympique de Marseille,Ligue 1,2018-2019
Adrien Silva,6.84,15,60.0,0,1,170,AS Monaco,Ligue 1,2018-2019
Nuno Da Costa,6.84,33,47.14,2,5,345,RC Strasbourg,Ligue 1,2018-2019
Maxime Poundjé,6.84,15,53.57,0,0,401,Bordeaux,Ligue 1,2018-2019
Kamil Glik,6.84,2,66.67,1,0,274,AS Monaco,Ligue 1,2018-2019
Jemerson,6.83,1,50.0,0,0,157,AS Monaco,Ligue 1,2018-2019
Damien Le Tallec,6.83,2,25.0,4,0,307,Montpellier,Ligue 1,2018-2019
Romain Hamouma,6.83,21,41.18,4,8,286,Saint-Étienne,Ligue 1,2018-2019
Lucas Ocampos,6.83,66,47.83,4,6,503,Olympique de Marseille,Ligue 1,2018-2019
Wesley Saïd,6.83,45,67.16,3,4,279,Dijon,Ligue 1,2018-2019
Jimmy Briand,6.83,13,46.43,6,3,341,Bordeaux,Ligue 1,2018-2019
Ramy Bensebaini,6.83,12,42.86,1,1,351,Stade Rennais,Ligue 1,2018-2019
Kevin Strootman,6.83,10,76.92,2,2,263,Olympique de Marseille,Ligue 1,2018-2019
Kalifa Coulibaly,6.83,19,55.88,13,2,342,Nantes,Ligue 1,2018-2019
Moussa Diaby,6.83,20,55.56,0,5,193,Paris Saint-Germain,Ligue 1,2018-2019
Morgan Sanson,6.82,33,57.89,1,5,398,Olympique de Marseille,Ligue 1,2018-2019
Loïc Rémy,6.82,5,83.33,5,1,94,Lille,Ligue 1,2018-2019
Stefan Mitrović,6.82,3,100.0,1,0,139,RC Strasbourg,Ligue 1,2018-2019
Lucas Lima,6.82,23,56.1,0,9,660,Nantes,Ligue 1,2018-2019
Benjamin Henrichs,6.82,13,59.09,0,3,345,AS Monaco,Ligue 1,2018-2019
Benjamin Corgnet,6.82,8,57.14,1,2,138,RC Strasbourg,Ligue 1,2018-2019
Presnel Kimpembe,6.82,5,35.71,0,1,136,Paris Saint-Germain,Ligue 1,2018-2019
Adrien Tameze,6.81,40,59.7,0,1,320,Nice,Ligue 1,2018-2019
Adrien Hunou,6.81,3,20.0,10,0,120,Stade Rennais,Ligue 1,2018-2019
Hassane Kamara,6.81,22,75.86,1,0,145,Stade de Reims,Ligue 1,2018-2019
Stéphane Bahoken,6.81,6,35.29,7,3,322,Angers,Ligue 1,2018-2019
Gelson Martins,6.81,25,47.17,3,2,252,AS Monaco,Ligue 1,2018-2019
Timothée Kolodziejczak,6.81,12,63.16,1,1,408,Saint-Étienne,Ligue 1,2018-2019
Loïck Landre,6.81,4,57.14,0,0,122,Nîmes Olympique,Ligue 1,2018-2019
Benjamin Jeannot,6.81,14,66.67,5,0,190,Dijon,Ligue 1,2018-2019
Bouna Sarr,6.8,55,53.92,0,2,398,Olympique de Marseille,Ligue 1,2018-2019
Aleksandr Golovin,6.8,29,56.86,4,3,351,AS Monaco,Ligue 1,2018-2019
Matthieu Dossevi,6.8,40,43.96,2,4,519,Toulouse,Ligue 1,2018-2019
Fodé Ballo-Touré,6.8,48,58.54,1,5,541,AS Monaco,Ligue 1,2018-2019
Matz Sels,6.8,0,0.0,0,0,420,RC Strasbourg,Ligue 1,2018-2019
Zeki Çelik,6.8,16,59.26,0,4,504,Lille,Ligue 1,2018-2019
Anthony Lopes,6.8,0,0.0,0,0,212,Olympique Lyonnais,Ligue 1,2018-2019
Hamari Traoré,6.8,26,50.0,2,5,451,Stade Rennais,Ligue 1,2018-2019
Lebogang Phiri,6.8,12,63.16,0,0,162,Guingamp,Ligue 1,2018-2019
Jules Koundé,6.79,13,86.67,2,1,429,Bordeaux,Ligue 1,2018-2019
Wesley Lautoa,6.79,13,76.47,0,0,247,Dijon,Ligue 1,2018-2019
Pierrick Capelle,6.79,18,66.67,4,8,270,Angers,Ligue 1,2018-2019
Jaroslav Plašil,6.79,10,76.92,1,0,183,Bordeaux,Ligue 1,2018-2019
Anthony Limbombe,6.79,11,47.83,1,5,194,Nantes,Ligue 1,2018-2019
Lebo Mothiba,6.79,13,61.9,6,1,209,RC Strasbourg,Ligue 1,2018-2019
Jordan Marié,6.79,12,70.59,0,0,257,Dijon,Ligue 1,2018-2019
Andreas Cornelius,6.79,5,62.5,0,1,139,Bordeaux,Ligue 1,2018-2019
Régis Gurtner,6.78,1,100.0,0,0,520,Amiens SC,Ligue 1,2018-2019
Gen Shoji,6.78,4,100.0,0,2,121,Toulouse,Ligue 1,2018-2019
Thomas Foket,6.78,11,52.38,0,1,424,Stade de Reims,Ligue 1,2018-2019
Jimmy Durmaz,6.78,49,56.32,4,1,460,Toulouse,Ligue 1,2018-2019
Baptiste Santamaria,6.78,29,64.44,0,0,384,Angers,Ligue 1,2018-2019
Nicolas de Préville,6.78,22,37.93,0,5,309,Bordeaux,Ligue 1,2018-2019
Yann Karamoh,6.78,44,54.32,6,2,287,Bordeaux,Ligue 1,2018-2019
Jeff Reine-Adélaïde,6.78,94,61.84,6,5,429,Angers,Ligue 1,2018-2019
Fouad Chafik,6.78,17,53.13,0,3,305,Dijon,Ligue 1,2018-2019
Juan Bernat,6.78,18,56.25,0,4,205,Paris Saint-Germain,Ligue 1,2018-2019
Rene Krhin,6.78,4,57.14,1,0,112,Nantes,Ligue 1,2018-2019
Lukas Lerager,6.77,1,33.33,1,0,166,Bordeaux,Ligue 1,2018-2019
Jordan Siebatcheu,6.77,1,16.67,5,0,57,Stade Rennais,Ligue 1,2018-2019
Luiz Araújo,6.77,23,60.53,1,0,144,Lille,Ligue 1,2018-2019
Arnaud Nordin,6.77,22,59.46,3,3,159,Saint-Étienne,Ligue 1,2018-2019
Issiaga Sylla,6.77,16,48.48,2,2,353,Toulouse,Ligue 1,2018-2019
Mehdi Abeid,6.77,31,51.67,1,2,275,Dijon,Ligue 1,2018-2019
Yannis Salibur,6.77,26,70.27,0,5,162,Saint-Étienne,Ligue 1,2018-2019
Pablo Chavarría,6.76,10,40.0,6,0,277,Stade de Reims,Ligue 1,2018-2019
Ignatius Ganago,6.76,17,68.0,2,1,105,Nice,Ligue 1,2018-2019
Toma Bašić,6.76,18,60.0,0,2,201,Bordeaux,Ligue 1,2018-2019
Oussama Haddadi,6.76,11,47.83,0,3,513,Dijon,Ligue 1,2018-2019
Jordan Lefort,6.75,8,66.67,0,0,317,Amiens SC,Ligue 1,2018-2019
Florian Miguel,6.75,3,37.5,1,1,135,Nîmes Olympique,Ligue 1,2018-2019
Enock Kwateng,6.75,23,56.1,0,2,449,Nantes,Ligue 1,2018-2019
Lionel Carole,6.75,10,38.46,0,1,301,RC Strasbourg,Ligue 1,2018-2019
Sergi Palencia,6.75,12,41.38,0,2,326,Bordeaux,Ligue 1,2018-2019
Prince Gouano,6.75,1,100.0,0,0,211,Amiens SC,Ligue 1,2018-2019
Jean-Eudes Aholou,6.75,10,58.82,0,1,119,AS Monaco,Ligue 1,2018-2019
Jonathan Ikoné,6.74,75,60.98,5,10,471,Lille,Ligue 1,2018-2019
Steven Mendoza,6.74,40,55.56,1,1,377,Amiens SC,Ligue 1,2018-2019
Majeed Waris,6.74,27,39.71,6,4,364,Nantes,Ligue 1,2018-2019
Jérémy Sorbon,6.74,5,100.0,0,0,177,Guingamp,Ligue 1,2018-2019
Djibril Sidibé,6.73,8,25.0,0,5,480,AS Monaco,Ligue 1,2018-2019
Ibrahima Sissoko,6.73,33,58.93,0,4,375,RC Strasbourg,Ligue 1,2018-2019
Lamine Koné,6.73,8,80.0,0,1,197,RC Strasbourg,Ligue 1,2018-2019
Petar Škuletić,6.73,8,72.73,4,3,81,Montpellier,Ligue 1,2018-2019
Lucas Tousart,6.73,10,76.92,0,0,166,Olympique Lyonnais,Ligue 1,2018-2019
Jordan Ferri,6.73,28,53.85,0,5,324,Nîmes Olympique,Ligue 1,2018-2019
Hyun-Jun Suk,6.73,6,54.55,1,0,135,Stade de Reims,Ligue 1,2018-2019
Abdoulaye Bamba,6.73,15,57.69,0,4,360,Angers,Ligue 1,2018-2019
Ismaël Traoré,6.73,6,66.67,4,0,197,Angers,Ligue 1,2018-2019
Sada Thioub,6.73,72,62.07,2,3,459,Nîmes Olympique,Ligue 1,2018-2019
Fábio,6.73,8,57.14,0,1,185,Nantes,Ligue 1,2018-2019
Danijel Subašić,6.73,0,0.0,0,0,103,AS Monaco,Ligue 1,2018-2019
François Moubandje,6.73,16,50.0,0,1,312,Toulouse,Ligue 1,2018-2019
Gabriel Silva,6.73,9,69.23,0,2,178,Saint-Étienne,Ligue 1,2018-2019
Baptiste Guillaume,6.73,10,71.43,4,1,167,Nîmes Olympique,Ligue 1,2018-2019
Anthony Caci,6.72,12,48.0,0,0,327,RC Strasbourg,Ligue 1,2018-2019
Lucas Deaux,6.72,5,35.71,0,3,218,Guingamp,Ligue 1,2018-2019
Wilfried Kanga,6.72,4,66.67,3,0,60,Angers,Ligue 1,2018-2019
Lucas Evangelista,6.72,10,47.62,1,0,136,Nantes,Ligue 1,2018-2019
Moussa Doumbia,6.72,32,51.61,0,4,288,Stade de Reims,Ligue 1,2018-2019
Youssouf Fofana,6.72,16,64.0,0,1,135,RC Strasbourg,Ligue 1,2018-2019
Pierre-Yves Polomat,6.72,8,40.0,0,2,158,Saint-Étienne,Ligue 1,2018-2019
Rui Fonte,6.72,1,33.33,0,0,68,Lille,Ligue 1,2018-2019
Sofiane Alakouch,6.72,21,61.76,0,2,327,Nîmes Olympique,Ligue 1,2018-2019
Nolan Roux,6.72,8,61.54,7,0,198,Guingamp,Ligue 1,2018-2019
Yaya Sanogo,6.71,4,26.67,8,0,172,Toulouse,Ligue 1,2018-2019
Thomas Mangani,6.71,8,72.73,1,3,315,Angers,Ligue 1,2018-2019
Arbër Zeneli,6.71,36,58.06,1,3,173,Stade de Reims,Ligue 1,2018-2019
Ambroise Oyongo,6.71,29,53.7,0,0,430,Montpellier,Ligue 1,2018-2019
Rémi Walter,6.71,5,45.45,1,1,88,Nice,Ligue 1,2018-2019
Rafael,6.71,11,55.0,0,1,195,Olympique Lyonnais,Ligue 1,2018-2019
Antonin Bobichon,6.71,17,51.52,0,2,248,Nîmes Olympique,Ligue 1,2018-2019
Baptiste Reynet,6.71,3,100.0,0,1,378,Toulouse,Ligue 1,2018-2019
Paul Lasne,6.71,12,52.17,0,3,282,Montpellier,Ligue 1,2018-2019
Umut Bozok,6.71,12,48.0,4,4,162,Nîmes Olympique,Ligue 1,2018-2019
Alexis Blin,6.71,5,55.56,0,1,236,Amiens SC,Ligue 1,2018-2019
Cheikh N'Doye,6.71,5,50.0,0,2,419,Angers,Ligue 1,2018-2019
Marcus Thuram,6.71,101,69.18,6,3,508,Guingamp,Ligue 1,2018-2019
Ronny Rodelin,6.71,8,72.73,2,0,125,Guingamp,Ligue 1,2018-2019
Eric Maxim Choupo-Moting,6.71,20,68.97,6,0,101,Paris Saint-Germain,Ligue 1,2018-2019
Tristan Dingomé,6.71,9,39.13,0,4,194,Stade de Reims,Ligue 1,2018-2019
Xeka,6.7,8,50.0,1,0,296,Lille,Ligue 1,2018-2019
Boubakary Soumaré,6.7,8,72.73,1,1,68,Lille,Ligue 1,2018-2019
Bassem Srarfi,6.7,22,61.11,3,2,119,Nice,Ligue 1,2018-2019
Valentin Rosier,6.7,16,61.54,0,1,204,Dijon,Ligue 1,2018-2019
Patrick Burner,6.7,13,39.39,0,3,182,Nice,Ligue 1,2018-2019
Claudio Beauvue,6.7,10,38.46,3,1,233,Caen,Ligue 1,2018-2019
Bakaye Dibassy,6.69,16,59.26,0,0,396,Amiens SC,Ligue 1,2018-2019
Prince Oniangué,6.69,2,28.57,3,1,210,Caen,Ligue 1,2018-2019
Myziane Maolida,6.69,19,43.18,6,3,165,Nice,Ligue 1,2018-2019
Vincent Pajot,6.69,1,33.33,0,1,58,Angers,Ligue 1,2018-2019
Benoît Badiashile,6.69,1,100.0,1,0,123,AS Monaco,Ligue 1,2018-2019
Khaled Adénon,6.68,1,100.0,2,0,148,Amiens SC,Ligue 1,2018-2019
Yacine Bammou,6.68,3,50.0,0,1,139,Caen,Ligue 1,2018-2019
Kelvin Amian,6.68,24,61.54,0,2,333,Toulouse,Ligue 1,2018-2019
Carlos Vinícius,6.68,10,58.82,2,1,89,AS Monaco,Ligue 1,2018-2019
Danilo Barbosa,6.68,33,63.46,1,2,202,Nice,Ligue 1,2018-2019
Marc-Aurele Caillard,6.68,0,0.0,0,0,243,Guingamp,Ligue 1,2018-2019
Mehdi Zeffane,6.68,4,40.0,0,1,175,Stade Rennais,Ligue 1,2018-2019
Steve Mandanda,6.67,0,0.0,0,0,289,Olympique de Marseille,Ligue 1,2018-2019
Jérémy Gélin,6.67,6,85.71,0,0,112,Stade Rennais,Ligue 1,2018-2019
Boulaye Dia,6.67,17,53.13,4,2,110,Stade de Reims,Ligue 1,2018-2019
Loïs Diony,6.67,15,48.39,12,3,213,Saint-Étienne,Ligue 1,2018-2019
Enzo Crivelli,6.67,12,40.0,5,1,334,Caen,Ligue 1,2018-2019
Ludovic Blas,6.67,57,66.28,1,4,393,Guingamp,Ligue 1,2018-2019
Yeni N'Gbakoto,6.67,2,40.0,2,0,113,Guingamp,Ligue 1,2018-2019
Jakob Johansson,6.67,4,50.0,0,1,67,Stade Rennais,Ligue 1,2018-2019
Andrei Girotto,6.67,2,50.0,0,0,193,Nantes,Ligue 1,2018-2019
Thiago Maia,6.66,4,66.67,2,1,127,Lille,Ligue 1,2018-2019
Juan Otero,6.66,37,47.44,1,3,413,Amiens SC,Ligue 1,2018-2019
