Player Name,Rating,Successful Dribbles,Successful Dribbles (%),Big Chances Missed,Big Chances Created,Possession Lost,Team Name,League,Season
Aleix Vidal,6.57,7,38.89,0,5,137,Espanyol,La Liga,2022-2023
Yunus Musah,6.57,27,43.55,3,3,281,Valencia,La Liga,2022-2023
Ezequiel Ponce,6.56,5,35.71,7,0,144,Elche,La Liga,2022-2023
Nicolás Fernández,6.56,3,30.0,1,1,90,Elche,La Liga,2022-2023
Arnau Puigmal,6.56,10,37.04,1,0,138,Almería,La Liga,2022-2023
Chumi,6.56,7,43.75,0,0,170,Almería,La Liga,2022-2023
Rodrigo Battaglia,6.56,0,0.0,0,0,60,Mallorca,La Liga,2022-2023
Carles Aleñá,6.55,24,64.86,2,2,290,Getafe,La Liga,2022-2023
Ángel Rodríguez,6.55,2,33.33,4,0,44,Mallorca,La Liga,2022-2023
Roger Martí,6.55,8,61.54,7,1,156,Cádiz,La Liga,2022-2023
Abdón Prats,6.55,3,37.5,2,3,60,Mallorca,La Liga,2022-2023
Ángel Algobia,6.54,4,66.67,0,1,124,Getafe,La Liga,2022-2023
Robert Navarro,6.54,7,43.75,1,2,87,Real Sociedad,La Liga,2022-2023
Salvi Sánchez,6.54,3,33.33,1,1,111,Rayo Vallecano,La Liga,2022-2023
Josep Chavarría,6.54,7,46.67,0,1,71,Rayo Vallecano,La Liga,2022-2023
Iván Alejo,6.54,12,32.43,0,2,263,Cádiz,La Liga,2022-2023
Manu Trigueros,6.53,2,40.0,0,1,78,Villarreal,La Liga,2022-2023
Aritz Elustondo,6.53,5,62.5,1,2,181,Real Sociedad,La Liga,2022-2023
Toni Villa,6.52,25,34.72,0,2,187,Girona FC,La Liga,2022-2023
Shon Weissman,6.51,2,50.0,5,0,53,Real Valladolid,La Liga,2022-2023
Abdul Mumin,6.51,5,55.56,0,0,104,Rayo Vallecano,La Liga,2022-2023
Radamel Falcao,6.5,2,13.33,4,0,94,Rayo Vallecano,La Liga,2022-2023
Lautaro Blanco,6.5,10,43.48,0,3,213,Elche,La Liga,2022-2023
Raúl Guti,6.49,5,38.46,2,0,122,Elche,La Liga,2022-2023
Diego González,6.48,1,33.33,2,0,90,Elche,La Liga,2022-2023
Amath Ndiaye,6.47,14,46.67,5,2,167,Mallorca,La Liga,2022-2023
Antonio Sánchez,6.44,12,46.15,1,3,193,Mallorca,La Liga,2022-2023
John Nwankwo,6.42,5,71.43,0,0,90,Elche,La Liga,2022-2023
Abner Vinícius,6.4,3,30.0,3,0,121,Real Betis,La Liga,2022-2023
Fabrizio Angileri,6.4,4,40.0,0,0,122,Getafe,La Liga,2022-2023
Gonzalo Verdú,6.38,0,0.0,1,0,72,Elche,La Liga,2022-2023
Houboulang Mendes,6.2,9,50.0,0,1,135,Almería,La Liga,2022-2023
