Player Name,Rating,Successful Dribbles,Successful Dribbles (%),Big Chances Missed,Big Chances Created,Possession Lost,Team Name,League,Season
Ruben Aguilar,7.03,5,45.45,0,2,336,AS Monaco,Ligue 1,2021-2022
Keylor Navas,7.03,0,0.0,0,0,46,Paris Saint-Germain,Ligue 1,2021-2022
Walter Benítez,7.03,0,0.0,0,0,259,Nice,Ligue 1,2021-2022
Wout Faes,7.02,7,77.78,3,1,245,Stade de Reims,Ligue 1,2021-2022
Alexis Flips,7.02,13,46.43,1,5,261,Stade de Reims,Ligue 1,2021-2022
Benoît Badiashile,7.02,2,50.0,0,1,182,AS Monaco,Ligue 1,2021-2022
Dimitri Liénard,7.02,10,58.82,2,5,448,RC Strasbourg,Ligue 1,2021-2022
Johan Gastien,7.02,13,61.9,0,2,528,Clermont Foot,Ligue 1,2021-2022
Dante,7.01,6,85.71,0,3,246,Nice,Ligue 1,2021-2022
Melvin Bard,7.01,22,59.46,0,5,451,Nice,Ligue 1,2021-2022
Jonathan Gradit,7.01,16,76.19,0,3,263,RC Lens,Ligue 1,2021-2022
Leandro Paredes,7.01,6,85.71,0,0,49,Paris Saint-Germain,Ligue 1,2021-2022
Mattéo Guendouzi,7.0,30,58.82,5,6,425,Olympique de Marseille,Ligue 1,2021-2022
Benjamin André,7.0,20,80.0,1,2,448,Lille,Ligue 1,2021-2022
Wahbi Khazri,7.0,33,48.53,2,6,355,Saint-Étienne,Ligue 1,2021-2022
Tristan Dingomé,7.0,11,78.57,0,7,173,Troyes,Ligue 1,2021-2022
Marshall Munetsi,6.99,8,44.44,3,1,211,Stade de Reims,Ligue 1,2021-2022
Luan Peres,6.99,13,72.22,0,3,297,Olympique de Marseille,Ligue 1,2021-2022
Valentin Rongier,6.99,30,63.83,4,2,257,Olympique de Marseille,Ligue 1,2021-2022
Jason Berthomier,6.99,22,70.97,0,3,337,Clermont Foot,Ligue 1,2021-2022
Sofiane Diop,6.99,46,55.42,1,6,415,AS Monaco,Ligue 1,2021-2022
Josuha Guilavogui,6.99,8,61.54,2,2,177,Bordeaux,Ligue 1,2021-2022
Gerson,6.99,30,63.83,4,5,235,Olympique de Marseille,Ligue 1,2021-2022
Julien Laporte,6.98,5,71.43,3,0,241,Lorient,Ligue 1,2021-2022
Quentin Merlin,6.98,18,62.07,0,4,382,Nantes,Ligue 1,2021-2022
Kevin Volland,6.98,18,47.37,3,11,334,AS Monaco,Ligue 1,2021-2022
Habib Diallo,6.98,17,51.52,8,6,225,RC Strasbourg,Ligue 1,2021-2022
Anthony Caci,6.98,23,56.1,0,5,437,RC Strasbourg,Ligue 1,2021-2022
Guillermo Maripán,6.98,4,80.0,1,1,167,AS Monaco,Ligue 1,2021-2022
Kevin Danso,6.97,8,80.0,3,0,282,RC Lens,Ligue 1,2021-2022
Mario Lemina,6.97,27,75.0,3,0,194,Nice,Ligue 1,2021-2022
Tiago Djaló,6.97,14,70.0,2,1,257,Lille,Ligue 1,2021-2022
Youcef Atal,6.97,18,46.15,1,4,247,Nice,Ligue 1,2021-2022
Presnel Kimpembe,6.97,8,72.73,1,0,123,Paris Saint-Germain,Ligue 1,2021-2022
José Fonte,6.97,4,80.0,1,2,297,Lille,Ligue 1,2021-2022
Duje Ćaleta-Car,6.96,1,100.0,1,1,161,Olympique de Marseille,Ligue 1,2021-2022
Nabil Bentaleb,6.96,20,64.52,0,0,212,Angers,Ligue 1,2021-2022
Jean Onana,6.96,17,73.91,2,2,293,Bordeaux,Ligue 1,2021-2022
Jean-Charles Castelletto,6.96,7,87.5,0,0,184,Nantes,Ligue 1,2021-2022
Flavien Tait,6.96,29,60.42,3,6,277,Stade Rennais,Ligue 1,2021-2022
Vincent Pajot,6.96,13,68.42,0,0,203,Metz,Ligue 1,2021-2022
Alban Lafont,6.96,0,0.0,0,0,430,Nantes,Ligue 1,2021-2022
Youcef Belaïli,6.95,24,48.98,1,4,184,Stade Brestois,Ligue 1,2021-2022
Léo Jardim,6.95,0,0.0,0,0,160,Lille,Ligue 1,2021-2022
Caio Henrique,6.95,12,37.5,0,12,534,AS Monaco,Ligue 1,2021-2022
Romain Thomas,6.95,2,66.67,2,0,244,Angers,Ligue 1,2021-2022
Castello Lukeba,6.95,13,92.86,1,0,191,Olympique Lyonnais,Ligue 1,2021-2022
Kamaldeen Sulemana,6.95,54,58.7,2,3,197,Stade Rennais,Ligue 1,2021-2022
Mamadou Sakho,6.94,4,80.0,0,0,196,Montpellier,Ligue 1,2021-2022
Mohamed Bayo,6.94,29,52.73,11,6,278,Clermont Foot,Ligue 1,2021-2022
Christophe Herelle,6.94,3,75.0,0,0,130,Stade Brestois,Ligue 1,2021-2022
Anthony Lopes,6.94,0,0.0,0,0,185,Olympique Lyonnais,Ligue 1,2021-2022
Thiago Mendes,6.94,4,50.0,0,3,227,Olympique Lyonnais,Ligue 1,2021-2022
Alexander Djiku,6.94,7,43.75,5,2,328,RC Strasbourg,Ligue 1,2021-2022
Mahdi Camara,6.93,35,62.5,3,1,380,Saint-Étienne,Ligue 1,2021-2022
Gianluigi Donnarumma,6.93,1,100.0,0,0,45,Paris Saint-Germain,Ligue 1,2021-2022
Pedro Chirivella,6.93,8,50.0,0,2,294,Nantes,Ligue 1,2021-2022
Achraf Hakimi,6.93,21,39.62,4,7,286,Paris Saint-Germain,Ligue 1,2021-2022
Xeka,6.93,5,41.67,0,2,248,Lille,Ligue 1,2021-2022
Jason Denayer,6.93,2,100.0,0,0,52,Olympique Lyonnais,Ligue 1,2021-2022
Thomas Monconduit,6.93,26,59.09,0,4,348,Lorient,Ligue 1,2021-2022
Yacine Adli,6.93,46,57.5,0,7,494,Bordeaux,Ligue 1,2021-2022
Warmed Omari,6.93,5,83.33,0,0,181,Stade Rennais,Ligue 1,2021-2022
Rominigue Kouamé,6.92,64,69.57,0,4,305,Troyes,Ligue 1,2021-2022
Damien Da Silva,6.92,1,50.0,0,0,117,Olympique Lyonnais,Ligue 1,2021-2022
Armand Laurienté,6.92,44,47.83,4,6,360,Lorient,Ligue 1,2021-2022
Khéphren Thuram,6.91,32,74.42,2,4,235,Nice,Ligue 1,2021-2022
Kalifa Coulibaly,6.91,6,60.0,2,2,122,Nantes,Ligue 1,2021-2022
Saïdou Sow,6.91,5,62.5,0,1,113,Saint-Étienne,Ligue 1,2021-2022
Emerson Palmieri,6.91,30,63.83,0,6,346,Olympique Lyonnais,Ligue 1,2021-2022
Seko Fofana,6.91,79,64.23,2,3,402,RC Lens,Ligue 1,2021-2022
Fabien Centonze,6.91,29,51.79,0,1,259,Metz,Ligue 1,2021-2022
Arkadiusz Milik,6.9,2,22.22,8,4,137,Olympique de Marseille,Ligue 1,2021-2022
Jimmy Cabot,6.9,45,42.06,1,2,450,Angers,Ligue 1,2021-2022
Birger Meling,6.9,5,50.0,0,3,208,Stade Rennais,Ligue 1,2021-2022
Rémi Oudin,6.9,19,63.33,3,5,304,Bordeaux,Ligue 1,2021-2022
Axel Disasi,6.9,9,90.0,2,0,245,AS Monaco,Ligue 1,2021-2022
Jonathan David,6.9,26,48.15,15,4,316,Lille,Ligue 1,2021-2022
Baptiste Santamaria,6.9,18,46.15,1,0,285,Stade Rennais,Ligue 1,2021-2022
Houssem Aouar,6.9,70,54.26,9,8,396,Olympique Lyonnais,Ligue 1,2021-2022
Jean-Ricner Bellegarde,6.9,38,60.32,1,5,324,RC Strasbourg,Ligue 1,2021-2022
Lucien Agoumé,6.9,22,68.75,0,1,206,Stade Brestois,Ligue 1,2021-2022
Xavier Chavalerin,6.89,16,57.14,0,7,352,Troyes,Ligue 1,2021-2022
Steve Mounié,6.89,8,32.0,12,1,425,Stade Brestois,Ligue 1,2021-2022
Hugo Ekitiké,6.89,23,48.94,6,3,236,Stade de Reims,Ligue 1,2021-2022
Laurent Abergel,6.89,39,63.93,3,5,433,Lorient,Ligue 1,2021-2022
Ibrahima Kone,6.88,9,69.23,1,2,95,Lorient,Ligue 1,2021-2022
Farid Boulaya,6.88,19,59.38,0,5,325,Metz,Ligue 1,2021-2022
Ghislain Konan,6.88,39,47.56,0,5,437,Stade de Reims,Ligue 1,2021-2022
Przemysław Frankowski,6.88,16,42.11,1,7,374,RC Lens,Ligue 1,2021-2022
Loïc Badé,6.88,4,80.0,0,1,80,Stade Rennais,Ligue 1,2021-2022
Alexander Nübel,6.88,0,0.0,0,0,283,AS Monaco,Ligue 1,2021-2022
Giulian Biancone,6.88,12,44.44,2,2,396,Troyes,Ligue 1,2021-2022
Jérémy Doku,6.88,36,69.23,2,4,109,Stade Rennais,Ligue 1,2021-2022
Facundo Medina,6.87,16,76.19,2,0,287,RC Lens,Ligue 1,2021-2022
Justin Kluivert,6.87,41,51.25,2,7,375,Nice,Ligue 1,2021-2022
Paul Lasne,6.87,6,75.0,0,1,92,Stade Brestois,Ligue 1,2021-2022
Ilan Kebbal,6.87,29,54.72,0,4,332,Stade de Reims,Ligue 1,2021-2022
Lucas Perrin,6.87,6,60.0,0,1,257,RC Strasbourg,Ligue 1,2021-2022
Yoann Salmier,6.87,13,76.47,1,1,255,Troyes,Ligue 1,2021-2022
Malo Gusto,6.86,19,55.88,1,7,289,Olympique Lyonnais,Ligue 1,2021-2022
Matz Sels,6.86,0,0.0,0,0,264,RC Strasbourg,Ligue 1,2021-2022
Maxence Caqueret,6.85,37,63.79,1,1,333,Olympique Lyonnais,Ligue 1,2021-2022
Gauthier Gallon,6.85,0,0.0,0,0,308,Troyes,Ligue 1,2021-2022
Ludovic Blas,6.85,60,40.54,7,6,504,Nantes,Ligue 1,2021-2022
Amadou Onana,6.85,13,61.9,4,3,143,Lille,Ligue 1,2021-2022
Gerzino Nyamsi,6.85,6,85.71,1,2,275,RC Strasbourg,Ligue 1,2021-2022
Enzo Le Fée,6.85,43,45.74,0,3,437,Lorient,Ligue 1,2021-2022
Yunis Abdelhamid,6.85,14,77.78,3,1,340,Stade de Reims,Ligue 1,2021-2022
David Pereira da Costa,6.85,24,64.86,2,4,220,RC Lens,Ligue 1,2021-2022
Youssouf Fofana,6.85,40,64.52,0,4,390,AS Monaco,Ligue 1,2021-2022
Pau López,6.85,0,0.0,0,1,199,Olympique de Marseille,Ligue 1,2021-2022
Vanderson,6.85,17,37.78,1,3,265,AS Monaco,Ligue 1,2021-2022
Yohann Magnin,6.85,8,53.33,0,0,226,Clermont Foot,Ligue 1,2021-2022
Zeki Çelik,6.85,19,50.0,0,2,433,Lille,Ligue 1,2021-2022
Ismaël Traoré,6.84,5,41.67,5,2,239,Angers,Ligue 1,2021-2022
Yusuf Yazıcı,6.84,9,69.23,1,2,93,Lille,Ligue 1,2021-2022
Léo Dubois,6.84,12,50.0,1,2,288,Olympique Lyonnais,Ligue 1,2021-2022
Nicolas Pallois,6.84,9,100.0,1,0,246,Nantes,Ligue 1,2021-2022
Erik Palmer-Brown,6.84,4,57.14,2,1,128,Troyes,Ligue 1,2021-2022
Marco Bizot,6.84,0,0.0,0,0,356,Stade Brestois,Ligue 1,2021-2022
Mathias Pereira Lage,6.84,13,65.0,2,4,200,Angers,Ligue 1,2021-2022
Jérôme Boateng,6.83,2,50.0,0,3,151,Olympique Lyonnais,Ligue 1,2021-2022
Julian Draxler,6.83,10,62.5,0,2,51,Paris Saint-Germain,Ligue 1,2021-2022
Nicolas de Préville,6.83,45,56.25,1,2,373,Metz,Ligue 1,2021-2022
Adil Rami,6.83,3,60.0,0,0,96,Troyes,Ligue 1,2021-2022
Léo Pétrot,6.83,1,50.0,0,0,178,Lorient,Ligue 1,2021-2022
Marc-Aurele Caillard,6.83,0,0.0,0,0,186,Metz,Ligue 1,2021-2022
Kasper Dolberg,6.83,11,52.38,6,2,155,Nice,Ligue 1,2021-2022
El Bilal Touré,6.83,8,42.11,6,2,145,Stade de Reims,Ligue 1,2021-2022
Florent Ogier,6.82,3,75.0,2,1,262,Clermont Foot,Ligue 1,2021-2022
Juan Bernat,6.82,14,60.87,1,2,75,Paris Saint-Germain,Ligue 1,2021-2022
Ibrahima Sissoko,6.82,25,53.19,1,7,317,RC Strasbourg,Ligue 1,2021-2022
Angelo Fulgini,6.82,49,39.2,4,6,489,Angers,Ligue 1,2021-2022
Jonas Martin,6.82,8,72.73,1,3,194,Stade Rennais,Ligue 1,2021-2022
Moreto Cassama,6.82,10,43.48,0,1,125,Stade de Reims,Ligue 1,2021-2022
Ahmadou Bamba Dieng,6.82,5,29.41,9,4,99,Olympique de Marseille,Ligue 1,2021-2022
Isaac Lihadji,6.82,7,46.67,0,2,59,Lille,Ligue 1,2021-2022
Jean Lucas,6.82,28,65.12,5,2,271,AS Monaco,Ligue 1,2021-2022
Arnaud Kalimuendo,6.82,27,44.26,7,3,261,RC Lens,Ligue 1,2021-2022
Gaël Kakuta,6.81,27,50.94,2,4,345,RC Lens,Ligue 1,2021-2022
Amine Harit,6.81,25,44.64,2,2,206,Olympique de Marseille,Ligue 1,2021-2022
Javairô Dilrosun,6.81,46,64.79,1,5,257,Bordeaux,Ligue 1,2021-2022
Randal Kolo Muani,6.81,60,50.0,15,8,430,Nantes,Ligue 1,2021-2022
Fabien Lemoine,6.81,8,66.67,0,2,127,Lorient,Ligue 1,2021-2022
Haris Belkebla,6.81,30,75.0,0,1,221,Stade Brestois,Ligue 1,2021-2022
Serhou Guirassy,6.81,7,43.75,5,0,120,Stade Rennais,Ligue 1,2021-2022
Vital Nsimba,6.81,43,69.35,0,8,541,Clermont Foot,Ligue 1,2021-2022
Flavius Daniliuc,6.81,6,60.0,0,0,126,Nice,Ligue 1,2021-2022
Martín Satriano,6.81,9,52.94,1,0,102,Stade Brestois,Ligue 1,2021-2022
Denis Bouanga,6.81,56,46.28,9,9,514,Saint-Étienne,Ligue 1,2021-2022
Jordan Ferri,6.81,35,66.04,0,4,531,Montpellier,Ligue 1,2021-2022
Pablo Rosario,6.81,19,63.33,3,1,280,Nice,Ligue 1,2021-2022
Wesley Saïd,6.81,10,76.92,6,1,99,RC Lens,Ligue 1,2021-2022
Thilo Kehrer,6.8,2,33.33,1,0,88,Paris Saint-Germain,Ligue 1,2021-2022
Elbasan Rashani,6.8,19,54.29,1,5,256,Clermont Foot,Ligue 1,2021-2022
Timothy Weah,6.79,19,51.35,4,6,235,Lille,Ligue 1,2021-2022
Terem Moffi,6.79,33,52.38,8,3,335,Lorient,Ligue 1,2021-2022
Lilian Brassier,6.79,5,31.25,0,0,296,Stade Brestois,Ligue 1,2021-2022
Anel Ahmedhodžić,6.79,1,25.0,0,0,110,Bordeaux,Ligue 1,2021-2022
Ronaël Pierre-Gabriel,6.79,33,58.93,1,2,309,Stade Brestois,Ligue 1,2021-2022
Dylan Bronn,6.79,6,75.0,2,2,248,Metz,Ligue 1,2021-2022
Ismail Jakobs,6.79,6,54.55,1,6,314,AS Monaco,Ligue 1,2021-2022
Pape Matar Sarr,6.78,30,54.55,1,3,275,Metz,Ligue 1,2021-2022
Lucas Da Cunha,6.78,28,50.91,3,3,202,Clermont Foot,Ligue 1,2021-2022
Leonardo Balerdi,6.78,11,84.62,0,0,82,Olympique de Marseille,Ligue 1,2021-2022
Valère Germain,6.78,2,28.57,3,3,174,Montpellier,Ligue 1,2021-2022
Lorenz Assignon,6.78,5,50.0,1,2,100,Stade Rennais,Ligue 1,2021-2022
Wuilker Faríñez,6.78,0,0.0,0,0,69,RC Lens,Ligue 1,2021-2022
Vincent Le Goff,6.78,14,60.87,1,2,470,Lorient,Ligue 1,2021-2022
Ivo Grbić,6.78,1,100.0,0,0,191,Lille,Ligue 1,2021-2022
Joris Chotard,6.78,8,38.1,0,0,259,Montpellier,Ligue 1,2021-2022
Arnaud Nordin,6.77,27,45.0,6,4,289,Saint-Étienne,Ligue 1,2021-2022
Andreaw Gravillon,6.77,5,45.45,0,1,273,Stade de Reims,Ligue 1,2021-2022
Edon Zhegrova,6.77,15,45.45,0,0,101,Lille,Ligue 1,2021-2022
Sékou Mara,6.77,10,32.26,3,1,141,Bordeaux,Ligue 1,2021-2022
Majeed Waris,6.76,12,66.67,1,1,55,RC Strasbourg,Ligue 1,2021-2022
Mihailo Ristić,6.76,28,68.29,0,4,333,Montpellier,Ligue 1,2021-2022
Pape Gueye,6.76,4,30.77,2,0,161,Olympique de Marseille,Ligue 1,2021-2022
Kévin Gameiro,6.76,17,44.74,20,2,297,RC Strasbourg,Ligue 1,2021-2022
Otávio,6.76,6,60.0,0,0,100,Bordeaux,Ligue 1,2021-2022
Mickael Nade,6.76,10,66.67,1,0,260,Saint-Étienne,Ligue 1,2021-2022
Adrien Truffert,6.76,17,58.62,2,2,282,Stade Rennais,Ligue 1,2021-2022
Thomas Delaine,6.76,23,45.1,1,1,419,Metz,Ligue 1,2021-2022
Alfred Gomis,6.76,0,0.0,0,0,186,Stade Rennais,Ligue 1,2021-2022
Hugo Magnetti,6.75,14,58.33,0,1,163,Stade Brestois,Ligue 1,2021-2022
Jere Uronen,6.75,3,50.0,0,0,116,Stade Brestois,Ligue 1,2021-2022
Florent Mollet,6.75,15,35.71,5,5,348,Montpellier,Ligue 1,2021-2022
Habib Maïga,6.75,13,81.25,1,0,162,Metz,Ligue 1,2021-2022
Ui-Jo Hwang,6.74,11,32.35,7,2,224,Bordeaux,Ligue 1,2021-2022
Cédric Hountondji,6.74,0,0.0,0,0,155,Clermont Foot,Ligue 1,2021-2022
Zaydou Youssouf,6.74,34,89.47,2,3,207,Saint-Étienne,Ligue 1,2021-2022
Nathanaël Mbuku,6.74,26,61.9,3,1,195,Stade de Reims,Ligue 1,2021-2022
Hicham Boudaoui,6.74,22,52.38,0,4,254,Nice,Ligue 1,2021-2022
Renaud Ripart,6.74,23,47.92,4,5,327,Troyes,Ligue 1,2021-2022
Vincent Manceau,6.74,3,75.0,0,1,216,Angers,Ligue 1,2021-2022
Marcelo,6.74,3,100.0,0,0,140,Bordeaux,Ligue 1,2021-2022
Marcus Coco,6.74,14,53.85,0,1,166,Nantes,Ligue 1,2021-2022
Pol Lirola,6.74,25,54.35,1,6,302,Olympique de Marseille,Ligue 1,2021-2022
Ike Ugbo,6.74,3,37.5,3,0,65,Troyes,Ligue 1,2021-2022
Gelson Martins,6.73,62,54.87,8,4,318,AS Monaco,Ligue 1,2021-2022
Akim Zedadka,6.73,32,45.07,2,2,584,Clermont Foot,Ligue 1,2021-2022
Nuno Mendes,6.73,28,47.46,0,7,233,Paris Saint-Germain,Ligue 1,2021-2022
Maxime Estève,6.73,2,66.67,2,0,141,Montpellier,Ligue 1,2021-2022
Jonathan Bamba,6.73,34,33.01,2,6,493,Lille,Ligue 1,2021-2022
Harold Moukoudi,6.73,9,81.82,1,0,120,Saint-Étienne,Ligue 1,2021-2022
Alberth Elis,6.73,16,35.56,3,1,245,Bordeaux,Ligue 1,2021-2022
Dango Ouattara,6.73,9,42.86,1,2,149,Lorient,Ligue 1,2021-2022
Reinildo Mandava,6.72,14,51.85,1,0,198,Lille,Ligue 1,2021-2022
Lamine Gueye,6.72,7,50.0,3,1,117,Paris FC,Ligue 1,2021-2022
Julien Faussurier,6.72,1,12.5,0,2,96,Stade Brestois,Ligue 1,2021-2022
Timothée Kolodziejczak,6.72,5,71.43,2,1,386,Saint-Étienne,Ligue 1,2021-2022
Matthieu Dreyer,6.72,0,0.0,0,0,149,Lorient,Ligue 1,2021-2022
Thomas Foket,6.72,13,50.0,0,2,309,Stade de Reims,Ligue 1,2021-2022
Mitchell van Bergen,6.72,14,60.87,2,2,142,Stade de Reims,Ligue 1,2021-2022
Paul Bernardoni,6.71,0,0.0,0,0,325,Saint-Étienne,Ligue 1,2021-2022
Boubacar Traoré,6.71,28,66.67,0,3,212,Metz,Ligue 1,2021-2022
Maxime Busi,6.71,15,62.5,1,3,212,Stade de Reims,Ligue 1,2021-2022
Jean-Louis Leca,6.71,0,0.0,0,0,176,RC Lens,Ligue 1,2021-2022
Jimmy Giraudon,6.71,1,100.0,0,1,132,Troyes,Ligue 1,2021-2022
M'Baye Niang,6.71,5,33.33,1,3,139,Bordeaux,Ligue 1,2021-2022
Jean-Kevin Duverne,6.71,19,45.24,0,4,546,Stade Brestois,Ligue 1,2021-2022
Jimmy Briand,6.71,1,25.0,2,1,27,Bordeaux,Ligue 1,2021-2022
Stéphane Diarra,6.71,15,48.39,2,2,97,Lorient,Ligue 1,2021-2022
Jérémy Le Douaron,6.71,9,25.0,2,2,238,Stade Brestois,Ligue 1,2021-2022
Sambou Soumano,6.71,11,78.57,2,0,75,Lorient,Ligue 1,2021-2022
Evann Guessand,6.71,12,57.14,2,3,62,Nice,Ligue 1,2021-2022
Youssouf Koné,6.71,15,71.43,0,1,139,Troyes,Ligue 1,2021-2022
Angel Gomes,6.7,4,33.33,0,2,130,Lille,Ligue 1,2021-2022
Yoann Touzghar,6.7,6,50.0,6,0,111,Troyes,Ligue 1,2021-2022
Jordan Lotomba,6.7,22,53.66,0,1,262,Nice,Ligue 1,2021-2022
Oualid El Hajjam,6.7,3,60.0,0,2,154,Troyes,Ligue 1,2021-2022
Stian Gregersen,6.7,5,71.43,2,1,161,Bordeaux,Ligue 1,2021-2022
Salis Abdul Samed,6.7,26,63.41,0,1,256,Clermont Foot,Ligue 1,2021-2022
Dylan Chambost,6.7,2,66.67,0,0,127,Troyes,Ligue 1,2021-2022
Stéphane Bahoken,6.7,7,50.0,3,2,127,Angers,Ligue 1,2021-2022
Konrad de la Fuente,6.69,21,56.76,1,2,108,Olympique de Marseille,Ligue 1,2021-2022
Burak Yılmaz,6.69,5,23.81,15,8,280,Lille,Ligue 1,2021-2022
Jonathan Ikoné,6.69,25,44.64,3,6,175,Lille,Ligue 1,2021-2022
Nicolas Cozza,6.69,18,54.55,1,1,339,Montpellier,Ligue 1,2021-2022
Stephy Mavididi,6.69,40,41.67,6,4,331,Montpellier,Ligue 1,2021-2022
Ibrahima Niane,6.68,9,42.86,2,3,219,Metz,Ligue 1,2021-2022
Ignatius Ganago,6.68,11,55.0,7,2,128,RC Lens,Ligue 1,2021-2022
Lebo Mothiba,6.68,2,40.0,1,0,57,Troyes,Ligue 1,2021-2022
Miguel Trauco,6.68,6,37.5,0,0,224,Saint-Étienne,Ligue 1,2021-2022
Saîf-Eddine Khaoui,6.67,12,70.59,2,1,147,Clermont Foot,Ligue 1,2021-2022
Arnaud Souquet,6.67,20,54.05,0,2,421,Montpellier,Ligue 1,2021-2022
Azzedine Ounahi,6.67,26,46.43,3,2,251,Angers,Ligue 1,2021-2022
Jean-Eudes Aholou,6.67,11,47.83,0,1,118,RC Strasbourg,Ligue 1,2021-2022
Quentin Boisgard,6.67,11,47.83,0,3,180,Lorient,Ligue 1,2021-2022
