Player Name,Rating,Successful Dribbles,Successful Dribbles (%),Big Chances Missed,Big Chances Created,Possession Lost,Team Name,League,Season
Eric García,7.14,4,50.0,2,1,277,Girona FC,La Liga,2023-2024
Mason Greenwood,7.14,72,58.06,4,7,437,Getafe,La Liga,2023-2024
Dani Parejo,7.13,19,67.86,0,5,271,Villarreal,La Liga,2023-2024
Álex Remiro,7.13,0,0.0,0,0,295,Real Sociedad,La Liga,2023-2024
Kirian Rodríguez,7.13,26,74.29,0,2,464,Las Palmas,La Liga,2023-2024
Yuri Berchiche,7.12,9,81.82,2,4,252,Athletic Club,La Liga,2023-2024
Rui Silva,7.12,1,100.0,0,0,289,Real Betis,La Liga,2023-2024
David Alaba,7.11,0,0.0,1,2,100,Real Madrid,La Liga,2023-2024
Yangel Herrera,7.11,22,75.86,6,3,270,Girona FC,La Liga,2023-2024
Ayoze Pérez,7.11,50,48.08,10,7,347,Real Betis,La Liga,2023-2024
Lucas Robertone,7.1,8,47.06,0,5,310,Almería,La Liga,2023-2024
Sergi Cardona,7.1,17,51.52,2,4,511,Las Palmas,La Liga,2023-2024
Nico Williams,7.1,86,48.31,5,10,481,Athletic Club,La Liga,2023-2024
Vedat Muriqi,7.1,13,48.15,10,6,382,Mallorca,La Liga,2023-2024
Vicente Guaita,7.1,0,0.0,0,0,251,Celta Vigo,La Liga,2023-2024
David Soria,7.09,0,0.0,0,0,612,Getafe,La Liga,2023-2024
Johnny,7.09,11,57.89,3,0,141,Real Betis,La Liga,2023-2024
Giorgi Mamardashvili,7.09,0,0.0,0,1,526,Valencia,La Liga,2023-2024
Ørjan Nyland,7.09,0,0.0,0,1,303,Sevilla,La Liga,2023-2024
Lucas Ocampos,7.08,48,42.11,10,9,644,Sevilla,La Liga,2023-2024
Unai Simón,7.08,0,0.0,0,0,499,Athletic Club,La Liga,2023-2024
Augusto Batalla,7.08,3,100.0,0,0,245,Granada,La Liga,2023-2024
Daley Blind,7.07,17,65.38,2,2,312,Girona FC,La Liga,2023-2024
Luis Javier Suárez,7.07,12,57.14,2,1,104,Almería,La Liga,2023-2024
Predrag Rajković,7.07,3,100.0,0,0,515,Mallorca,La Liga,2023-2024
Martín Zubimendi,7.06,12,70.59,2,2,269,Real Sociedad,La Liga,2023-2024
Yerson Mosquera,7.06,4,50.0,0,0,121,Villarreal,La Liga,2023-2024
Koke,7.06,5,45.45,1,7,273,Atlético Madrid,La Liga,2023-2024
Florian Lejeune,7.05,4,100.0,0,2,412,Rayo Vallecano,La Liga,2023-2024
Sergi Darder,7.05,34,61.82,1,8,372,Mallorca,La Liga,2023-2024
Antonio Sivera,7.05,0,0.0,0,0,457,Deportivo Alavés,La Liga,2023-2024
Sergio Arribas,7.05,16,34.04,7,10,252,Almería,La Liga,2023-2024
Óscar de Marcos,7.05,6,27.27,1,5,363,Athletic Club,La Liga,2023-2024
Luis Milla,7.05,11,39.29,1,2,324,Getafe,La Liga,2023-2024
Sergi Roberto,7.04,3,75.0,1,1,102,Barcelona,La Liga,2023-2024
Borja Mayoral,7.04,18,45.0,7,2,257,Getafe,La Liga,2023-2024
João Félix,7.04,29,36.25,7,6,255,Barcelona,La Liga,2023-2024
Kepa Arrizabalaga,7.04,0,0.0,0,0,70,Real Madrid,La Liga,2023-2024
Suso,7.03,27,62.79,1,8,282,Sevilla,La Liga,2023-2024
Juan Miranda,7.03,7,46.67,5,4,289,Real Betis,La Liga,2023-2024
Ronald Araújo,7.03,8,80.0,1,3,204,Barcelona,La Liga,2023-2024
Ángel Correa,7.03,28,50.91,6,7,253,Atlético Madrid,La Liga,2023-2024
Miguel Gutiérrez,7.02,25,45.45,2,21,385,Girona FC,La Liga,2023-2024
Mario Hermoso,7.02,11,64.71,2,0,309,Atlético Madrid,La Liga,2023-2024
Guido Rodríguez,7.02,10,76.92,0,1,194,Real Betis,La Liga,2023-2024
Renato Tapia,7.02,27,75.0,1,1,215,Celta Vigo,La Liga,2023-2024
Luiz Henrique,7.01,26,66.67,3,6,112,Real Betis,La Liga,2023-2024
Gonçalo Guedes,7.01,10,66.67,3,4,129,Villarreal,La Liga,2023-2024
Luís Maximiano,7.01,3,100.0,0,0,433,Almería,La Liga,2023-2024
Jan Oblak,7.01,1,100.0,0,0,254,Atlético Madrid,La Liga,2023-2024
Willian José,7.01,6,50.0,4,4,175,Real Betis,La Liga,2023-2024
Luis Rioja,7.01,41,64.06,5,9,408,Deportivo Alavés,La Liga,2023-2024
Óscar Mingueza,7.01,36,51.43,1,9,587,Celta Vigo,La Liga,2023-2024
Sergio Herrera,7.0,0,0.0,0,0,421,Osasuna,La Liga,2023-2024
Hugo Duro,7.0,13,36.11,10,3,322,Valencia,La Liga,2023-2024
Loïc Badé,7.0,11,52.38,0,0,260,Sevilla,La Liga,2023-2024
Marcos Llorente,7.0,11,50.0,5,11,307,Atlético Madrid,La Liga,2023-2024
Jonathan Bamba,7.0,42,44.21,3,3,306,Celta Vigo,La Liga,2023-2024
Pau Cubarsí,6.99,3,75.0,0,1,135,Barcelona,La Liga,2023-2024
Julián Araujo,6.99,12,66.67,1,2,188,Las Palmas,La Liga,2023-2024
Iñigo Martínez,6.99,0,0.0,1,0,135,Barcelona,La Liga,2023-2024
Iñigo Ruiz de Galarreta,6.99,22,73.33,0,5,301,Athletic Club,La Liga,2023-2024
Pablo Barrios,6.99,35,79.55,2,3,218,Atlético Madrid,La Liga,2023-2024
Carl Starfelt,6.99,0,0.0,3,0,136,Celta Vigo,La Liga,2023-2024
Álvaro Morata,6.98,17,51.52,23,4,205,Atlético Madrid,La Liga,2023-2024
Rubén García,6.98,18,66.67,3,6,319,Osasuna,La Liga,2023-2024
Reinildo Mandava,6.98,8,53.33,0,1,81,Atlético Madrid,La Liga,2023-2024
Axel Witsel,6.98,5,62.5,2,1,171,Atlético Madrid,La Liga,2023-2024
Marc Roca,6.97,11,55.0,0,2,243,Real Betis,La Liga,2023-2024
Robin Le Normand,6.97,1,100.0,0,0,225,Real Sociedad,La Liga,2023-2024
Rubén Alcaraz,6.97,10,47.62,0,2,378,Cádiz,La Liga,2023-2024
Bryan Zaragoza,6.97,53,44.92,2,6,336,Granada,La Liga,2023-2024
Iván Martín,6.97,39,66.1,2,4,270,Girona FC,La Liga,2023-2024
David García,6.96,3,75.0,2,1,242,Osasuna,La Liga,2023-2024
Carlos Vicente,6.96,15,39.47,2,8,231,Deportivo Alavés,La Liga,2023-2024
Nemanja Maksimović,6.96,7,43.75,9,1,234,Getafe,La Liga,2023-2024
Marko Dmitrović,6.95,1,100.0,0,0,102,Sevilla,La Liga,2023-2024
Diego Rico,6.95,11,35.48,0,8,581,Getafe,La Liga,2023-2024
Youssef En-Nesyri,6.95,11,30.56,13,2,218,Sevilla,La Liga,2023-2024
Fran García,6.95,8,47.06,0,5,197,Real Madrid,La Liga,2023-2024
Germán Pezzella,6.95,3,50.0,3,1,234,Real Betis,La Liga,2023-2024
David López,6.94,5,71.43,1,0,130,Girona FC,La Liga,2023-2024
Álvaro García,6.94,10,41.67,9,4,387,Rayo Vallecano,La Liga,2023-2024
Yan Couto,6.94,48,48.98,2,7,432,Girona FC,La Liga,2023-2024
Unai Núñez,6.94,10,83.33,3,0,370,Celta Vigo,La Liga,2023-2024
Kieran Tierney,6.94,7,46.67,0,2,244,Real Sociedad,La Liga,2023-2024
Ferland Mendy,6.93,13,50.0,0,1,121,Real Madrid,La Liga,2023-2024
Sheraldo Becker,6.93,4,57.14,1,2,113,Real Sociedad,La Liga,2023-2024
Mouctar Diakhaby,6.93,4,80.0,1,0,86,Valencia,La Liga,2023-2024
Antonio Rüdiger,6.93,1,33.33,2,3,193,Real Madrid,La Liga,2023-2024
Daniel Vivian,6.93,5,55.56,2,1,313,Athletic Club,La Liga,2023-2024
Fermín López,6.93,22,64.71,7,1,199,Barcelona,La Liga,2023-2024
Ander Herrera,6.93,5,55.56,2,2,129,Athletic Club,La Liga,2023-2024
Sandro Ramírez,6.93,22,46.81,7,4,292,Las Palmas,La Liga,2023-2024
Ferran Torres,6.93,10,47.62,6,2,159,Barcelona,La Liga,2023-2024
José Luis Gayà,6.93,8,50.0,0,4,291,Valencia,La Liga,2023-2024
Jørgen Strand Larsen,6.92,29,42.65,16,5,400,Celta Vigo,La Liga,2023-2024
Stole Dimitrievski,6.92,1,100.0,0,0,466,Rayo Vallecano,La Liga,2023-2024
Matija Nastasić,6.92,0,0.0,0,0,211,Mallorca,La Liga,2023-2024
Oihan Sancet,6.92,26,53.06,8,7,310,Athletic Club,La Liga,2023-2024
Hamari Traoré,6.92,16,64.0,0,1,347,Real Sociedad,La Liga,2023-2024
Isi Palazón,6.92,35,43.75,4,2,587,Rayo Vallecano,La Liga,2023-2024
Saúl Ñíguez,6.92,8,61.54,1,7,180,Atlético Madrid,La Liga,2023-2024
Adrián Embarba,6.91,46,41.44,4,9,515,Almería,La Liga,2023-2024
Marcos Acuña,6.91,10,55.56,0,4,266,Sevilla,La Liga,2023-2024
Kike Salas,6.91,0,0.0,0,0,240,Sevilla,La Liga,2023-2024
André Almeida,6.91,13,52.0,0,2,135,Valencia,La Liga,2023-2024
Ianis Hagi,6.9,14,63.64,3,4,142,Deportivo Alavés,La Liga,2023-2024
Aitor Ruibal,6.89,27,65.85,1,2,184,Real Betis,La Liga,2023-2024
Samú Costa,6.89,12,60.0,1,0,332,Mallorca,La Liga,2023-2024
Andreas Christensen,6.89,3,50.0,0,2,107,Barcelona,La Liga,2023-2024
Adrià Pedrosa,6.89,12,40.0,0,9,328,Sevilla,La Liga,2023-2024
Aritz Elustondo,6.89,2,66.67,0,1,73,Real Sociedad,La Liga,2023-2024
Moi Gómez,6.89,17,60.71,2,1,271,Osasuna,La Liga,2023-2024
Marc Pubill,6.89,33,58.93,1,2,348,Almería,La Liga,2023-2024
Nemanja Gudelj,6.89,4,66.67,0,2,163,Sevilla,La Liga,2023-2024
Ismaila Ciss,6.89,17,85.0,1,0,198,Rayo Vallecano,La Liga,2023-2024
Boubakary Soumaré,6.89,21,80.77,0,2,175,Sevilla,La Liga,2023-2024
Jesús Areso,6.89,44,56.41,0,6,464,Osasuna,La Liga,2023-2024
Juanlu Sánchez,6.89,25,51.02,1,0,209,Sevilla,La Liga,2023-2024
Roger Martí,6.88,3,33.33,3,9,193,Cádiz,La Liga,2023-2024
Alex Suárez,6.88,11,84.62,2,0,246,Las Palmas,La Liga,2023-2024
Cristhian Mosquera,6.88,6,85.71,1,0,213,Valencia,La Liga,2023-2024
Thierry Correia,6.88,23,52.27,2,4,375,Valencia,La Liga,2023-2024
César Azpilicueta,6.88,1,25.0,1,6,187,Atlético Madrid,La Liga,2023-2024
Dion Lopy,6.87,29,65.91,1,3,193,Almería,La Liga,2023-2024
Williot Swedberg,6.87,7,58.33,1,0,54,Celta Vigo,La Liga,2023-2024
Rodrigo Riquelme,6.87,24,38.71,2,10,279,Atlético Madrid,La Liga,2023-2024
Chimy Ávila,6.87,7,38.89,3,3,208,Real Betis,La Liga,2023-2024
Jesús Navas,6.87,13,65.0,0,7,382,Sevilla,La Liga,2023-2024
Nacho Fernández,6.87,2,40.0,1,2,109,Real Madrid,La Liga,2023-2024
Abdul Mumin,6.87,2,66.67,1,1,168,Rayo Vallecano,La Liga,2023-2024
Álex Berenguer,6.86,21,37.5,4,7,344,Athletic Club,La Liga,2023-2024
Óscar Rodríguez,6.86,14,46.67,0,0,180,Getafe,La Liga,2023-2024
Sergi Canós,6.86,18,50.0,3,6,207,Valencia,La Liga,2023-2024
Cristhian Stuani,6.86,1,20.0,12,4,55,Girona FC,La Liga,2023-2024
Jon Guridi,6.86,14,40.0,5,7,275,Deportivo Alavés,La Liga,2023-2024
Mikel Oyarzabal,6.86,10,38.46,8,4,238,Real Sociedad,La Liga,2023-2024
Jailson,6.86,6,60.0,0,2,104,Celta Vigo,La Liga,2023-2024
Óscar Valentín,6.86,7,63.64,2,1,280,Rayo Vallecano,La Liga,2023-2024
Rafa Marín,6.85,3,75.0,3,0,195,Deportivo Alavés,La Liga,2023-2024
Rubén Duarte,6.85,3,75.0,0,5,277,Deportivo Alavés,La Liga,2023-2024
Beñat Prados,6.85,12,66.67,0,1,190,Athletic Club,La Liga,2023-2024
Diego López,6.85,28,41.18,8,11,417,Valencia,La Liga,2023-2024
Mika Mármol,6.85,17,54.84,0,1,346,Las Palmas,La Liga,2023-2024
Joselu,6.85,6,46.15,13,4,146,Real Madrid,La Liga,2023-2024
Igor Zubeldia,6.85,4,50.0,1,1,291,Real Sociedad,La Liga,2023-2024
Alejandro Balde,6.84,20,50.0,0,1,201,Barcelona,La Liga,2023-2024
Oriol Romeu,6.84,4,80.0,0,3,107,Barcelona,La Liga,2023-2024
Álex Sola,6.84,43,61.43,4,4,253,Deportivo Alavés,La Liga,2023-2024
Dani Rodríguez,6.84,33,45.21,0,7,476,Mallorca,La Liga,2023-2024
Erik Lamela,6.84,7,43.75,2,2,75,Sevilla,La Liga,2023-2024
Iker Muñoz,6.84,5,35.71,0,0,287,Osasuna,La Liga,2023-2024
Kike García,6.84,15,50.0,15,2,194,Deportivo Alavés,La Liga,2023-2024
Gonzalo Villar,6.84,23,60.53,1,3,227,Granada,La Liga,2023-2024
Dodi Lukebakio,6.84,30,53.57,8,0,177,Sevilla,La Liga,2023-2024
Andoni Gorosabel,6.84,25,59.52,0,3,353,Deportivo Alavés,La Liga,2023-2024
Aihen Muñoz,6.84,10,58.82,0,3,230,Real Sociedad,La Liga,2023-2024
Mikel Vesga,6.84,2,16.67,0,3,229,Athletic Club,La Liga,2023-2024
Franco Cervi,6.84,0,0.0,0,3,76,Celta Vigo,La Liga,2023-2024
Léo Baptistão,6.83,12,46.15,6,2,276,Almería,La Liga,2023-2024
Aimar Oroz,6.83,26,59.09,2,3,320,Osasuna,La Liga,2023-2024
Jorge Cuenca,6.83,8,57.14,1,0,214,Villarreal,La Liga,2023-2024
Isaac Romero,6.83,13,44.83,17,7,133,Sevilla,La Liga,2023-2024
José María Giménez,6.83,2,66.67,0,0,94,Atlético Madrid,La Liga,2023-2024
Gerard Gumbau,6.83,10,66.67,1,9,464,Granada,La Liga,2023-2024
Javi Galán,6.83,20,51.28,0,1,205,Real Sociedad,La Liga,2023-2024
Juan Iglesias,6.83,6,42.86,0,1,278,Getafe,La Liga,2023-2024
Abdón Prats,6.82,8,44.44,2,4,170,Mallorca,La Liga,2023-2024
Fali,6.82,3,75.0,1,0,260,Cádiz,La Liga,2023-2024
Jon Pacheco,6.82,4,100.0,1,1,164,Real Sociedad,La Liga,2023-2024
Iván Balliu,6.82,7,41.18,2,3,425,Rayo Vallecano,La Liga,2023-2024
Manu Morlanes,6.82,21,75.0,1,2,183,Mallorca,La Liga,2023-2024
Javi López,6.82,41,59.42,0,4,447,Deportivo Alavés,La Liga,2023-2024
Abdelkabir Abqar,6.82,3,75.0,0,0,226,Deportivo Alavés,La Liga,2023-2024
Nahuel Molina,6.82,16,55.17,1,4,409,Atlético Madrid,La Liga,2023-2024
Djibril Sow,6.82,5,71.43,2,1,128,Sevilla,La Liga,2023-2024
Ander Barrenetxea,6.81,38,55.88,2,2,319,Real Sociedad,La Liga,2023-2024
Unai López,6.81,22,56.41,0,5,348,Rayo Vallecano,La Liga,2023-2024
Sergio Ruiz Alonso,6.81,23,57.5,1,3,276,Granada,La Liga,2023-2024
Arsen Zakharyan,6.81,10,40.0,1,3,212,Real Sociedad,La Liga,2023-2024
André Ferreira,6.81,0,0.0,0,0,142,Granada,La Liga,2023-2024
Enzo Loiodice,6.81,28,57.14,0,1,304,Las Palmas,La Liga,2023-2024
Hugo Sotelo,6.81,9,64.29,0,4,101,Celta Vigo,La Liga,2023-2024
Raúl Albiol,6.81,0,0.0,0,3,190,Villarreal,La Liga,2023-2024
Lucas Torró,6.81,6,85.71,2,1,219,Osasuna,La Liga,2023-2024
Memphis Depay,6.81,18,52.94,6,3,155,Atlético Madrid,La Liga,2023-2024
Víctor Chust,6.81,1,50.0,0,1,218,Cádiz,La Liga,2023-2024
Alberto Moleiro,6.81,57,51.35,0,4,304,Las Palmas,La Liga,2023-2024
Aridane Hernández,6.81,1,100.0,1,0,121,Rayo Vallecano,La Liga,2023-2024
Yeray Álvarez,6.81,2,66.67,0,0,147,Athletic Club,La Liga,2023-2024
Gabriel Paulista,6.8,0,0.0,0,0,156,Atlético Madrid,La Liga,2023-2024
Portu,6.8,4,19.05,4,7,141,Girona FC,La Liga,2023-2024
Anastasios Douvikas,6.8,9,45.0,6,2,132,Celta Vigo,La Liga,2023-2024
Aitor Paredes,6.8,2,66.67,1,0,237,Athletic Club,La Liga,2023-2024
Toni Lato,6.8,10,66.67,0,3,226,Mallorca,La Liga,2023-2024
Chadi Riad,6.8,0,0.0,0,0,135,Real Betis,La Liga,2023-2024
Rominigue Kouamé,6.8,7,87.5,0,0,67,Cádiz,La Liga,2023-2024
Sokratis,6.8,0,0.0,0,0,70,Real Betis,La Liga,2023-2024
Carlos Benavídez,6.8,2,50.0,0,1,156,Deportivo Alavés,La Liga,2023-2024
José Manuel Arnáiz,6.8,11,42.31,1,5,153,Osasuna,La Liga,2023-2024
Manuel Sánchez,6.79,11,40.74,1,6,271,Celta Vigo,La Liga,2023-2024
Kiko Femenía,6.79,6,54.55,0,1,211,Villarreal,La Liga,2023-2024
Stefan Savić,6.79,8,100.0,1,0,175,Atlético Madrid,La Liga,2023-2024
Antonio Blanco,6.79,19,70.37,0,3,292,Deportivo Alavés,La Liga,2023-2024
Lucas Boyé,6.79,53,41.41,6,1,456,Granada,La Liga,2023-2024
José Copete,6.79,4,50.0,0,1,153,Mallorca,La Liga,2023-2024
Alberto Moreno,6.79,5,55.56,1,2,172,Villarreal,La Liga,2023-2024
Marc Cardona,6.79,14,42.42,1,2,116,Las Palmas,La Liga,2023-2024
Juanmi Latasa,6.79,6,54.55,7,2,268,Getafe,La Liga,2023-2024
Óliver Torres,6.78,11,47.83,1,4,235,Sevilla,La Liga,2023-2024
Munir El Haddadi,6.78,21,37.5,6,2,316,Las Palmas,La Liga,2023-2024
Ander Guevara,6.78,19,65.52,0,1,427,Deportivo Alavés,La Liga,2023-2024
Yarek Gasiorowski,6.78,1,33.33,0,0,95,Valencia,La Liga,2023-2024
Rubén Peña,6.78,35,51.47,1,5,443,Osasuna,La Liga,2023-2024
Nahuel Tenaglia,6.78,7,77.78,0,1,137,Deportivo Alavés,La Liga,2023-2024
Miguel Rubio,6.78,5,83.33,1,0,166,Granada,La Liga,2023-2024
Robert Navarro,6.78,54,49.54,4,7,369,Cádiz,La Liga,2023-2024
Martin Valjent,6.78,1,33.33,0,3,238,Mallorca,La Liga,2023-2024
Chris Ramos,6.78,18,29.03,16,2,411,Cádiz,La Liga,2023-2024
William Carvalho,6.78,4,33.33,0,1,98,Real Betis,La Liga,2023-2024
Iker Muniain,6.78,13,44.83,2,1,109,Athletic Club,La Liga,2023-2024
Aïssa Mandi,6.78,0,0.0,0,1,67,Villarreal,La Liga,2023-2024
Facundo Pellistri,6.77,12,46.15,2,1,170,Granada,La Liga,2023-2024
Alejandro Catena,6.77,3,42.86,4,4,259,Osasuna,La Liga,2023-2024
Javier Muñoz,6.77,14,42.42,2,2,354,Las Palmas,La Liga,2023-2024
Dani Ceballos,6.77,5,38.46,0,2,87,Real Madrid,La Liga,2023-2024
Santi Comesaña,6.77,21,65.63,1,3,170,Villarreal,La Liga,2023-2024
Étienne Capoue,6.77,22,51.16,1,1,193,Villarreal,La Liga,2023-2024
Ilias Akhomach,6.77,57,49.14,2,7,269,Villarreal,La Liga,2023-2024
Gastón Álvarez,6.76,9,45.0,1,1,314,Getafe,La Liga,2023-2024
Giovanni González,6.76,15,55.56,0,1,351,Mallorca,La Liga,2023-2024
Juanmi,6.76,9,40.91,1,2,103,Cádiz,La Liga,2023-2024
Iza Carcelén,6.76,13,59.09,0,0,359,Cádiz,La Liga,2023-2024
Jaime Mata,6.76,8,53.33,4,2,257,Getafe,La Liga,2023-2024
Bruno Méndez,6.76,6,85.71,0,0,198,Granada,La Liga,2023-2024
Ignasi Miquel,6.76,8,53.33,2,2,316,Granada,La Liga,2023-2024
Alfonso Espino,6.75,24,48.98,1,5,450,Rayo Vallecano,La Liga,2023-2024
Jon Moncayola,6.75,6,50.0,1,5,278,Osasuna,La Liga,2023-2024
Miguel Crespo,6.75,13,72.22,0,2,87,Rayo Vallecano,La Liga,2023-2024
Francis Coquelin,6.75,3,37.5,0,0,75,Villarreal,La Liga,2023-2024
Pablo Maffeo,6.75,16,55.17,2,1,294,Mallorca,La Liga,2023-2024
Myrto Uzuni,6.75,13,50.0,11,5,164,Granada,La Liga,2023-2024
Ilaix Moriba,6.75,4,33.33,0,2,84,Getafe,La Liga,2023-2024
Josep Chavarría,6.75,11,52.38,1,2,236,Rayo Vallecano,La Liga,2023-2024
Javier Hernández,6.74,13,43.33,3,4,434,Cádiz,La Liga,2023-2024
Beñat Turrientes,6.74,21,60.0,1,2,163,Real Sociedad,La Liga,2023-2024
Máximo Perrone,6.74,11,50.0,0,0,179,Las Palmas,La Liga,2023-2024
Fran Beltrán,6.74,12,50.0,0,1,245,Celta Vigo,La Liga,2023-2024
Arnau Martínez,6.74,3,42.86,1,3,112,Girona FC,La Liga,2023-2024
Álex Fernández,6.74,4,66.67,0,1,133,Cádiz,La Liga,2023-2024
Íñigo Lekue,6.74,18,41.86,0,2,314,Athletic Club,La Liga,2023-2024
Edgar González,6.74,7,70.0,2,0,223,Almería,La Liga,2023-2024
Johan Mojica,6.73,17,40.48,1,6,417,Osasuna,La Liga,2023-2024
Rodri Sánchez,6.73,24,50.0,1,0,196,Real Betis,La Liga,2023-2024
Juanpe,6.73,1,50.0,0,0,56,Girona FC,La Liga,2023-2024
Carlos Domínguez,6.73,2,100.0,0,0,202,Celta Vigo,La Liga,2023-2024
Largie Ramazani,6.73,31,44.93,8,10,265,Almería,La Liga,2023-2024
Omar Alderete,6.73,9,75.0,3,2,396,Getafe,La Liga,2023-2024
Cenk Özkaçar,6.73,3,42.86,0,0,174,Valencia,La Liga,2023-2024
Raúl de Tomás,6.73,20,51.28,3,2,157,Rayo Vallecano,La Liga,2023-2024
Carles Pérez,6.73,14,43.75,1,2,116,Celta Vigo,La Liga,2023-2024
Sergi Altimira,6.73,6,54.55,0,0,53,Real Betis,La Liga,2023-2024
Pejiño,6.72,15,45.45,1,1,116,Las Palmas,La Liga,2023-2024
Raúl García de Haro,6.72,6,31.58,7,2,183,Osasuna,La Liga,2023-2024
Asier Villalibre,6.72,4,40.0,3,2,65,Athletic Club,La Liga,2023-2024
Unai Gómez,6.72,11,44.0,2,1,112,Athletic Club,La Liga,2023-2024
Cyle Larin,6.71,14,37.84,12,2,227,Mallorca,La Liga,2023-2024
Djené,6.71,18,85.71,0,0,300,Getafe,La Liga,2023-2024
Umar Sadiq,6.71,31,64.58,8,2,169,Real Sociedad,La Liga,2023-2024
Álvaro Carreras,6.71,7,58.33,1,2,83,Granada,La Liga,2023-2024
Sergio Camello,6.71,16,34.04,2,2,219,Rayo Vallecano,La Liga,2023-2024
Dani García,6.71,3,100.0,1,0,58,Athletic Club,La Liga,2023-2024
Javier Guerra,6.71,38,52.05,1,2,410,Valencia,La Liga,2023-2024
Iddrisu Baba,6.7,14,82.35,2,1,142,Almería,La Liga,2023-2024
Giuliano Simeone,6.7,9,42.86,3,4,92,Deportivo Alavés,La Liga,2023-2024
