Player Name,Rating,Successful Dribbles,Successful Dribbles (%),Big Chances Missed,Big Chances Created,Possession Lost,Team Name,League,Season
Edmond Tapsoba,7.16,13,81.25,1,2,202,Bayer 04 Leverkusen,Bundesliga,2023-2024
Min-jae Kim,7.16,2,100.0,1,1,163,FC Bayern München,Bundesliga,2023-2024
Keven Schlotterbeck,7.15,6,75.0,2,0,239,VfL Bochum 1848,Bundesliga,2023-2024
Sepp van den Berg,7.15,4,80.0,3,1,295,1. FSV Mainz 05,Bundesliga,2023-2024
Anton Stach,7.14,28,46.67,1,6,396,TSG Hoffenheim,Bundesliga,2023-2024
Waldemar Anton,7.13,15,68.18,1,2,342,VfB Stuttgart,Bundesliga,2023-2024
Farès Chaïbi,7.13,7,35.0,3,15,403,Eintracht Frankfurt,Bundesliga,2023-2024
Maximilian Beier,7.13,33,42.31,11,4,326,TSG Hoffenheim,Bundesliga,2023-2024
Marcel Schuhen,7.12,1,100.0,0,0,432,Darmstadt 98,Bundesliga,2023-2024
Xaver Schlager,7.12,19,70.37,1,2,281,RB Leipzig,Bundesliga,2023-2024
Marcel Sabitzer,7.12,11,42.31,1,6,253,Borussia Dortmund,Bundesliga,2023-2024
Piero Hincapié,7.12,1,16.67,3,1,149,Bayer 04 Leverkusen,Bundesliga,2023-2024
Finn Dahmen,7.12,0,0.0,0,0,321,FC Augsburg,Bundesliga,2023-2024
Benjamin Henrichs,7.11,33,68.75,3,9,423,RB Leipzig,Bundesliga,2023-2024
Wout Weghorst,7.11,3,20.0,5,3,243,TSG Hoffenheim,Bundesliga,2023-2024
Atakan Karazor,7.11,5,26.32,0,4,259,VfB Stuttgart,Bundesliga,2023-2024
Alassane Pléa,7.1,21,44.68,5,5,329,Borussia M'gladbach,Bundesliga,2023-2024
Alphonso Davies,7.1,70,59.83,0,3,322,FC Bayern München,Bundesliga,2023-2024
Niclas Füllkrug,7.1,5,31.25,13,7,302,Borussia Dortmund,Bundesliga,2023-2024
Maximilian Arnold,7.1,7,70.0,0,5,338,VfL Wolfsburg,Bundesliga,2023-2024
Enzo Millot,7.09,46,55.42,3,7,362,VfB Stuttgart,Bundesliga,2023-2024
Emre Can,7.09,15,57.69,1,1,248,Borussia Dortmund,Bundesliga,2023-2024
Dan-Axel Zagadou,7.09,3,75.0,0,0,189,VfB Stuttgart,Bundesliga,2023-2024
Julian Chabot,7.09,9,52.94,1,0,284,1. FC Köln,Bundesliga,2023-2024
Odilon Kossounou,7.08,23,57.5,0,1,200,Bayer 04 Leverkusen,Bundesliga,2023-2024
Hugo Ekitiké,7.08,18,48.65,2,3,122,Eintracht Frankfurt,Bundesliga,2023-2024
Amine Adli,7.08,13,56.52,4,3,129,Bayer 04 Leverkusen,Bundesliga,2023-2024
Hiroki Ito,7.07,7,70.0,0,3,254,VfB Stuttgart,Bundesliga,2023-2024
Péter Gulácsi,7.07,0,0.0,0,0,64,RB Leipzig,Bundesliga,2023-2024
Aleksandar Pavlović,7.07,5,50.0,0,2,105,FC Bayern München,Bundesliga,2023-2024
Willi Orbán,7.06,2,100.0,1,1,155,RB Leipzig,Bundesliga,2023-2024
Raphaël Guerreiro,7.06,13,68.42,3,3,165,FC Bayern München,Bundesliga,2023-2024
Ramy Bensebaini,7.06,16,100.0,3,1,172,Borussia Dortmund,Bundesliga,2023-2024
Mitchell Weiser,7.06,50,50.0,1,8,511,SV Werder Bremen,Bundesliga,2023-2024
Marco Friedl,7.05,5,83.33,0,0,171,SV Werder Bremen,Bundesliga,2023-2024
Tim Kleindienst,7.05,19,31.67,18,5,566,1. FC Heidenheim,Bundesliga,2023-2024
Mats Hummels,7.05,2,33.33,3,2,174,Borussia Dortmund,Bundesliga,2023-2024
Danilho Doekhi,7.05,2,100.0,1,0,192,1. FC Union Berlin,Bundesliga,2023-2024
Noussair Mazraoui,7.05,12,52.17,1,5,146,FC Bayern München,Bundesliga,2023-2024
Patrick Mainka,7.05,10,58.82,3,0,291,1. FC Heidenheim,Bundesliga,2023-2024
Mohamed Simakan,7.04,12,60.0,2,3,273,RB Leipzig,Bundesliga,2023-2024
Lukáš Hrádecký,7.04,0,0.0,0,0,181,Bayer 04 Leverkusen,Bundesliga,2023-2024
Robin Hack,7.03,26,45.61,4,3,256,Borussia M'gladbach,Bundesliga,2023-2024
Alexander Nübel,7.03,0,0.0,0,0,220,VfB Stuttgart,Bundesliga,2023-2024
Julian Weigl,7.03,14,70.0,1,4,195,Borussia M'gladbach,Bundesliga,2023-2024
Jae-sung Lee,7.03,15,46.88,8,5,253,1. FSV Mainz 05,Bundesliga,2023-2024
Timo Hübers,7.03,4,66.67,2,1,290,1. FC Köln,Bundesliga,2023-2024
Eric Dier,7.02,1,100.0,2,0,103,FC Bayern München,Bundesliga,2023-2024
Pascal Stenzel,7.02,6,75.0,0,7,133,VfB Stuttgart,Bundesliga,2023-2024
Brajan Gruda,7.02,69,52.27,2,9,428,1. FSV Mainz 05,Bundesliga,2023-2024
Florian Grillitsch,7.01,13,61.9,1,2,291,TSG Hoffenheim,Bundesliga,2023-2024
Rocco Reitz,7.01,20,44.44,1,3,358,Borussia M'gladbach,Bundesliga,2023-2024
Maximilian Wöber,7.0,2,50.0,1,2,273,Borussia M'gladbach,Bundesliga,2023-2024
Koen Casteels,7.0,0,0.0,0,1,262,VfL Wolfsburg,Bundesliga,2023-2024
Lucas Höler,7.0,13,46.43,7,1,339,SC Freiburg,Bundesliga,2023-2024
Leandro Barreiro,7.0,15,50.0,3,1,323,1. FSV Mainz 05,Bundesliga,2023-2024
Niklas Süle,6.99,3,75.0,0,0,114,Borussia Dortmund,Bundesliga,2023-2024
Marvin Mehlem,6.99,10,45.45,3,0,210,Darmstadt 98,Bundesliga,2023-2024
Noah Atubolu,6.99,0,0.0,0,0,412,SC Freiburg,Bundesliga,2023-2024
Florian Kainz,6.98,23,57.5,0,4,420,1. FC Köln,Bundesliga,2023-2024
Tim Skarke,6.98,28,46.67,3,2,348,Darmstadt 98,Bundesliga,2023-2024
Mathys Tel,6.98,37,56.06,2,6,176,FC Bayern München,Bundesliga,2023-2024
Kevin Behrens,6.98,7,46.67,11,3,269,VfL Wolfsburg,Bundesliga,2023-2024
Michael Gregoritsch,6.98,5,31.25,15,1,234,SC Freiburg,Bundesliga,2023-2024
Arne Maier,6.98,12,60.0,0,2,178,FC Augsburg,Bundesliga,2023-2024
Robin Zentner,6.98,1,100.0,0,0,383,1. FSV Mainz 05,Bundesliga,2023-2024
Konrad Laimer,6.98,23,51.11,1,6,230,FC Bayern München,Bundesliga,2023-2024
Mattias Svanberg,6.98,15,53.57,2,5,297,VfL Wolfsburg,Bundesliga,2023-2024
Jeffrey Gouweleeuw,6.97,15,65.22,0,3,370,FC Augsburg,Bundesliga,2023-2024
Patrik Schick,6.97,8,36.36,5,2,102,Bayer 04 Leverkusen,Bundesliga,2023-2024
Benjamin Šeško,6.97,17,51.52,8,1,204,RB Leipzig,Bundesliga,2023-2024
Ozan Kabak,6.96,9,64.29,2,1,223,TSG Hoffenheim,Bundesliga,2023-2024
Philipp Hofmann,6.96,9,60.0,8,5,214,VfL Bochum 1848,Bundesliga,2023-2024
Pavel Kadeřábek,6.96,3,21.43,1,10,418,TSG Hoffenheim,Bundesliga,2023-2024
Bernardo,6.96,12,57.14,2,0,516,VfL Bochum 1848,Bundesliga,2023-2024
Julian Ryerson,6.96,16,47.06,1,5,230,Borussia Dortmund,Bundesliga,2023-2024
Dayot Upamecano,6.96,6,60.0,2,1,153,FC Bayern München,Bundesliga,2023-2024
Mario Götze,6.95,18,48.65,3,5,357,Eintracht Frankfurt,Bundesliga,2023-2024
Tuta,6.95,11,44.0,2,3,345,Eintracht Frankfurt,Bundesliga,2023-2024
Matthijs de Ligt,6.95,2,100.0,2,0,84,FC Bayern München,Bundesliga,2023-2024
Ellyes Skhiri,6.95,12,70.59,5,3,265,Eintracht Frankfurt,Bundesliga,2023-2024
Nathan Tella,6.95,7,18.92,2,5,135,Bayer 04 Leverkusen,Bundesliga,2023-2024
Eric Martel,6.95,7,53.85,2,1,268,1. FC Köln,Bundesliga,2023-2024
Willian Pacho,6.95,12,85.71,3,1,388,Eintracht Frankfurt,Bundesliga,2023-2024
Marvin Schwäbe,6.95,0,0.0,0,0,291,1. FC Köln,Bundesliga,2023-2024
Davie Selke,6.94,6,50.0,2,0,129,1. FC Köln,Bundesliga,2023-2024
Anthony Caci,6.94,23,63.89,1,6,453,1. FSV Mainz 05,Bundesliga,2023-2024
Nico Elvedi,6.94,6,85.71,2,0,202,Borussia M'gladbach,Bundesliga,2023-2024
Iago Borduchi,6.94,19,55.88,3,4,254,FC Augsburg,Bundesliga,2023-2024
Manuel Neuer,6.94,1,100.0,0,0,123,FC Bayern München,Bundesliga,2023-2024
Josip Juranović,6.94,10,47.62,1,3,242,1. FC Union Berlin,Bundesliga,2023-2024
Lovro Majer,6.94,25,56.82,6,6,390,VfL Wolfsburg,Bundesliga,2023-2024
Ritsu Doan,6.94,53,49.07,4,4,353,SC Freiburg,Bundesliga,2023-2024
Felix Uduokhai,6.94,6,85.71,0,0,335,FC Augsburg,Bundesliga,2023-2024
Jonathan Burkardt,6.93,23,44.23,8,4,250,1. FSV Mainz 05,Bundesliga,2023-2024
Phillip Tietz,6.93,13,35.14,12,3,319,FC Augsburg,Bundesliga,2023-2024
Maxence Lacroix,6.93,7,46.67,0,0,250,VfL Wolfsburg,Bundesliga,2023-2024
Maximilian Wittek,6.93,10,52.63,0,1,218,VfL Bochum 1848,Bundesliga,2023-2024
Janis Blaswich,6.93,0,0.0,0,0,122,RB Leipzig,Bundesliga,2023-2024
Kevin Trapp,6.93,0,0.0,0,0,299,Eintracht Frankfurt,Bundesliga,2023-2024
Romano Schmid,6.93,41,40.59,5,12,475,SV Werder Bremen,Bundesliga,2023-2024
Junior Dina Ebimbe,6.93,42,48.84,5,5,362,Eintracht Frankfurt,Bundesliga,2023-2024
Ihlas Bebou,6.93,26,44.83,4,5,279,TSG Hoffenheim,Bundesliga,2023-2024
Fredrik Jensen,6.92,5,20.0,0,5,244,FC Augsburg,Bundesliga,2023-2024
Matthias Ginter,6.92,2,40.0,2,2,224,SC Freiburg,Bundesliga,2023-2024
Robert Skov,6.92,9,40.91,1,3,241,TSG Hoffenheim,Bundesliga,2023-2024
Philipp Lienhart,6.91,0,0.0,2,2,179,SC Freiburg,Bundesliga,2023-2024
Ko Itakura,6.91,5,71.43,3,0,126,Borussia M'gladbach,Bundesliga,2023-2024
Fabian Nürnberger,6.91,18,54.55,0,1,226,Darmstadt 98,Bundesliga,2023-2024
Eren Dinkçi,6.91,41,47.13,2,7,511,1. FC Heidenheim,Bundesliga,2023-2024
Jens Stage,6.91,7,53.85,6,4,304,SV Werder Bremen,Bundesliga,2023-2024
Justin Njinmah,6.9,26,44.83,4,4,153,SV Werder Bremen,Bundesliga,2023-2024
Robin Koch,6.9,2,50.0,6,0,272,Eintracht Frankfurt,Bundesliga,2023-2024
Florian Neuhaus,6.9,11,57.89,4,4,135,Borussia M'gladbach,Bundesliga,2023-2024
Joakim Mæhle,6.9,22,43.14,2,4,376,VfL Wolfsburg,Bundesliga,2023-2024
Castello Lukeba,6.9,17,73.91,0,0,195,RB Leipzig,Bundesliga,2023-2024
Luca Waldschmidt,6.9,18,47.37,3,3,186,1. FC Köln,Bundesliga,2023-2024
Kevin Paredes,6.89,14,42.42,4,2,211,VfL Wolfsburg,Bundesliga,2023-2024
Karim Onisiwo,6.89,19,52.78,1,3,233,1. FSV Mainz 05,Bundesliga,2023-2024
Ivan Ordets,6.89,0,0.0,1,1,184,VfL Bochum 1848,Bundesliga,2023-2024
Luca Pfeiffer,6.89,7,43.75,7,2,175,Darmstadt 98,Bundesliga,2023-2024
Maximilian Eggestein,6.88,20,58.82,0,4,317,SC Freiburg,Bundesliga,2023-2024
Diogo Leite,6.88,6,54.55,1,1,355,1. FC Union Berlin,Bundesliga,2023-2024
Roland Sallai,6.88,21,42.86,8,7,261,SC Freiburg,Bundesliga,2023-2024
Anthony Jung,6.88,5,100.0,0,0,255,SV Werder Bremen,Bundesliga,2023-2024
Adam Hložek,6.87,4,30.77,1,2,61,Bayer 04 Leverkusen,Bundesliga,2023-2024
Kevin Vogt,6.87,6,85.71,1,0,226,1. FC Union Berlin,Bundesliga,2023-2024
Philipp Max,6.87,6,54.55,0,5,175,Eintracht Frankfurt,Bundesliga,2023-2024
Ruben Vargas,6.86,22,42.31,4,4,327,FC Augsburg,Bundesliga,2023-2024
Grischa Prömel,6.86,12,44.44,4,5,253,TSG Hoffenheim,Bundesliga,2023-2024
Nicolas Höfler,6.86,14,82.35,0,0,210,SC Freiburg,Bundesliga,2023-2024
Lukas Kübler,6.86,3,50.0,1,0,243,SC Freiburg,Bundesliga,2023-2024
Christopher Antwi-Adjei,6.86,7,22.58,1,7,264,VfL Bochum 1848,Bundesliga,2023-2024
Felix Nmecha,6.86,9,60.0,2,0,114,Borussia Dortmund,Bundesliga,2023-2024
Phillipp Mwene,6.86,15,53.57,1,4,336,1. FSV Mainz 05,Bundesliga,2023-2024
Kristijan Jakić,6.86,6,50.0,0,0,156,FC Augsburg,Bundesliga,2023-2024
Jamie Gittens,6.85,43,50.59,2,4,193,Borussia Dortmund,Bundesliga,2023-2024
Patrick Osterhage,6.85,17,47.22,1,0,247,VfL Bochum 1848,Bundesliga,2023-2024
Silvan Widmer,6.85,2,12.5,4,8,223,1. FSV Mainz 05,Bundesliga,2023-2024
Dejan Ljubičić,6.85,15,48.39,1,8,244,1. FC Köln,Bundesliga,2023-2024
Lukas Klostermann,6.85,0,0.0,0,0,126,RB Leipzig,Bundesliga,2023-2024
Miloš Veljković,6.84,3,75.0,0,1,242,SV Werder Bremen,Bundesliga,2023-2024
Ridle Baku,6.84,17,48.57,2,10,347,VfL Wolfsburg,Bundesliga,2023-2024
Jan Schöppner,6.84,11,50.0,0,3,282,1. FC Heidenheim,Bundesliga,2023-2024
Josha Vagnoman,6.84,10,71.43,3,2,137,VfB Stuttgart,Bundesliga,2023-2024
Tobias Kempe,6.84,8,44.44,1,3,193,Darmstadt 98,Bundesliga,2023-2024
Niklas Stark,6.84,1,100.0,0,0,125,SV Werder Bremen,Bundesliga,2023-2024
Manu Koné,6.84,37,58.73,0,1,217,Borussia M'gladbach,Bundesliga,2023-2024
Niels Nkounkou,6.84,46,57.5,0,4,316,Eintracht Frankfurt,Bundesliga,2023-2024
Silas Katompa Mvumpa,6.83,38,55.07,7,6,172,VfB Stuttgart,Bundesliga,2023-2024
Max Finkgrafe,6.83,36,63.16,2,2,347,1. FC Köln,Bundesliga,2023-2024
Marvin Pieringer,6.83,10,43.48,2,3,208,1. FC Heidenheim,Bundesliga,2023-2024
Dominik Kohr,6.83,5,45.45,2,1,315,1. FSV Mainz 05,Bundesliga,2023-2024
John Brooks,6.83,3,75.0,2,0,160,TSG Hoffenheim,Bundesliga,2023-2024
Christopher Trimmel,6.83,6,66.67,0,3,339,1. FC Union Berlin,Bundesliga,2023-2024
Christian Günter,6.83,4,50.0,1,3,140,SC Freiburg,Bundesliga,2023-2024
Felix Agu,6.83,14,45.16,2,2,243,SV Werder Bremen,Bundesliga,2023-2024
Kevin Akpoguma,6.83,9,69.23,1,0,117,TSG Hoffenheim,Bundesliga,2023-2024
Julian Justvan,6.82,16,45.71,0,2,183,Darmstadt 98,Bundesliga,2023-2024
Eric Maxim Choupo-Moting,6.82,23,63.89,7,2,103,FC Bayern München,Bundesliga,2023-2024
Robin Knoche,6.82,3,75.0,2,0,239,1. FC Union Berlin,Bundesliga,2023-2024
Yussuf Poulsen,6.82,12,63.16,8,3,135,RB Leipzig,Bundesliga,2023-2024
Rafael Borré,6.82,7,33.33,0,3,138,SV Werder Bremen,Bundesliga,2023-2024
Nick Woltemade,6.82,29,65.91,2,0,227,SV Werder Bremen,Bundesliga,2023-2024
Marco Richter,6.82,16,47.06,1,2,171,1. FSV Mainz 05,Bundesliga,2023-2024
Ansgar Knauff,6.82,25,43.1,6,4,381,Eintracht Frankfurt,Bundesliga,2023-2024
Anthony Losilla,6.82,10,43.48,1,2,299,VfL Bochum 1848,Bundesliga,2023-2024
Anthony Rouault,6.82,2,33.33,0,3,122,VfB Stuttgart,Bundesliga,2023-2024
Yorbe Vertessen,6.82,14,43.75,6,2,96,1. FC Union Berlin,Bundesliga,2023-2024
Senne Lynen,6.81,8,42.11,0,3,194,SV Werder Bremen,Bundesliga,2023-2024
Jordan Siebatcheu,6.81,3,25.0,7,7,151,Borussia M'gladbach,Bundesliga,2023-2024
Yannik Keitel,6.81,3,50.0,1,1,130,SC Freiburg,Bundesliga,2023-2024
Gonçalo Paciência,6.81,12,46.15,3,3,135,VfL Bochum 1848,Bundesliga,2023-2024
Woo-Yeong Jeong,6.8,4,26.67,2,3,87,VfB Stuttgart,Bundesliga,2023-2024
Kevin Kampl,6.8,10,76.92,0,2,121,RB Leipzig,Bundesliga,2023-2024
Youssoufa Moukoko,6.8,11,52.38,1,0,65,Borussia Dortmund,Bundesliga,2023-2024
Jamie Leweling,6.79,26,49.06,9,5,251,VfB Stuttgart,Bundesliga,2023-2024
Luca Netz,6.79,23,52.27,1,6,361,Borussia M'gladbach,Bundesliga,2023-2024
Mads Pedersen,6.79,23,71.88,0,2,263,FC Augsburg,Bundesliga,2023-2024
Yannick Gerhardt,6.79,0,0.0,3,1,196,VfL Wolfsburg,Bundesliga,2023-2024
Olivier Deman,6.79,10,62.5,1,2,226,SV Werder Bremen,Bundesliga,2023-2024
Christoph Baumgartner,6.79,18,54.55,4,2,199,RB Leipzig,Bundesliga,2023-2024
Steffen Tigges,6.78,4,50.0,2,3,119,1. FC Köln,Bundesliga,2023-2024
Benedikt Gimber,6.78,8,88.89,1,2,183,1. FC Heidenheim,Bundesliga,2023-2024
András Schäfer,6.78,21,44.68,2,3,224,1. FC Union Berlin,Bundesliga,2023-2024
Marius Bülter,6.78,18,46.15,2,6,260,TSG Hoffenheim,Bundesliga,2023-2024
Moritz Jenz,6.78,1,100.0,1,1,136,VfL Wolfsburg,Bundesliga,2023-2024
Manuel Gulde,6.78,2,50.0,1,0,171,SC Freiburg,Bundesliga,2023-2024
Edimilson Fernandes,6.78,6,75.0,0,1,199,1. FSV Mainz 05,Bundesliga,2023-2024
Aissa Laïdouni,6.77,10,38.46,1,3,163,1. FC Union Berlin,Bundesliga,2023-2024
Arne Engels,6.77,6,54.55,1,1,220,FC Augsburg,Bundesliga,2023-2024
Jan Thielmann,6.77,18,75.0,4,1,258,1. FC Köln,Bundesliga,2023-2024
Elvis Rexhbeçaj,6.77,8,36.36,0,0,256,FC Augsburg,Bundesliga,2023-2024
Salih Özcan,6.77,6,60.0,0,1,139,Borussia Dortmund,Bundesliga,2023-2024
Emir Karić,6.76,18,64.29,0,0,297,Darmstadt 98,Bundesliga,2023-2024
Leonardo Bittencourt,6.76,17,40.48,3,5,240,SV Werder Bremen,Bundesliga,2023-2024
Norman Theuerkauf,6.76,3,50.0,1,1,147,1. FC Heidenheim,Bundesliga,2023-2024
Andreas Hanche-Olsen,6.76,0,0.0,1,0,103,1. FSV Mainz 05,Bundesliga,2023-2024
Fabian Holland,6.75,8,57.14,2,2,238,Darmstadt 98,Bundesliga,2023-2024
Takuma Asano,6.75,16,47.06,12,2,239,VfL Bochum 1848,Bundesliga,2023-2024
Niklas Dorsch,6.75,7,70.0,0,0,117,FC Augsburg,Bundesliga,2023-2024
Hugo Larsson,6.74,7,38.89,2,3,175,Eintracht Frankfurt,Bundesliga,2023-2024
Václav Černý,6.74,14,43.75,3,1,166,VfL Wolfsburg,Bundesliga,2023-2024
Kevin Sessa,6.74,12,50.0,4,2,164,1. FC Heidenheim,Bundesliga,2023-2024
Oscar Vilhelmsson,6.74,5,29.41,1,1,140,Darmstadt 98,Bundesliga,2023-2024
Mahmoud Dahoud,6.74,0,0.0,0,1,42,VfB Stuttgart,Bundesliga,2023-2024
Nathan N'Goumou,6.74,20,38.46,4,2,202,Borussia M'gladbach,Bundesliga,2023-2024
Kevin Mbabu,6.74,29,37.66,0,3,496,FC Augsburg,Bundesliga,2023-2024
Clemens Riedel,6.74,4,50.0,0,1,95,Darmstadt 98,Bundesliga,2023-2024
Kiliann Sildillia,6.74,16,48.48,1,1,374,SC Freiburg,Bundesliga,2023-2024
Matthias Bader,6.73,18,42.86,0,3,299,Darmstadt 98,Bundesliga,2023-2024
Lucas Tousart,6.73,10,47.62,2,2,193,1. FC Union Berlin,Bundesliga,2023-2024
Philipp Förster,6.73,1,50.0,0,0,70,VfL Bochum 1848,Bundesliga,2023-2024
Sebastiaan Bornauw,6.73,4,80.0,1,0,116,VfL Wolfsburg,Bundesliga,2023-2024
Danny da Costa,6.73,7,58.33,0,2,174,1. FSV Mainz 05,Bundesliga,2023-2024
Kevin Volland,6.72,6,33.33,8,6,231,1. FC Union Berlin,Bundesliga,2023-2024
Aster Vranckx,6.72,16,64.0,0,0,122,VfL Wolfsburg,Bundesliga,2023-2024
Emil Forsberg,6.72,3,42.86,2,2,59,RB Leipzig,Bundesliga,2023-2024
Aurélio Buta,6.72,11,36.67,0,0,304,Eintracht Frankfurt,Bundesliga,2023-2024
Aaron Seydel,6.72,3,30.0,1,0,125,Darmstadt 98,Bundesliga,2023-2024
Sargis Adamyan,6.72,7,41.18,8,4,114,1. FC Köln,Bundesliga,2023-2024
Leonidas Stergiou,6.71,1,50.0,0,2,65,VfB Stuttgart,Bundesliga,2023-2024
Tomáš Čvančara,6.71,5,33.33,8,1,129,Borussia M'gladbach,Bundesliga,2023-2024
Cedric Zesiger,6.71,3,100.0,1,0,185,VfL Wolfsburg,Bundesliga,2023-2024
Dion Drena Beljo,6.71,11,52.38,3,1,85,FC Augsburg,Bundesliga,2023-2024
Janik Haberer,6.7,8,44.44,0,1,173,1. FC Union Berlin,Bundesliga,2023-2024
Noah Weißhaupt,6.7,8,27.59,0,5,154,SC Freiburg,Bundesliga,2023-2024
Tom Krauß,6.7,3,27.27,0,1,214,1. FSV Mainz 05,Bundesliga,2023-2024
Tom Bischof,6.7,2,66.67,0,1,31,TSG Hoffenheim,Bundesliga,2023-2024
Benno Schmitz,6.7,5,41.67,0,0,222,1. FC Köln,Bundesliga,2023-2024
Linton Maina,6.7,22,41.51,1,6,279,1. FC Köln,Bundesliga,2023-2024
Sven Michel,6.7,10,47.62,2,2,121,FC Augsburg,Bundesliga,2023-2024
Nicolas Seiwald,6.7,4,66.67,0,0,83,RB Leipzig,Bundesliga,2023-2024
Mikkel Kaufmann,6.69,3,30.0,1,2,103,1. FC Union Berlin,Bundesliga,2023-2024
Patrick Wimmer,6.69,8,47.06,3,0,110,VfL Wolfsburg,Bundesliga,2023-2024
