Player Name,Rating,Successful Dribbles,Successful Dribbles (%),Big Chances Missed,Big Chances Created,Possession Lost,Team Name,League,Season
Yannick Carrasco,7.09,88,64.71,3,10,494,Atlético Madrid,La Liga,2021-2022
Pau Torres,7.09,25,89.29,3,4,326,Villarreal,La Liga,2021-2022
Giovani Lo Celso,7.09,26,65.0,1,3,161,Villarreal,La Liga,2021-2022
David Silva,7.08,29,65.91,1,8,226,Real Sociedad,La Liga,2021-2022
Ivan Rakitić,7.08,8,38.1,1,4,337,Sevilla,La Liga,2021-2022
Iñigo Martínez,7.08,2,100.0,2,1,271,Athletic Club,La Liga,2021-2022
Gonçalo Guedes,7.08,64,51.61,5,7,526,Valencia,La Liga,2021-2022
Frenkie de Jong,7.08,51,85.0,6,3,255,Barcelona,La Liga,2021-2022
Rodrigo de Paul,7.07,25,65.79,0,7,381,Atlético Madrid,La Liga,2021-2022
Daniel Carvajal,7.07,10,55.56,1,4,217,Real Madrid,La Liga,2021-2022
Marco Asensio,7.07,27,67.5,6,1,222,Real Madrid,La Liga,2021-2022
Luis Milla,7.07,28,73.68,1,9,381,Granada,La Liga,2021-2022
Ronald Araújo,7.07,6,75.0,0,2,198,Barcelona,La Liga,2021-2022
Robin Le Normand,7.06,1,33.33,3,1,288,Real Sociedad,La Liga,2021-2022
Yuri Berchiche,7.06,8,72.73,0,2,170,Athletic Club,La Liga,2021-2022
Guido Rodríguez,7.05,18,66.67,1,0,265,Real Betis,La Liga,2021-2022
José María Giménez,7.04,8,66.67,3,1,123,Atlético Madrid,La Liga,2021-2022
Mikel Oyarzabal,7.04,22,51.16,5,5,310,Real Sociedad,La Liga,2021-2022
Thibaut Courtois,7.04,0,0.0,0,0,202,Real Madrid,La Liga,2021-2022
Bono,7.03,1,100.0,0,1,254,Sevilla,La Liga,2021-2022
Enes Ünal,7.03,25,52.08,6,1,454,Getafe,La Liga,2021-2022
Mikel Merino,7.03,28,59.57,6,6,540,Real Sociedad,La Liga,2021-2022
Álvaro García,7.03,22,44.0,4,9,520,Rayo Vallecano,La Liga,2021-2022
Marc Bartra,7.02,7,87.5,2,0,222,Real Betis,La Liga,2021-2022
David Alaba,7.02,4,40.0,1,4,207,Real Madrid,La Liga,2021-2022
Juanmi,7.02,29,67.44,6,3,226,Real Betis,La Liga,2021-2022
Mauro Arambarri,7.01,32,64.0,0,3,431,Getafe,La Liga,2021-2022
David García,7.01,3,75.0,1,1,313,Osasuna,La Liga,2021-2022
Óscar Trejo,7.0,82,64.57,2,7,449,Rayo Vallecano,La Liga,2021-2022
Jeremías Ledesma,7.0,2,100.0,0,0,557,Cádiz,La Liga,2021-2022
Sergi Darder,7.0,53,68.83,3,8,403,Espanyol,La Liga,2021-2022
Geoffrey Kondogbia,7.0,29,87.88,0,2,205,Atlético Madrid,La Liga,2021-2022
Juan Foyth,7.0,28,68.29,0,3,245,Villarreal,La Liga,2021-2022
Daniel Vivian,7.0,4,80.0,2,1,184,Athletic Club,La Liga,2021-2022
Ferland Mendy,7.0,35,67.31,1,2,179,Real Madrid,La Liga,2021-2022
Diego López,6.99,0,0.0,0,0,303,Espanyol,La Liga,2021-2022
Lucas Vázquez,6.99,18,58.06,1,3,281,Real Madrid,La Liga,2021-2022
Aïssa Mandi,6.99,0,0.0,2,0,77,Villarreal,La Liga,2021-2022
Étienne Capoue,6.99,41,74.55,0,2,221,Villarreal,La Liga,2021-2022
Yeray Álvarez,6.99,2,66.67,0,0,204,Athletic Club,La Liga,2021-2022
Alejandro Catena,6.99,5,100.0,0,2,345,Rayo Vallecano,La Liga,2021-2022
Eduardo Camavinga,6.98,22,68.75,0,4,127,Real Madrid,La Liga,2021-2022
Gerónimo Rulli,6.98,1,100.0,0,0,241,Villarreal,La Liga,2021-2022
Ferran Torres,6.98,13,35.14,8,7,191,Barcelona,La Liga,2021-2022
Giorgi Mamardashvili,6.98,0,0.0,0,0,218,Valencia,La Liga,2021-2022
Erik Lamela,6.98,18,52.94,0,5,155,Sevilla,La Liga,2021-2022
Álvaro Negredo,6.98,21,61.76,6,4,306,Cádiz,La Liga,2021-2022
Denis Suárez,6.98,42,51.22,0,6,535,Celta Vigo,La Liga,2021-2022
Jesús Navas,6.98,6,40.0,0,9,350,Sevilla,La Liga,2021-2022
Arnaut Danjuma,6.97,33,54.1,11,2,193,Villarreal,La Liga,2021-2022
Antoine Griezmann,6.97,22,61.11,8,6,260,Atlético Madrid,La Liga,2021-2022
Álex Remiro,6.97,0,0.0,0,0,311,Real Sociedad,La Liga,2021-2022
Salva Sevilla,6.97,5,71.43,1,5,223,Mallorca,La Liga,2021-2022
Juan Miranda,6.97,4,44.44,0,2,144,Real Betis,La Liga,2021-2022
Aritz Elustondo,6.96,6,85.71,2,1,208,Real Sociedad,La Liga,2021-2022
Nacho Fernández,6.95,2,50.0,2,0,95,Real Madrid,La Liga,2021-2022
Rubén García,6.95,24,51.06,5,5,470,Osasuna,La Liga,2021-2022
Martín Zubimendi,6.95,17,70.83,0,0,261,Real Sociedad,La Liga,2021-2022
Luis Hernández,6.95,0,0.0,0,0,188,Cádiz,La Liga,2021-2022
Lucas Torró,6.95,22,88.0,1,1,354,Osasuna,La Liga,2021-2022
Germán Pezzella,6.95,3,100.0,2,0,138,Real Betis,La Liga,2021-2022
William Carvalho,6.95,49,69.01,0,3,238,Real Betis,La Liga,2021-2022
Jorge Molina,6.94,7,41.18,6,6,282,Granada,La Liga,2021-2022
Luís Maximiano,6.94,2,100.0,0,0,539,Granada,La Liga,2021-2022
Stole Dimitrievski,6.94,0,0.0,0,0,402,Rayo Vallecano,La Liga,2021-2022
Rui Silva,6.94,0,0.0,0,0,213,Real Betis,La Liga,2021-2022
Santi Mina,6.94,12,57.14,9,4,337,Celta Vigo,La Liga,2021-2022
Raúl Albiol,6.94,3,75.0,0,0,235,Villarreal,La Liga,2021-2022
Lucas Boyé,6.93,57,64.77,5,7,376,Elche,La Liga,2021-2022
Federico Valverde,6.93,32,64.0,1,3,199,Real Madrid,La Liga,2021-2022
Alfonso Pedraza,6.93,31,50.82,0,6,383,Villarreal,La Liga,2021-2022
Matías Dituro,6.93,0,0.0,0,0,541,Celta Vigo,La Liga,2021-2022
Sergio Herrera,6.93,3,100.0,0,0,495,Osasuna,La Liga,2021-2022
Edgar González,6.93,4,100.0,1,3,118,Real Betis,La Liga,2021-2022
Mathías Olivera,6.93,27,50.0,4,4,547,Getafe,La Liga,2021-2022
José Campaña,6.93,21,60.0,1,1,212,Levante UD,La Liga,2021-2022
Reinildo Mandava,6.92,5,71.43,0,0,150,Atlético Madrid,La Liga,2021-2022
Kiko Casilla,6.92,0,0.0,0,0,163,Elche,La Liga,2021-2022
Édgar Badía,6.92,0,0.0,0,0,266,Elche,La Liga,2021-2022
Stefan Savić,6.92,8,88.89,3,0,263,Atlético Madrid,La Liga,2021-2022
Isco,6.92,17,68.0,0,3,58,Real Madrid,La Liga,2021-2022
Eden Hazard,6.92,25,80.65,2,2,87,Real Madrid,La Liga,2021-2022
Borja Mayoral,6.91,14,48.28,0,1,129,Getafe,La Liga,2021-2022
Óscar de Marcos,6.91,4,30.77,1,4,305,Athletic Club,La Liga,2021-2022
Jon Moncayola,6.91,13,68.42,2,2,366,Osasuna,La Liga,2021-2022
Leandro Cabrera,6.91,1,20.0,0,1,500,Espanyol,La Liga,2021-2022
Papu Gómez,6.9,28,51.85,2,6,232,Sevilla,La Liga,2021-2022
Unai Simón,6.9,0,0.0,0,0,256,Athletic Club,La Liga,2021-2022
Oihan Sancet,6.9,23,62.16,3,5,227,Athletic Club,La Liga,2021-2022
Hugo Mallo,6.9,8,50.0,2,4,350,Celta Vigo,La Liga,2021-2022
Rafinha Alcântara,6.9,18,50.0,3,1,162,Real Sociedad,La Liga,2021-2022
Víctor Ruiz,6.9,1,50.0,2,0,133,Real Betis,La Liga,2021-2022
Iñaki Williams,6.9,28,50.0,16,12,412,Athletic Club,La Liga,2021-2022
José Luis Morales,6.9,64,41.03,10,8,528,Levante UD,La Liga,2021-2022
Thomas Lemar,6.9,32,58.18,3,5,246,Atlético Madrid,La Liga,2021-2022
Héctor Bellerín,6.9,22,52.38,0,3,304,Real Betis,La Liga,2021-2022
Iñigo Ruiz de Galarreta,6.9,26,74.29,0,1,190,Mallorca,La Liga,2021-2022
David Soria,6.89,0,0.0,0,0,540,Getafe,La Liga,2021-2022
Boulaye Dia,6.89,11,52.38,3,3,130,Villarreal,La Liga,2021-2022
Alberto Moreno,6.89,10,58.82,0,5,179,Villarreal,La Liga,2021-2022
Marcos Llorente,6.89,19,63.33,0,2,348,Atlético Madrid,La Liga,2021-2022
Pedro Bigas,6.89,2,33.33,0,0,144,Elche,La Liga,2021-2022
Ángel Correa,6.89,32,58.18,3,6,327,Atlético Madrid,La Liga,2021-2022
Óscar Valentín,6.89,16,80.0,2,2,272,Rayo Vallecano,La Liga,2021-2022
Aitor Fernández,6.88,0,0.0,0,0,114,Levante UD,La Liga,2021-2022
Rodrygo,6.88,27,46.55,4,3,229,Real Madrid,La Liga,2021-2022
Álex Moreno,6.88,23,37.7,4,2,483,Real Betis,La Liga,2021-2022
Nemanja Maksimović,6.88,10,62.5,2,0,248,Getafe,La Liga,2021-2022
Fernando,6.88,7,63.64,0,0,172,Sevilla,La Liga,2021-2022
Javi Galán,6.88,85,68.0,0,2,643,Celta Vigo,La Liga,2021-2022
Unai García,6.88,3,75.0,0,0,157,Osasuna,La Liga,2021-2022
Kevin Vázquez,6.88,11,68.75,1,1,239,Celta Vigo,La Liga,2021-2022
Darwin Machís,6.88,34,56.67,0,4,264,Granada,La Liga,2021-2022
Francis Coquelin,6.88,17,85.0,0,0,105,Villarreal,La Liga,2021-2022
Yéremy Pino,6.87,25,44.64,5,6,243,Villarreal,La Liga,2021-2022
Thomas Delaney,6.87,6,66.67,1,1,213,Sevilla,La Liga,2021-2022
Eric García,6.87,2,66.67,1,0,135,Barcelona,La Liga,2021-2022
Fran Beltrán,6.87,19,70.37,0,0,236,Celta Vigo,La Liga,2021-2022
Joan Jordán,6.87,23,62.16,1,2,304,Sevilla,La Liga,2021-2022
Luis Suárez,6.87,6,26.09,8,4,220,Atlético Madrid,La Liga,2021-2022
Santi Comesaña,6.87,48,75.0,4,2,365,Rayo Vallecano,La Liga,2021-2022
Johan Mojica,6.87,31,43.06,0,10,594,Elche,La Liga,2021-2022
Antonio Raíllo,6.86,0,0.0,0,0,102,Mallorca,La Liga,2021-2022
Damián Suárez,6.86,15,35.71,0,4,566,Getafe,La Liga,2021-2022
Willian José,6.86,6,37.5,2,2,206,Real Betis,La Liga,2021-2022
Kieran Trippier,6.86,7,58.33,0,0,194,Atlético Madrid,La Liga,2021-2022
Raúl García,6.86,9,75.0,4,6,293,Athletic Club,La Liga,2021-2022
Sergiño Dest,6.85,37,56.06,2,5,216,Barcelona,La Liga,2021-2022
Diego Rico,6.85,12,41.38,0,0,339,Real Sociedad,La Liga,2021-2022
Chimy Ávila,6.85,18,56.25,3,5,336,Osasuna,La Liga,2021-2022
Álex Berenguer,6.85,33,46.48,8,11,482,Athletic Club,La Liga,2021-2022
Oussama Idrissi,6.85,31,59.62,3,2,170,Cádiz,La Liga,2021-2022
Luis Javier Suárez,6.85,44,55.7,9,4,423,Granada,La Liga,2021-2022
Nacho Vidal,6.85,23,47.92,1,2,530,Osasuna,La Liga,2021-2022
Franco Cervi,6.85,20,51.28,2,1,291,Celta Vigo,La Liga,2021-2022
Matheus Cunha,6.85,7,58.33,6,5,119,Atlético Madrid,La Liga,2021-2022
Pepelu,6.85,13,65.0,1,4,309,Levante UD,La Liga,2021-2022
Gavi,6.85,53,61.63,7,8,329,Barcelona,La Liga,2021-2022
Nemanja Gudelj,6.85,0,0.0,0,0,82,Sevilla,La Liga,2021-2022
Borja Iglesias,6.84,13,40.63,5,5,198,Real Betis,La Liga,2021-2022
Okay Yokuşlu,6.84,7,100.0,1,0,57,Getafe,La Liga,2021-2022
Brais Méndez,6.84,34,48.57,2,5,508,Celta Vigo,La Liga,2021-2022
Rubén Rochina,6.84,14,73.68,0,2,172,Granada,La Liga,2021-2022
Takefusa Kubo,6.84,40,62.5,2,3,279,Mallorca,La Liga,2021-2022
Lucas Pérez,6.84,10,41.67,8,7,305,Cádiz,La Liga,2021-2022
Iddrisu Baba,6.84,22,70.97,1,1,221,Mallorca,La Liga,2021-2022
Manu Trigueros,6.84,8,53.33,7,3,329,Villarreal,La Liga,2021-2022
Thierry Correia,6.84,11,50.0,1,2,262,Valencia,La Liga,2021-2022
Jaume Costa,6.83,9,64.29,2,4,312,Mallorca,La Liga,2021-2022
Gonzalo Escalante,6.83,7,77.78,2,0,166,Deportivo Alavés,La Liga,2021-2022
Koke,6.83,13,72.22,1,2,329,Atlético Madrid,La Liga,2021-2022
Carlos Akapo,6.83,12,57.14,0,0,268,Cádiz,La Liga,2021-2022
Helibelton Palacios,6.83,27,77.14,0,0,265,Elche,La Liga,2021-2022
Pablo Maffeo,6.83,49,62.03,2,2,580,Mallorca,La Liga,2021-2022
Jens Jønsson,6.82,8,80.0,0,1,105,Cádiz,La Liga,2021-2022
Mario Hermoso,6.82,8,72.73,1,1,202,Atlético Madrid,La Liga,2021-2022
Jesús Corona,6.82,19,43.18,1,4,228,Sevilla,La Liga,2021-2022
Radamel Falcao,6.81,3,30.0,3,1,90,Rayo Vallecano,La Liga,2021-2022
Maximiliano Gómez,6.81,5,27.78,3,3,249,Valencia,La Liga,2021-2022
Alfonso Espino,6.81,24,51.06,1,3,756,Cádiz,La Liga,2021-2022
Joseph Aidoo,6.81,9,81.82,0,1,319,Celta Vigo,La Liga,2021-2022
Óscar Mingueza,6.81,6,85.71,0,3,117,Barcelona,La Liga,2021-2022
Gerard Gumbau,6.81,7,53.85,1,3,264,Elche,La Liga,2021-2022
Luuk de Jong,6.81,3,75.0,6,1,98,Barcelona,La Liga,2021-2022
Adnan Januzaj,6.81,46,58.23,2,2,433,Real Sociedad,La Liga,2021-2022
Óscar Rodríguez,6.81,22,56.41,2,2,231,Getafe,La Liga,2021-2022
Omar Alderete,6.81,13,92.86,0,0,406,Valencia,La Liga,2021-2022
Anthony Lozano,6.81,35,60.34,3,1,245,Cádiz,La Liga,2021-2022
Lucas Ocampos,6.8,37,38.95,5,2,400,Sevilla,La Liga,2021-2022
Sergi Gómez,6.8,1,100.0,0,2,218,Espanyol,La Liga,2021-2022
Fidel,6.8,44,58.67,2,8,449,Elche,La Liga,2021-2022
Héctor Herrera,6.8,16,84.21,0,1,129,Atlético Madrid,La Liga,2021-2022
Marc-André ter Stegen,6.8,2,100.0,0,0,168,Barcelona,La Liga,2021-2022
Adrián Embarba,6.8,41,51.25,3,3,450,Espanyol,La Liga,2021-2022
Ante Budimir,6.8,11,35.48,12,2,269,Osasuna,La Liga,2021-2022
Rubén Duarte,6.79,5,55.56,0,4,487,Deportivo Alavés,La Liga,2021-2022
Jorge Cuenca,6.79,3,50.0,0,0,386,Getafe,La Liga,2021-2022
Maxime Gonalons,6.79,14,66.67,0,0,145,Granada,La Liga,2021-2022
José Luis Gayà,6.79,16,55.17,0,5,286,Valencia,La Liga,2021-2022
Óscar Duarte,6.79,1,50.0,0,1,170,Levante UD,La Liga,2021-2022
Roberto Torres,6.78,5,41.67,0,4,194,Osasuna,La Liga,2021-2022
Youssef En-Nesyri,6.78,4,28.57,9,3,117,Sevilla,La Liga,2021-2022
Alexander Isak,6.78,44,50.0,11,7,266,Real Sociedad,La Liga,2021-2022
Manolo Reina,6.78,0,0.0,0,0,235,Mallorca,La Liga,2021-2022
Djené,6.78,18,100.0,0,1,358,Getafe,La Liga,2021-2022
Tomás Alarcón,6.78,4,50.0,1,0,204,Cádiz,La Liga,2021-2022
Andoni Gorosabel,6.78,18,52.94,0,3,312,Real Sociedad,La Liga,2021-2022
Fali,6.78,1,100.0,0,3,184,Cádiz,La Liga,2021-2022
Enzo Roco,6.78,5,50.0,1,0,231,Elche,La Liga,2021-2022
David López,6.77,2,100.0,1,1,82,Espanyol,La Liga,2021-2022
Florian Lejeune,6.77,3,50.0,1,0,279,Deportivo Alavés,La Liga,2021-2022
Sergi Guardiola,6.77,13,65.0,6,4,232,Rayo Vallecano,La Liga,2021-2022
Víctor Laguardia,6.77,0,0.0,2,1,327,Deportivo Alavés,La Liga,2021-2022
Enis Bardhi,6.77,38,51.35,1,3,345,Levante UD,La Liga,2021-2022
Daniel Wass,6.77,8,80.0,1,1,181,Atlético Madrid,La Liga,2021-2022
Roger Martí,6.77,14,50.0,7,4,244,Levante UD,La Liga,2021-2022
Šime Vrsaljko,6.77,5,71.43,0,2,188,Atlético Madrid,La Liga,2021-2022
Ismaila Ciss,6.77,10,66.67,2,0,116,Rayo Vallecano,La Liga,2021-2022
Manu García,6.77,32,71.11,0,1,210,Deportivo Alavés,La Liga,2021-2022
Íñigo Lekue,6.76,13,44.83,0,4,389,Athletic Club,La Liga,2021-2022
Álex Fernández,6.76,9,40.91,2,3,307,Cádiz,La Liga,2021-2022
Fran García,6.76,22,48.89,0,1,477,Rayo Vallecano,La Liga,2021-2022
Omar Mascarell,6.76,12,75.0,0,0,219,Elche,La Liga,2021-2022
Felipe,6.76,2,66.67,1,2,159,Atlético Madrid,La Liga,2021-2022
Hugo Duro,6.75,13,52.0,2,0,230,Valencia,La Liga,2021-2022
Josan,6.75,27,58.7,1,5,214,Elche,La Liga,2021-2022
Samuel Chukwueze,6.75,67,53.17,5,6,268,Villarreal,La Liga,2021-2022
Dani Rodríguez,6.75,60,60.0,1,5,452,Mallorca,La Liga,2021-2022
Alex Collado,6.75,14,36.84,0,2,173,Granada,La Liga,2021-2022
Varazdat Haroyan,6.75,3,75.0,1,0,109,Cádiz,La Liga,2021-2022
Rodri Sánchez,6.75,16,61.54,2,3,117,Real Betis,La Liga,2021-2022
Kike García,6.74,13,37.14,5,2,321,Osasuna,La Liga,2021-2022
Florentino Luís,6.74,7,63.64,0,0,125,Getafe,La Liga,2021-2022
Gonzalo Verdú,6.74,0,0.0,0,0,121,Elche,La Liga,2021-2022
Gonzalo Montiel,6.74,3,37.5,0,3,184,Sevilla,La Liga,2021-2022
Mamadou Loum,6.74,26,61.9,1,1,319,Deportivo Alavés,La Liga,2021-2022
Nico González,6.74,34,79.07,1,1,141,Barcelona,La Liga,2021-2022
Pere Milla,6.74,16,48.48,4,2,254,Elche,La Liga,2021-2022
Iván Balliu,6.74,22,40.74,0,4,544,Rayo Vallecano,La Liga,2021-2022
Óscar Gil,6.74,13,48.15,0,5,195,Espanyol,La Liga,2021-2022
Moi Gómez,6.74,13,59.09,3,3,162,Villarreal,La Liga,2021-2022
Darío Benedetto,6.74,10,55.56,3,2,69,Elche,La Liga,2021-2022
Joseba Zaldúa,6.73,3,37.5,0,1,168,Real Sociedad,La Liga,2021-2022
Domingos Duarte,6.73,2,66.67,0,1,179,Granada,La Liga,2021-2022
Serge Aurier,6.73,14,73.68,1,1,154,Villarreal,La Liga,2021-2022
Isi Palazón,6.73,36,44.44,0,3,461,Rayo Vallecano,La Liga,2021-2022
Gonzalo Melero,6.73,12,46.15,1,1,191,Levante UD,La Liga,2021-2022
Manu Morlanes,6.73,13,86.67,0,1,114,Espanyol,La Liga,2021-2022
Ander Guevara,6.73,3,75.0,0,0,101,Real Sociedad,La Liga,2021-2022
Óliver Torres,6.73,15,57.69,0,3,182,Sevilla,La Liga,2021-2022
Adrià Pedrosa,6.73,48,58.54,1,2,460,Espanyol,La Liga,2021-2022
Bryan Gil,6.73,17,48.57,2,2,166,Valencia,La Liga,2021-2022
Bebé,6.72,29,60.42,1,3,209,Rayo Vallecano,La Liga,2021-2022
Esteban Saveljich,6.72,0,0.0,0,0,113,Rayo Vallecano,La Liga,2021-2022
Claudio Bravo,6.72,0,0.0,0,1,175,Real Betis,La Liga,2021-2022
Luka Jović,6.72,3,50.0,3,2,34,Real Madrid,La Liga,2021-2022
Karim Rekik,6.72,5,62.5,0,0,112,Sevilla,La Liga,2021-2022
Ludwig Augustinsson,6.72,2,100.0,0,1,130,Sevilla,La Liga,2021-2022
Néstor Araujo,6.72,5,62.5,0,0,247,Celta Vigo,La Liga,2021-2022
Ángel Montoro,6.72,0,0.0,2,2,206,Granada,La Liga,2021-2022
Jorge de Frutos,6.72,36,47.37,5,5,301,Levante UD,La Liga,2021-2022
Rúben Vezo,6.72,5,62.5,0,1,234,Levante UD,La Liga,2021-2022
Jasper Cillessen,6.72,0,0.0,0,0,148,Valencia,La Liga,2021-2022
Thiago Galhardo,6.72,8,40.0,5,6,160,Celta Vigo,La Liga,2021-2022
Martin Valjent,6.72,4,66.67,0,1,281,Mallorca,La Liga,2021-2022
Stefan Mitrović,6.72,2,100.0,0,0,208,Getafe,La Liga,2021-2022
Unai Vencedor,6.72,25,83.33,0,0,349,Athletic Club,La Liga,2021-2022
Andrés Guardado,6.71,6,60.0,1,0,179,Real Betis,La Liga,2021-2022
Marcos André,6.71,14,42.42,3,4,129,Valencia,La Liga,2021-2022
Brian Oliván,6.71,7,70.0,1,3,399,Mallorca,La Liga,2021-2022
Óscar Melendo,6.71,15,83.33,0,2,75,Espanyol,La Liga,2021-2022
Mikel Balenziaga,6.71,6,50.0,0,0,280,Athletic Club,La Liga,2021-2022
Rafa Mir,6.71,12,52.17,15,0,209,Sevilla,La Liga,2021-2022
Carlos Neva,6.71,9,56.25,2,1,320,Granada,La Liga,2021-2022
Julen Lobete,6.71,3,33.33,1,0,38,Real Sociedad,La Liga,2021-2022
Kike Barja,6.71,34,59.65,2,2,219,Osasuna,La Liga,2021-2022
Abdón Prats,6.71,7,63.64,1,1,94,Mallorca,La Liga,2021-2022
Sandro Ramírez,6.71,13,29.55,1,1,213,Getafe,La Liga,2021-2022
Renan Lodi,6.71,17,54.84,1,3,189,Atlético Madrid,La Liga,2021-2022
Nahuel Tenaglia,6.71,7,63.64,0,0,206,Deportivo Alavés,La Liga,2021-2022
Dani Cárdenas,6.7,0,0.0,0,0,229,Levante UD,La Liga,2021-2022
Víctor Chust,6.7,4,80.0,0,0,136,Cádiz,La Liga,2021-2022
Toni Moya,6.7,20,80.0,1,4,231,Deportivo Alavés,La Liga,2021-2022
Pervis Estupiñán,6.7,17,48.57,2,4,302,Villarreal,La Liga,2021-2022
José Ángel,6.7,20,68.97,0,4,240,Osasuna,La Liga,2021-2022
Carlos Bacca,6.7,7,63.64,0,2,53,Granada,La Liga,2021-2022
Joaquín,6.7,17,56.67,2,2,91,Real Betis,La Liga,2021-2022
Igor Zubeldia,6.7,3,50.0,1,1,149,Real Sociedad,La Liga,2021-2022
Manuel Sánchez,6.7,24,53.33,0,5,381,Osasuna,La Liga,2021-2022
Guido Carrillo,6.7,8,57.14,5,0,149,Elche,La Liga,2021-2022
Keidi Bare,6.7,9,56.25,0,1,156,Espanyol,La Liga,2021-2022
Paco Alcácer,6.69,5,50.0,3,2,83,Villarreal,La Liga,2021-2022
Tonny Vilhena,6.69,12,70.59,1,2,142,Espanyol,La Liga,2021-2022
Nikola Maraš,6.69,1,100.0,1,0,92,Rayo Vallecano,La Liga,2021-2022
Munir El Haddadi,6.69,2,25.0,2,1,63,Sevilla,La Liga,2021-2022
Renato Tapia,6.69,6,40.0,1,0,212,Celta Vigo,La Liga,2021-2022
Mickaël Malsa,6.69,7,87.5,1,3,136,Levante UD,La Liga,2021-2022
Yangel Herrera,6.69,19,63.33,2,1,231,Espanyol,La Liga,2021-2022
Fernando Niño,6.69,9,56.25,5,0,117,Mallorca,La Liga,2021-2022
Jesús Vázquez,6.69,25,73.53,0,0,149,Valencia,La Liga,2021-2022
Sergio Escudero,6.69,3,25.0,1,1,248,Granada,La Liga,2021-2022
Iza Carcelén,6.68,11,45.83,0,1,250,Cádiz,La Liga,2021-2022
Vicente Iborra,6.68,2,50.0,2,1,104,Villarreal,La Liga,2021-2022
Njegoš Petrović,6.68,10,62.5,1,0,99,Granada,La Liga,2021-2022
Ilaix Moriba,6.68,7,50.0,0,1,112,Valencia,La Liga,2021-2022
Luis Rioja,6.68,70,53.85,1,12,594,Deportivo Alavés,La Liga,2021-2022
Juan Cruz,6.68,10,76.92,0,0,203,Osasuna,La Liga,2021-2022
Tete Morente,6.68,30,47.62,2,5,287,Elche,La Liga,2021-2022
Fernando Pacheco,6.68,0,0.0,0,0,385,Deportivo Alavés,La Liga,2021-2022
Jan Oblak,6.68,2,100.0,0,0,457,Atlético Madrid,La Liga,2021-2022
Diego González,6.68,1,100.0,0,0,132,Elche,La Liga,2021-2022
Alberto Perea,6.68,29,54.72,1,1,176,Cádiz,La Liga,2021-2022
Alexander Sørloth,6.67,38,57.58,10,5,285,Real Sociedad,La Liga,2021-2022
Mouctar Diakhaby,6.67,13,68.42,0,0,212,Valencia,La Liga,2021-2022
Clément Lenglet,6.67,1,50.0,0,2,85,Barcelona,La Liga,2021-2022
Antonio Puertas,6.67,31,55.36,3,0,334,Granada,La Liga,2021-2022
Jason,6.67,8,38.1,2,1,154,Deportivo Alavés,La Liga,2021-2022
Salvi Sánchez,6.67,9,56.25,2,2,194,Cádiz,La Liga,2021-2022
Portu,6.66,9,50.0,3,5,196,Real Sociedad,La Liga,2021-2022
